Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:04:04.945,f6:90:cc:01:6d:25, 2015-01-01 00:26:57.935, 0.91, 0.042, 0.383, -0.061, 0.183, 0, 6.432, -66.665, -163.619, -28.153, -11.713, -7.253, 31.54, -0.14917, 0.53583, 0.1246, 0.82159,
 14:04:04.945,f6:90:cc:01:6d:25, 2015-01-01 00:26:57.935, 0.909, 0.043, 0.386, -0.366, 0.122, 0, 6.427, -66.665, -163.619, -28.153, -11.713, -7.253, 31.54, -0.14917, 0.53583, 0.1246, 0.82159,
 14:04:04.945,f6:90:cc:01:6d:25, 2015-01-01 00:26:57.935, 0.909, 0.043, 0.385, -0.366, 0, 0, 6.416, -66.665, -163.619, -28.153, -11.713, -7.253, 31.54, -0.14917, 0.53583, 0.1246, 0.82159,
 14:04:04.945,f6:90:cc:01:6d:25, 2015-01-01 00:26:57.935, 0.909, 0.042, 0.385, -0.366, 0, 0, 6.411, -66.665, -163.619, -28.153, -11.713, -7.253, 31.54, -0.14917, 0.53583, 0.1246, 0.82159,
 14:04:04.971,ed:35:33:d3:6c:f8, 2015-01-01 00:26:56.275, 0.507, -0.12, 0.845, 0.244, -0.061, 0.183, -8.124, -30.817, 176.385, -16.380, -8.180, -30.127, 30.14, -0.05557, -0.26022, 0.08206, -0.96039,
 14:04:04.971,ed:35:33:d3:6c:f8, 2015-01-01 00:26:56.275, 0.507, -0.119, 0.845, 0.061, -0.244, 0.061, -8.124, -30.822, 176.413, -16.380, -8.180, -30.127, 30.14, -0.05557, -0.26022, 0.08206, -0.96039,
 14:04:04.971,ed:35:33:d3:6c:f8, 2015-01-01 00:26:56.275, 0.507, -0.12, 0.847, 0.122, -0.122, 0, -8.119, -30.822, 176.424, -16.380, -8.180, -30.127, 30.14, -0.05557, -0.26022, 0.08206, -0.96039,
 14:04:04.971,ed:35:33:d3:6c:f8, 2015-01-01 00:26:56.275, 0.509, -0.12, 0.848, 0.061, -0.183, -0.061, -8.119, -30.828, 176.435, -16.380, -8.180, -30.127, 30.14, -0.05557, -0.26022, 0.08206, -0.96039,
 14:04:04.973,ed:35:33:d3:6c:f8, 2015-01-01 00:26:56.275, 0.509, -0.118, 0.847, 0, -0.183, 0, -8.113, -30.828, 176.429, -16.380, -8.180, -30.127, 30.14, -0.05557, -0.26022, 0.08206, -0.96039,
 14:04:04.973,ed:35:33:d3:6c:f8, 2015-01-01 00:26:56.275, 0.509, -0.117, 0.845, -0.061, -0.183, 0, -8.113, -30.828, 176.402, -16.380, -8.180, -30.127, 30.14, -0.05557, -0.26022, 0.08206, -0.96039,
