Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:59:58.194,ed:40:fe:65:30:6c, 2015-01-01 02:12:02.325, 0.633, -0.232, 0.749, 0.244, -0.366, 0.305, -17.012, -38.903, -110.594, -21.287, -3.560, -5.513, 26.07, 0.4899, -0.35001, -0.07318, -0.79498,
 13:59:58.196,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:56.960, 0.956, -0.25, 0.27, 0, -0.183, 0, -42.698, -68.796, -153.869, -27.680, -5.913, -11.400, 28.59, -0.02664, -0.58041, 0.17368, -0.79507,
 13:59:58.196,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:56.960, 0.956, -0.25, 0.27, 0, 0, 0, -42.704, -68.796, -153.875, -27.680, -5.913, -11.400, 28.59, -0.02664, -0.58041, 0.17368, -0.79507,
 13:59:58.197,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.962, -0.201, 0.081, -0.732, -0.427, 0.305, -66.352, -77.503, -107.49, -31.447, -6.660, -2.193, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
 13:59:58.197,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.965, -0.199, 0.085, -0.488, -0.488, 0, -66.407, -77.498, -107.435, -31.447, -6.660, -2.193, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
 13:59:58.198,ed:35:33:d3:6c:f8, 2015-01-01 02:11:57.420, 0.329, -0.188, 0.928, 0, -0.122, 0.305, -11.173, -19.352, 175.688, -10.433, -5.493, -34.707, 31.26, -0.05371, -0.16397, 0.10205, -0.97964,
 13:59:58.198,ed:35:33:d3:6c:f8, 2015-01-01 02:11:57.420, 0.332, -0.183, 0.924, 0, -0.61, 0.305, -11.173, -19.358, 175.699, -10.433, -5.493, -34.707, 31.26, -0.05371, -0.16397, 0.10205, -0.97964,
 13:59:58.241,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:56.960, 0.955, -0.25, 0.269, 0, 0.244, 0, -42.693, -68.796, -153.885, -27.680, -5.913, -11.400, 28.59, -0.02664, -0.58041, 0.17368, -0.79507,
 13:59:58.241,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:56.960, 0.954, -0.25, 0.269, -0.061, 0.061, 0, -42.693, -68.796, -153.891, -27.680, -5.913, -11.400, 28.59, -0.02664, -0.58041, 0.17368, -0.79507,
 13:59:58.242,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.963, -0.195, 0.087, -0.488, -0.244, 0.122, -66.451, -77.503, -107.386, -31.447, -6.660, -2.193, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
 13:59:58.242,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.961, -0.195, 0.086, -0.366, -0.061, 0.244, -66.478, -77.498, -107.353, -31.447, -6.660, -2.193, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
 13:59:58.243,ed:35:33:d3:6c:f8, 2015-01-01 02:11:57.420, 0.332, -0.184, 0.92, -0.061, -0.671, 0.244, -11.179, -19.374, 175.704, -10.433, -5.493, -34.707, 31.26, -0.05371, -0.16397, 0.10205, -0.97964,
 13:59:58.243,ed:35:33:d3:6c:f8, 2015-01-01 02:11:57.420, 0.332, -0.184, 0.918, -0.061, -0.305, 0.183, -11.184, -19.38, 175.71, -10.433, -5.493, -34.707, 31.26, -0.05371, -0.16397, 0.10205, -0.97964,
 13:59:58.262,ed:40:fe:65:30:6c, 2015-01-01 02:12:02.325, 0.631, -0.227, 0.747, 0.061, -0.549, 0.366, -17.018, -38.908, -110.583, -20.873, -3.100, -5.813, 26.07, 0.4899, -0.35001, -0.07318, -0.79498,
 13:59:58.262,ed:40:fe:65:30:6c, 2015-01-01 02:12:02.325, 0.632, -0.23, 0.745, 0, -0.427, 0.183, -17.023, -38.919, -110.577, -20.873, -3.100, -5.813, 26.07, 0.4899, -0.35001, -0.07318, -0.79498,
 13:59:58.264,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.962, -0.197, 0.084, -0.488, -0.244, 0.183, -66.5, -77.492, -107.325, -31.427, -7.087, -2.387, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
 13:59:58.264,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.962, -0.198, 0.088, -0.305, -0.366, 0, -66.539, -77.492, -107.292, -31.427, -7.087, -2.387, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
 13:59:58.284,ed:40:fe:65:30:6c, 2015-01-01 02:12:02.325, 0.63, -0.231, 0.745, 0, -0.305, 0.244, -17.029, -38.925, -110.572, -20.873, -3.100, -5.813, 26.07, 0.49042, -0.35034, -0.07288, -0.79456,
 13:59:58.284,ed:40:fe:65:30:6c, 2015-01-01 02:12:02.325, 0.63, -0.23, 0.747, 0.061, -0.244, 0.244, -17.034, -38.93, -110.566, -20.873, -3.100, -5.813, 26.07, 0.49042, -0.35034, -0.07288, -0.79456,
 13:59:58.288,ed:35:33:d3:6c:f8, 2015-01-01 02:11:57.420, 0.33, -0.185, 0.918, 0, -0.183, 0.183, -11.19, -19.385, 175.715, -10.433, -5.493, -34.707, 31.26, -0.05371, -0.16397, 0.10205, -0.97964,
 13:59:58.288,ed:35:33:d3:6c:f8, 2015-01-01 02:11:57.420, 0.328, -0.185, 0.918, 0, 0, 0.183, -11.19, -19.385, 175.721, -10.433, -5.493, -34.707, 31.26, -0.05371, -0.16397, 0.10205, -0.97964,
 13:59:58.308,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:57.295, 0.953, -0.25, 0.27, -0.061, 0, 0, -42.698, -68.796, -153.896, -27.680, -5.913, -11.400, 28.59, -0.02664, -0.58041, 0.17368, -0.79507,
 13:59:58.308,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:57.295, 0.953, -0.25, 0.269, 0, 0.366, 0, -42.687, -68.791, -153.913, -27.680, -5.913, -11.400, 28.59, -0.02664, -0.58041, 0.17368, -0.79507,
 13:59:58.311,f6:90:cc:01:6d:25, 2015-01-01 02:11:57.380, 0.963, -0.199, 0.088, -0.122, -0.305, 0, -66.566, -77.492, -107.254, -31.427, -7.087, -2.387, 32.68, -0.10883, 0.67453, -0.03433, 0.72928,
