Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:28:39.895,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.981, 0.166, 0.226, 0.549, -0.427, 0.061, 36.639, -74.075, 134.236, -24.493, -15.960, -8.040, 29.46, 0.11975, 0.62445, 0.00903, 0.7717,
 13:28:39.895,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.976, 0.166, 0.224, -0.183, -0.488, 0, 36.661, -74.086, 134.203, -24.493, -15.960, -8.040, 29.46, 0.11975, 0.62445, 0.00903, 0.7717,
 13:28:39.896,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.642, 0.259, 0.716, 0.183, -0.061, 0.183, 20.248, -40.325, -144.63, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:39.896,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.642, 0.261, 0.715, 0.305, -0.183, 0.183, 20.248, -40.325, -144.624, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:39.898,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.520, 0.924, 0.332, 0.033, 0.854, -0.427, -0.244, 84.611, -69.933, 122.745, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:39.898,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.520, 0.924, 0.335, 0.032, 0.916, -0.488, -0.244, 84.655, -69.933, 122.728, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:39.917,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.974, 0.167, 0.222, -0.122, -0.549, 0, 36.678, -74.092, 134.171, -24.733, -15.460, -7.907, 29.46, 0.11975, 0.62445, 0.00903, 0.7717,
 13:28:39.917,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.976, 0.167, 0.223, 0.793, -0.549, 0, 36.716, -74.103, 134.132, -24.733, -15.460, -7.907, 29.46, 0.11975, 0.62445, 0.00903, 0.7717,
 13:28:39.943,ed:35:33:d3:6c:f8, 2015-01-01 01:14:39.465, 0.39, 0.291, 0.866, -0.183, 0, 0.488, 18.655, -23.39, 148.936, -11.180, -15.847, -30.313, 28.58, 0.23065, 0.23685, 0.09879, 0.93854,
 13:28:39.943,ed:35:33:d3:6c:f8, 2015-01-01 01:14:39.465, 0.393, 0.291, 0.866, 0.122, -0.183, 0.366, 18.649, -23.39, 148.936, -11.180, -15.847, -30.313, 28.58, 0.23065, 0.23685, 0.09879, 0.93854,
 13:28:39.943,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.810, 0.927, 0.338, 0.032, 0.671, -0.549, -0.183, 84.699, -69.933, 122.712, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:39.943,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.810, 0.928, 0.339, 0.032, 0.305, -0.488, 0, 84.732, -69.933, 122.695, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:39.964,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.98, 0.166, 0.225, 1.343, -0.244, 0, 36.755, -74.108, 134.127, -24.733, -15.460, -7.907, 29.46, 0.11975, 0.62445, 0.00903, 0.7717,
 13:28:39.964,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.98, 0.167, 0.227, 0.793, -0.305, 0, 36.782, -74.108, 134.138, -24.733, -15.460, -7.907, 29.46, 0.11975, 0.62445, 0.00903, 0.7717,
 13:28:39.964,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.646, 0.262, 0.716, 0.427, -0.244, 0.122, 20.253, -40.331, -144.624, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:39.964,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.647, 0.266, 0.716, 0.366, -0.244, 0, 20.259, -40.331, -144.624, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:39.984,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.979, 0.168, 0.227, -0.183, -0.488, 0, 36.799, -74.114, 134.143, -24.733, -15.460, -7.907, 29.46, 0.11972, 0.62476, 0.00922, 0.77145,
 13:28:39.984,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.98, 0.17, 0.223, -0.732, -0.488, 0, 36.804, -74.125, 134.138, -24.733, -15.460, -7.907, 29.46, 0.11972, 0.62476, 0.00922, 0.77145,
 13:28:39.985,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.648, 0.269, 0.716, 0.122, -0.122, 0, 20.259, -40.331, -144.63, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:39.985,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.65, 0.264, 0.718, 0.061, -0.122, 0.061, 20.259, -40.336, -144.63, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:39.987,ed:35:33:d3:6c:f8, 2015-01-01 01:14:39.465, 0.396, 0.294, 0.864, 0.305, 0, 0.122, 18.655, -23.395, 148.931, -11.180, -15.847, -30.313, 28.58, 0.23065, 0.23685, 0.09879, 0.93854,
 13:28:39.987,ed:35:33:d3:6c:f8, 2015-01-01 01:14:39.465, 0.396, 0.298, 0.865, 0.244, 0.122, 0, 18.66, -23.39, 148.903, -11.180, -15.847, -30.313, 28.58, 0.23065, 0.23685, 0.09879, 0.93854,
 13:28:39.989,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.810, 0.929, 0.339, 0.029, 0.122, -0.244, 0.061, 84.749, -69.933, 122.69, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:39.989,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.810, 0.93, 0.337, 0.027, 0.122, -0.183, 0.061, 84.76, -69.933, 122.695, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:40.009,ed:35:33:d3:6c:f8, 2015-01-01 01:14:39.465, 0.397, 0.297, 0.869, 0.061, 0.244, 0, 18.66, -23.384, 148.898, -11.227, -15.733, -30.673, 28.58, 0.23065, 0.23685, 0.09879, 0.93854,
 13:28:40.009,ed:35:33:d3:6c:f8, 2015-01-01 01:14:39.465, 0.395, 0.294, 0.87, -0.183, 0.366, 0.183, 18.66, -23.379, 148.865, -11.227, -15.733, -30.673, 28.58, 0.23065, 0.23685, 0.09879, 0.93854,
 13:28:40.030,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.982, 0.17, 0.222, -0.061, -0.366, 0, 36.815, -74.13, 134.132, -24.733, -15.460, -7.907, 29.46, 0.11972, 0.62476, 0.00922, 0.77145,
 13:28:40.030,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.075, 0.984, 0.169, 0.222, 0.793, -0.183, 0, 36.843, -74.13, 134.132, -24.733, -15.460, -7.907, 29.46, 0.11972, 0.62476, 0.00922, 0.77145,
 13:28:40.031,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.647, 0.262, 0.716, 0, -0.183, 0.122, 20.259, -40.336, -144.624, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:40.031,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.648, 0.262, 0.715, 0.305, -0.183, 0.244, 20.259, -40.342, -144.624, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
 13:28:40.033,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.810, 0.928, 0.335, 0.027, 0.305, -0.183, -0.061, 84.776, -69.933, 122.695, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:40.033,f6:90:cc:01:6d:25, 2015-01-01 01:14:38.810, 0.928, 0.337, 0.028, 0.366, -0.183, -0.183, 84.792, -69.933, 122.701, -28.913, -17.700, 2.680, 31.32, -0.048, 0.63629, 0.28073, 0.71689,
 13:28:40.053,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.430, 0.983, 0.167, 0.223, 0.977, -0.122, 0, 36.87, -74.13, 134.143, -24.733, -15.460, -7.907, 29.46, 0.11972, 0.62476, 0.00922, 0.77145,
 13:28:40.053,e3:ca:2d:fd:e0:8c, 2015-01-01 01:14:40.430, 0.981, 0.167, 0.224, 0.061, -0.183, 0, 36.876, -74.13, 134.154, -24.733, -15.460, -7.907, 29.46, 0.11972, 0.62476, 0.00922, 0.77145,
 13:28:40.053,ed:40:fe:65:30:6c, 2015-01-01 01:14:39.345, 0.647, 0.263, 0.717, 0.305, -0.122, 0, 20.264, -40.342, -144.624, -18.693, -14.987, -2.460, 29.33, 0.33835, -0.27319, -0.26031, -0.86197,
