Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.974,-0.186,0.243,-0.061,0.0,0.0,-37.601,-72.664,-160.148,-29.153,-6.067,-10.48,25.66,-0.05661,-0.59732,0.15909,-0.78397,8,0.657,0.051,0.756,0.305,0.488,0.122,3.928,-41.083,-114.972,-22.48,-7.167,-4.213,24.3,0.51306,-0.27856,-0.21558,-0.78268,0,0.683,-0.05,0.713,-1.16,-0.732,-0.427,-3.785,-43.934,151.37,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,2,0.938,-0.013,0.297,-0.061,-0.793,0.0,-2.109,-72.444,-147.805,-30.727,-8.407,-4.253,29.84,-0.21484,0.5708,0.15063,0.77798,4
1,0.974,-0.187,0.245,0.0,0.0,0.0,-37.601,-72.664,-160.148,-29.153,-6.067,-10.48,25.66,-0.05661,-0.59732,0.15909,-0.78397,9,0.654,0.051,0.756,0.0,0.671,-0.244,3.933,-41.072,-114.966,-22.48,-7.167,-4.213,24.3,0.51306,-0.27856,-0.21558,-0.78268,1,0.688,-0.054,0.712,-0.183,-0.366,-0.061,-3.785,-43.94,151.381,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,3,0.94,-0.013,0.3,-0.061,-0.793,0.0,-2.115,-72.46,-147.821,-30.727,-8.407,-4.253,29.84,-0.21484,0.5708,0.15063,0.77798,5
2,0.975,-0.187,0.245,-0.061,-0.061,0.0,-37.601,-72.658,-160.148,-29.153,-6.067,-10.48,25.66,-0.05661,-0.59732,0.15909,-0.78397,14,0.653,0.051,0.755,-0.305,0.732,-0.488,3.939,-41.056,-114.972,-22.48,-7.167,-4.213,24.3,0.51306,-0.27856,-0.21558,-0.78268,6,0.685,-0.044,0.712,0.0,-0.549,-0.427,-3.779,-43.951,151.392,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,10,0.942,-0.012,0.299,0.0,-0.671,0.0,-2.12,-72.477,-147.832,-30.727,-8.407,-4.253,29.84,-0.21484,0.5708,0.15063,0.77798,12
3,0.975,-0.186,0.246,0.0,-0.122,0.0,-37.601,-72.658,-160.142,-29.153,-6.067,-10.48,25.66,-0.05661,-0.59732,0.15909,-0.78397,15,0.654,0.053,0.756,-0.366,0.488,-0.488,3.939,-41.045,-114.983,-22.48,-7.167,-4.213,24.3,0.51306,-0.27856,-0.21558,-0.78268,7,0.69,-0.045,0.715,-2.075,-0.061,-0.671,-3.807,-43.951,151.381,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,11,0.941,-0.011,0.298,-0.183,-0.671,0.0,-2.126,-72.488,-147.843,-30.727,-8.407,-4.253,29.84,-0.21484,0.5708,0.15063,0.77798,13
4,0.974,-0.188,0.244,0.0,-0.122,0.0,-37.606,-72.664,-160.137,-29.153,-6.067,-10.48,25.66,-0.05661,-0.59732,0.15909,-0.78397,22,0.657,0.053,0.758,-0.244,0.427,-0.366,3.944,-41.034,-114.994,-22.48,-7.167,-4.213,24.3,0.51306,-0.27856,-0.21558,-0.78268,16,0.69,-0.045,0.72,-0.977,-0.061,-0.732,-3.812,-43.951,151.37,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,18,0.941,-0.012,0.298,-0.183,-0.732,0.0,-2.131,-72.499,-147.854,-30.58,-8.213,-4.533,29.84,-0.21484,0.5708,0.15063,0.77798,24
5,0.974,-0.187,0.245,-0.061,-0.183,0.0,-37.612,-72.664,-160.131,-29.153,-6.067,-10.48,25.66,-0.05661,-0.59732,0.15909,-0.78397,23,0.657,0.055,0.759,-0.366,0.305,-0.366,3.944,-41.023,-114.999,-22.48,-7.167,-4.213,24.3,0.51306,-0.27856,-0.21558,-0.78268,17,0.688,-0.046,0.711,-1.465,-0.305,-0.488,-3.834,-43.956,151.375,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,19,0.943,-0.011,0.297,0.061,-0.732,0.0,-2.137,-72.51,-147.865,-30.58,-8.213,-4.533,29.84,-0.21484,0.5708,0.15063,0.77798,25
6,0.976,-0.185,0.244,-0.061,-0.305,0.0,-37.617,-72.664,-160.12,-29.327,-6.087,-10.953,25.66,-0.05661,-0.59732,0.15909,-0.78397,30,0.657,0.055,0.757,-0.244,0.366,-0.244,3.944,-41.012,-115.005,-22.48,-7.167,-4.213,24.38,0.51306,-0.27856,-0.21558,-0.78268,20,0.689,-0.048,0.713,-1.221,-0.244,-0.549,-3.845,-43.962,151.392,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,26,0.944,-0.011,0.296,-0.183,-0.793,0.0,-2.142,-72.526,-147.876,-30.58,-8.213,-4.533,29.84,-0.2124,0.57242,0.14911,0.77774,32
7,0.98,-0.185,0.243,-0.061,-0.244,0.0,-37.628,-72.669,-160.109,-29.327,-6.087,-10.953,25.66,-0.05661,-0.59732,0.15909,-0.78397,31,0.661,0.053,0.758,-0.488,0.488,-0.305,3.944,-41.001,-115.01,-22.48,-7.167,-4.213,24.38,0.51306,-0.27856,-0.21558,-0.78268,21,0.696,-0.053,0.715,1.099,0.183,-0.183,-3.818,-43.956,151.414,-18.773,-6.72,-26.047,30.72,-0.24142,-0.3541,0.12204,-0.89517,27,0.944,-0.011,0.294,-0.061,-0.793,0.0,-2.148,-72.537,-147.887,-30.58,-8.213,-4.533,29.84,-0.2124,0.57242,0.14911,0.77774,33
8,0.978,-0.186,0.241,-0.061,-0.183,0.0,-37.634,-72.669,-160.104,-29.327,-6.087,-10.953,25.66,-0.05661,-0.59732,0.15909,-0.78397,38,0.659,0.054,0.756,-0.549,0.732,-0.549,3.939,-40.99,-115.021,-22.48,-7.167,-4.213,24.38,0.51306,-0.27856,-0.21558,-0.78268,28,0.69,-0.041,0.713,-0.244,-0.244,-0.488,-3.812,-43.962,151.436,-18.893,-6.82,-26.087,30.72,-0.24142,-0.3541,0.12204,-0.89517,34,0.943,-0.011,0.293,-0.183,-0.671,0.0,-2.153,-72.554,-147.898,-30.58,-8.213,-4.533,29.84,-0.2124,0.57242,0.14911,0.77774,40
9,0.976,-0.186,0.24,-0.122,-0.061,0.0,-37.639,-72.669,-160.098,-29.327,-6.087,-10.953,25.66,-0.05661,-0.59732,0.15909,-0.78397,39,0.658,0.055,0.757,-0.305,0.671,-0.427,3.939,-40.974,-115.032,-22.48,-7.167,-4.213,24.38,0.51306,-0.27856,-0.21558,-0.78268,29,0.692,-0.047,0.712,-2.502,-0.122,-0.671,-3.851,-43.967,151.463,-18.893,-6.82,-26.087,30.72,-0.24142,-0.3541,0.12204,-0.89517,35,0.942,-0.012,0.292,-0.183,-0.61,0.0,-2.159,-72.565,-147.914,-30.58,-8.213,-4.533,29.84,-0.2124,0.57242,0.14911,0.77774,41
