Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:26:05.659,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.595, 0.906, -0.198, 0.429, 0.061, 0, 0, -24.708, -62.485, -173.353, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.660,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.595, 0.906, -0.199, 0.43, 0.061, 0, 0, -24.708, -62.485, -173.331, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.661,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.504, -0.441, 0.752, 0.488, 0.122, 0, -30.119, -29.921, -107.117, -16.173, 1.673, -9.260, 28.51, 0.49979, -0.35001, 0.05417, -0.79037,
 14:26:05.661,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.504, -0.442, 0.75, 0.366, 0.122, 0, -30.114, -29.921, -107.111, -16.173, 1.673, -9.260, 28.51, 0.49979, -0.35001, 0.05417, -0.79037,
 14:26:05.663,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.895, -0.368, 0.212, 0.061, 0.122, 0, -59.936, -64.605, -123.876, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.663,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.892, -0.366, 0.212, 0.305, 0.305, 0, -59.919, -64.605, -123.887, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.682,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.907, -0.199, 0.428, 0, -0.061, 0, -24.708, -62.485, -173.304, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.682,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.907, -0.197, 0.428, 0, -0.061, 0, -24.714, -62.485, -173.282, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.683,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.502, -0.44, 0.751, 0.366, 0.183, 0, -30.108, -29.916, -107.111, -16.000, 2.047, -9.007, 28.51, 0.49979, -0.35001, 0.05417, -0.79037,
 14:26:05.683,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.502, -0.437, 0.751, 0.244, 0.305, 0, -30.103, -29.916, -107.111, -16.000, 2.047, -9.007, 28.51, 0.49979, -0.35001, 0.05417, -0.79037,
 14:26:05.689,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.367, -0.528, 0.759, 0.061, 0, -0.061, -34.893, -21.742, -175.809, -12.487, 3.307, -30.687, 30.74, 0.02112, 0.19104, -0.28784, 0.93814,
 14:26:05.689,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.366, -0.526, 0.758, 0, 0, 0, -34.893, -21.742, -175.82, -12.487, 3.307, -30.687, 30.74, 0.02112, 0.19104, -0.28784, 0.93814,
 14:26:05.705,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.907, -0.198, 0.428, 0, -0.122, 0, -24.714, -62.485, -173.254, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.705,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.906, -0.199, 0.428, 0.061, -0.122, 0, -24.719, -62.49, -173.232, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.706,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.366, -0.523, 0.757, 0, 0.183, -0.305, -34.887, -21.742, -175.831, -12.520, 3.293, -31.547, 30.74, 0.02112, 0.19104, -0.28784, 0.93814,
 14:26:05.706,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.367, -0.522, 0.757, 0.061, 0.244, -0.061, -34.887, -21.736, -175.847, -12.520, 3.293, -31.547, 30.74, 0.02112, 0.19104, -0.28784, 0.93814,
 14:26:05.707,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.892, -0.365, 0.21, 0.366, 0.244, 0, -59.903, -64.6, -123.893, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.707,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.893, -0.368, 0.212, 0.427, 0.183, 0, -59.886, -64.6, -123.898, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.729,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.504, -0.438, 0.75, 0.244, 0.305, 0, -30.103, -29.91, -107.111, -16.000, 2.047, -9.007, 28.51, 0.49979, -0.35001, 0.05417, -0.79037,
 14:26:05.729,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.507, -0.44, 0.751, 0.061, 0.183, 0, -30.097, -29.905, -107.111, -16.000, 2.047, -9.007, 28.51, 0.49979, -0.35001, 0.05417, -0.79037,
 14:26:05.750,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.907, -0.199, 0.427, 0.122, 0, 0, -24.719, -62.49, -173.205, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.750,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.905, -0.199, 0.428, 0.122, 0, 0, -24.719, -62.49, -173.183, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.750,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.504, -0.44, 0.751, 0, 0.122, 0, -30.103, -29.905, -107.106, -16.000, 2.047, -9.007, 28.51, 0.50031, -0.34949, 0.05377, -0.79028,
 14:26:05.750,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.502, -0.439, 0.754, 0, 0, 0, -30.103, -29.905, -107.106, -16.000, 2.047, -9.007, 28.51, 0.50031, -0.34949, 0.05377, -0.79028,
 14:26:05.751,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.369, -0.525, 0.759, -0.183, 0.244, 0, -34.882, -21.731, -175.858, -12.520, 3.293, -31.547, 30.74, 0.02112, 0.19104, -0.28784, 0.93814,
 14:26:05.751,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.366, -0.527, 0.759, -0.366, 0.061, -0.122, -34.887, -21.731, -175.869, -12.520, 3.293, -31.547, 30.74, 0.02112, 0.19104, -0.28784, 0.93814,
 14:26:05.753,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.895, -0.366, 0.211, 0.122, 0.183, 0, -59.881, -64.594, -123.904, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.753,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.893, -0.364, 0.211, 0.122, 0.183, 0, -59.87, -64.594, -123.915, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.772,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.907, -0.198, 0.429, 0, 0, 0, -24.719, -62.49, -173.161, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.772,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.908, -0.197, 0.428, 0.061, -0.061, 0, -24.719, -62.49, -173.139, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
 14:26:05.774,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.365, -0.525, 0.762, -0.427, -0.427, -0.305, -34.893, -21.736, -175.88, -12.520, 3.293, -31.547, 30.74, 0.02277, 0.19031, -0.28775, 0.93826,
 14:26:05.774,ed:35:33:d3:6c:f8, 2015-01-01 02:11:41.075, 0.369, -0.527, 0.76, -0.305, -0.427, -0.366, -34.898, -21.747, -175.891, -12.520, 3.293, -31.547, 30.74, 0.02277, 0.19031, -0.28775, 0.93826,
 14:26:05.795,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.505, -0.441, 0.753, 0.183, -0.122, 0, -30.103, -29.91, -107.1, -16.000, 2.047, -9.007, 28.51, 0.50031, -0.34949, 0.05377, -0.79028,
 14:26:05.795,ed:40:fe:65:30:6c, 2015-01-01 02:11:40.835, 0.503, -0.442, 0.75, 0.122, -0.061, 0, -30.103, -29.91, -107.095, -16.000, 2.047, -9.007, 28.51, 0.50031, -0.34949, 0.05377, -0.79028,
 14:26:05.801,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.894, -0.364, 0.212, 0.244, 0.305, 0, -59.859, -64.594, -123.92, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.801,f6:90:cc:01:6d:25, 2015-01-01 02:11:40.445, 0.894, -0.367, 0.213, 0.305, 0.244, 0, -59.843, -64.589, -123.931, -29.127, -1.487, -7.020, 32.47, 0.10876, -0.60718, 0.15482, -0.77164,
 14:26:05.818,e3:ca:2d:fd:e0:8c, 2015-01-01 02:11:41.930, 0.906, -0.199, 0.427, 0.305, 0, 0, -24.719, -62.49, -173.117, -22.933, -5.307, -15.280, 30.42, 0.06287, 0.51633, -0.15353, 0.84009,
