Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:10:54.860,ed:35:33:d3:6c:f8, 2015-01-01 04:21:59.125, 0.561, -0.323, 0.753, 0.488, 0.244, 0, -23.698, -34.563, 177.275, -16.820, -0.680, -26.953, 31.1, -0.08319, -0.28625, 0.20294, -0.93265,
 16:10:54.861,ed:35:33:d3:6c:f8, 2015-01-01 04:21:59.125, 0.562, -0.33, 0.757, 0.427, 0, 0.305, -23.687, -34.557, 177.275, -16.820, -0.680, -26.953, 31.1, -0.08319, -0.28625, 0.20294, -0.93265,
 16:10:54.878,e3:ca:2d:fd:e0:8c, 2015-01-01 04:21:58.880, 0.979, -0.241, 0.177, 0, 0, 0, -53.718, -72.993, -144.119, -29.860, -5.507, -9.907, 25.93, -0.03473, -0.61667, 0.18201, -0.76505,
 16:10:54.878,e3:ca:2d:fd:e0:8c, 2015-01-01 04:21:58.880, 0.98, -0.242, 0.175, 0, 0, 0, -53.718, -72.999, -144.119, -29.860, -5.507, -9.907, 25.93, -0.03473, -0.61667, 0.18201, -0.76505,
 16:10:54.879,f6:90:cc:01:6d:25, 2015-01-01 04:21:59.075, 0.896, -0.214, 0.359, 0.061, 0.122, 0, -30.668, -65.006, -126.617, -30.400, -3.707, -7.247, 30.5, -0.23749, 0.5632, 0.0332, 0.79068,
 16:10:54.879,f6:90:cc:01:6d:25, 2015-01-01 04:21:59.075, 0.897, -0.216, 0.357, -0.183, 0.061, 0, -30.674, -65.001, -126.606, -30.400, -3.707, -7.247, 30.5, -0.23749, 0.5632, 0.0332, 0.79068,
 16:10:54.900,ed:40:fe:65:30:6c, 2015-01-01 04:22:03.950, 0.5, -0.183, 0.856, 0.366, 0.061, 0.305, -12.332, -30.004, -103.414, -18.667, -1.773, -7.853, 24.88, 0.57321, -0.26627, -0.07803, -0.77094,
 16:10:54.900,ed:40:fe:65:30:6c, 2015-01-01 04:22:03.950, 0.501, -0.186, 0.856, 0, 0, 0.305, -12.327, -29.998, -103.409, -18.667, -1.773, -7.853, 24.88, 0.57321, -0.26627, -0.07803, -0.77094,
 16:10:54.902,f6:90:cc:01:6d:25, 2015-01-01 04:21:59.075, 0.895, -0.216, 0.36, -0.488, 0.122, 0, -30.685, -65.001, -126.601, -30.400, -3.707, -7.247, 30.5, -0.23834, 0.56317, 0.03345, 0.79044,
 16:10:54.902,f6:90:cc:01:6d:25, 2015-01-01 04:21:59.075, 0.893, -0.212, 0.357, -0.427, 0.122, 0, -30.696, -65.001, -126.595, -30.400, -3.707, -7.247, 30.5, -0.23834, 0.56317, 0.03345, 0.79044,
