Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:56:58.437,e3:ca:2d:fd:e0:8c, 2015-01-01 01:09:38.965, 0.88, -0.036, 0.516, 0.183, 0.183, 0, -3.988, -59.683, 172.051, -24.180, -11.600, -16.907, 26.57, 0.07825, 0.49393, -0.06528, 0.86346,
 15:56:58.437,e3:ca:2d:fd:e0:8c, 2015-01-01 01:09:38.965, 0.879, -0.034, 0.513, 0.427, 0.122, 0, -3.983, -59.678, 172.057, -24.180, -11.600, -16.907, 26.57, 0.07825, 0.49393, -0.06528, 0.86346,
 15:56:58.437,ed:40:fe:65:30:6c, 2015-01-01 01:09:17.730, 0.543, 0.097, 0.839, 0.61, 0.305, 0, 6.493, -32.673, -125.656, -18.900, -8.653, -7.013, 26.19, 0.45197, -0.22507, -0.17648, -0.84488,
 15:56:58.437,ed:40:fe:65:30:6c, 2015-01-01 01:09:17.730, 0.541, 0.097, 0.841, 0.61, -0.244, 0, 6.504, -32.679, -125.667, -18.900, -8.653, -7.013, 26.19, 0.45197, -0.22507, -0.17648, -0.84488,
 15:56:58.438,ed:35:33:d3:6c:f8, 2015-01-01 01:09:29.955, 0.415, 0.024, 0.911, 0.671, 0.793, 0.549, 1.346, -24.494, 169.53, -12.720, -8.480, -30.220, 30.47, -0.08771, -0.21265, 0.00833, -0.97311,
 15:56:58.438,ed:35:33:d3:6c:f8, 2015-01-01 01:09:29.955, 0.411, 0.019, 0.911, 0.61, 0.671, 0.183, 1.351, -24.483, 169.541, -12.720, -8.480, -30.220, 30.47, -0.08771, -0.21265, 0.00833, -0.97311,
 15:56:58.441,f6:90:cc:01:6d:25, 2015-01-01 01:09:27.650, 0.892, -0.056, 0.42, 0.366, 0, 0, -7.751, -64.567, -150.694, -29.207, -9.600, -8.620, 30.72, 0.17801, -0.53012, -0.07922, -0.82516,
 15:56:58.442,f6:90:cc:01:6d:25, 2015-01-01 01:09:27.650, 0.894, -0.058, 0.422, 0, 0, 0, -7.745, -64.567, -150.688, -29.207, -9.600, -8.620, 30.72, 0.17801, -0.53012, -0.07922, -0.82516,
 15:56:58.460,e3:ca:2d:fd:e0:8c, 2015-01-01 01:09:38.965, 0.88, -0.036, 0.514, 0.549, 0.122, 0, -3.972, -59.678, 172.062, -24.180, -11.600, -16.907, 26.57, 0.07727, 0.49399, -0.06451, 0.86356,
 15:56:58.460,e3:ca:2d:fd:e0:8c, 2015-01-01 01:09:38.965, 0.88, -0.038, 0.515, 0.305, -0.061, 0, -3.966, -59.678, 172.068, -24.180, -11.600, -16.907, 26.57, 0.07727, 0.49399, -0.06451, 0.86356,
