Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:22:54.427,e3:ca:2d:fd:e0:8c, 2015-01-01 03:34:18.560, 0.945, 0.253, 0.268, 0, -0.122, -0.488, 43.171, -68.824, 124.579, -25.467, -16.060, -9.027, 28.13, -0.16992, -0.60596, -0.02441, -0.77667,
 15:22:54.427,e3:ca:2d:fd:e0:8c, 2015-01-01 03:34:18.560, 0.946, 0.254, 0.268, 0.061, -0.122, -0.305, 43.193, -68.818, 124.497, -25.467, -16.060, -9.027, 28.13, -0.16992, -0.60596, -0.02441, -0.77667,
 15:22:54.428,ed:35:33:d3:6c:f8, 2015-01-01 03:34:18.650, 0.441, 0.331, 0.825, 0, 0.122, -0.671, 21.511, -26.532, 128.348, -12.360, -14.933, -29.233, 31.92, -0.37796, -0.28204, -0.06528, -0.87933,
 15:22:54.428,ed:35:33:d3:6c:f8, 2015-01-01 03:34:18.650, 0.442, 0.331, 0.824, -0.183, 0.488, -0.671, 21.517, -26.516, 128.331, -12.360, -14.933, -29.233, 31.92, -0.37796, -0.28204, -0.06528, -0.87933,
 15:22:54.449,ed:40:fe:65:30:6c, 2015-01-01 03:34:23.890, 0.556, 0.427, 0.71, 0.305, -0.122, -0.183, 30.668, -33.871, -140.427, -17.967, -14.960, -1.513, 27.85, -0.38589, 0.1785, 0.33276, 0.84164,
 15:22:54.449,ed:40:fe:65:30:6c, 2015-01-01 03:34:23.890, 0.556, 0.426, 0.71, 0.244, 0, -0.122, 30.679, -33.871, -140.444, -17.967, -14.960, -1.513, 27.85, -0.38589, 0.1785, 0.33276, 0.84164,
 15:22:54.451,f6:90:cc:01:6d:25, 2015-01-01 03:34:18.825, 0.876, 0.318, 0.32, -0.061, -0.183, -0.366, 44.55, -62.798, -176.353, -27.760, -16.093, -3.220, 31.23, 0.22595, -0.4711, -0.33875, -0.78241,
 15:22:54.451,f6:90:cc:01:6d:25, 2015-01-01 03:34:18.825, 0.877, 0.317, 0.32, -0.061, -0.061, -0.305, 44.561, -62.798, -176.375, -27.760, -16.093, -3.220, 31.23, 0.22595, -0.4711, -0.33875, -0.78241,
 15:22:54.473,ed:35:33:d3:6c:f8, 2015-01-01 03:34:18.960, 0.443, 0.331, 0.825, -0.427, 1.099, -0.61, 21.511, -26.494, 128.337, -12.360, -14.933, -29.233, 31.92, -0.37796, -0.28204, -0.06528, -0.87933,
 15:22:54.473,ed:35:33:d3:6c:f8, 2015-01-01 03:34:18.960, 0.442, 0.329, 0.827, -0.549, 1.526, -0.549, 21.506, -26.461, 128.353, -12.360, -14.933, -29.233, 31.92, -0.37796, -0.28204, -0.06528, -0.87933,
