Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:07:12.395,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.959, -0.215, -0.272, 0, -0.122, 0, -141.768, -70.021, -71.142, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.395,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.959, -0.215, -0.272, -0.122, -0.122, 0, -141.773, -70.016, -71.136, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.398,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.01, -0.301, 0, -0.122, 0, 178.308, -72.153, -6.021, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.398,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.009, -0.302, 0, -0.061, 0, 178.308, -72.153, -6.01, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.418,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.87, 0.01, 0.482, 0, 0.366, 0.061, 1.165, -60.71, 177.709, -21.147, -11.907, -11.453, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.418,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.869, 0.011, 0.484, -0.244, 0.427, 0, 1.159, -60.705, 177.72, -21.147, -11.907, -11.453, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.418,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.215, -0.272, -0.061, -0.122, 0, -141.779, -70.016, -71.131, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.419,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.273, -0.122, -0.061, 0, -141.784, -70.016, -71.131, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.419,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.885, 0.001, 0.476, 0.183, 0.061, 0.183, 0.104, -61.848, -126.227, -27.273, -11.713, 3.733, 27.77, 0.38971, -0.45721, -0.23376, -0.7644,
 16:07:12.419,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.887, 0.001, 0.473, 0.122, 0.488, 0.061, 0.104, -61.842, -126.238, -27.273, -11.713, 3.733, 27.77, 0.38971, -0.45721, -0.23376, -0.7644,
 16:07:12.440,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.886, 0.001, 0.474, -0.122, 0.488, 0, 0.104, -61.831, -126.249, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.440,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.887, 0.001, 0.475, -0.122, 0.488, 0, 0.099, -61.82, -126.26, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.441,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.871, 0.012, 0.485, -0.061, 0.366, 0, 1.159, -60.699, 177.726, -21.147, -11.907, -11.453, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.441,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.87, 0.011, 0.485, 0.183, 0.183, 0.183, 1.159, -60.694, 177.753, -21.147, -11.907, -11.453, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.442,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.009, -0.302, 0, -0.061, 0, 178.308, -72.153, -5.999, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.442,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.009, -0.303, 0.061, 0, 0, 178.308, -72.153, -5.993, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.461,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.887, 0, 0.476, 0, 0.366, 0.061, 0.099, -61.809, -126.266, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.461,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.886, 0, 0.475, 0.183, 0.122, 0.183, 0.093, -61.809, -126.271, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.463,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.274, -0.061, 0, 0, -141.784, -70.016, -71.131, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.463,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.273, -0.061, 0, 0, -141.784, -70.016, -71.131, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.489,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.009, -0.303, 0.061, 0, 0, 178.308, -72.153, -5.982, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.489,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.939, 0.008, -0.303, 0.061, 0, 0, 178.308, -72.153, -5.977, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.507,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.885, 0.001, 0.476, -0.305, 0.061, 0, 0.088, -61.809, -126.282, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.507,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.530, 0.886, 0, 0.473, -0.244, 0.061, -0.061, 0.088, -61.804, -126.293, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.509,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.87, 0.009, 0.485, -0.061, 0.366, 0.122, 1.154, -60.688, 177.781, -21.147, -11.907, -11.453, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.509,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.868, 0.01, 0.486, -0.366, 0.488, -0.122, 1.148, -60.683, 177.803, -21.147, -11.907, -11.453, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.532,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.87, 0.011, 0.482, -0.244, 0.671, -0.183, 1.148, -60.672, 177.803, -20.687, -11.780, -11.560, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.532,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.867, 0.011, 0.484, -0.122, 0.61, 0, 1.148, -60.661, 177.803, -20.687, -11.780, -11.560, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.533,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.01, -0.302, 0, 0.061, 0, 178.308, -72.153, -5.966, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.533,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.94, 0.009, -0.303, 0, 0.122, 0, 178.308, -72.153, -5.96, -28.340, -16.893, 5.660, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.552,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.930, 0.884, 0.001, 0.474, -0.122, 0.183, 0, 0.082, -61.804, -126.304, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.552,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.930, 0.884, 0, 0.476, -0.183, 0.183, 0.061, 0.077, -61.798, -126.315, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.553,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.273, -0.122, 0, 0, -141.784, -70.016, -71.131, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.553,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.273, -0.122, 0, 0, -141.784, -70.016, -71.131, -28.200, -9.360, -3.060, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.555,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.939, 0.009, -0.302, 0, 0.122, 0, 178.308, -72.158, -5.949, -28.487, -16.560, 6.220, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.555,f6:90:cc:01:6d:25, 2015-01-01 01:19:37.365, 0.939, 0.009, -0.302, 0, 0.061, 0, 178.308, -72.158, -5.944, -28.487, -16.560, 6.220, 32.41, -0.04303, -0.80643, 0.05136, -0.58743,
 16:07:12.576,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.273, -0.061, 0, 0, -141.784, -70.016, -71.131, -28.460, -8.580, -2.527, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.576,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.959, -0.216, -0.274, -0.183, 0.061, 0, -141.784, -70.016, -71.136, -28.460, -8.580, -2.527, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.578,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.867, 0.009, 0.485, -0.244, 0.549, 0.061, 1.148, -60.656, 177.797, -20.687, -11.780, -11.560, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.578,ed:35:33:d3:6c:f8, 2015-01-01 01:19:39.505, 0.866, 0.01, 0.485, -0.244, 0.488, 0, 1.143, -60.645, 177.819, -20.687, -11.780, -11.560, 32.72, -0.0112, -0.50482, 0.00067, -0.8631,
 16:07:12.598,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.930, 0.883, 0, 0.476, -0.244, 0.366, 0.061, 0.071, -61.793, -126.321, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.598,ed:40:fe:65:30:6c, 2015-01-01 01:19:27.930, 0.884, 0, 0.476, -0.122, 0.488, 0, 0.071, -61.782, -126.332, -27.273, -11.713, 3.733, 27.77, 0.38821, -0.45792, -0.23294, -0.76501,
 16:07:12.598,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.96, -0.216, -0.274, -0.122, 0.061, 0, -141.784, -70.021, -71.136, -28.460, -8.580, -2.527, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
 16:07:12.598,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:48.810, 0.959, -0.216, -0.274, -0.061, 0, 0, -141.784, -70.021, -71.136, -28.460, -8.580, -2.527, 28.91, 0.09729, 0.73868, -0.29739, 0.59692,
