Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:35:33.546,ed:40:fe:65:30:6c, 2015-01-01 02:57:13.820, 0.978, 0.049, 0.209, 0.366, -0.793, -0.061, 12.794, -77.432, -137.34, -27.680, -12.373, 9.960, 29.68, -0.34708, 0.54715, 0.30695, 0.69702,
 16:35:33.546,ed:40:fe:65:30:6c, 2015-01-01 02:57:13.820, 0.978, 0.05, 0.209, 0.488, -0.549, 0, 12.827, -77.448, -137.368, -27.680, -12.373, 9.960, 29.68, -0.34708, 0.54715, 0.30695, 0.69702,
 16:35:33.572,e3:ca:2d:fd:e0:8c, 2015-01-01 02:57:08.785, 0.878, -0.043, -0.5, 0, -0.366, 0, -174.99, -59.903, -36.42, -24.253, -8.547, 7.007, 29.49, 0.11911, 0.8295, -0.24878, 0.48553,
 16:35:33.572,e3:ca:2d:fd:e0:8c, 2015-01-01 02:57:08.785, 0.878, -0.044, -0.5, 0.122, 0.061, 0, -174.99, -59.897, -36.409, -24.253, -8.547, 7.007, 29.49, 0.11911, 0.8295, -0.24878, 0.48553,
 16:35:33.575,ed:40:fe:65:30:6c, 2015-01-01 02:57:14.180, 0.978, 0.049, 0.21, 0.366, -0.061, 0.061, 12.843, -77.459, -137.384, -27.680, -12.373, 9.960, 29.68, -0.34708, 0.54715, 0.30695, 0.69702,
 16:35:33.575,ed:40:fe:65:30:6c, 2015-01-01 02:57:14.180, 0.979, 0.049, 0.211, 0.061, 0.366, 0, 12.849, -77.459, -137.39, -27.680, -12.373, 9.960, 29.68, -0.34708, 0.54715, 0.30695, 0.69702,
 16:35:33.579,ed:35:33:d3:6c:f8, 2015-01-01 02:56:49.790, 0.922, 0.021, 0.36, 0.305, -0.061, 0, 3.252, -68.368, 160.225, -24.213, -11.593, -13.120, 32.06, -0.12723, -0.55707, 0.07404, -0.81726,
 16:35:33.579,ed:35:33:d3:6c:f8, 2015-01-01 02:56:49.790, 0.922, 0.021, 0.361, 0.061, 0.183, 0, 3.252, -68.362, 160.214, -24.213, -11.593, -13.120, 32.06, -0.12723, -0.55707, 0.07404, -0.81726,
 16:35:33.601,e3:ca:2d:fd:e0:8c, 2015-01-01 02:57:08.785, 0.88, -0.045, -0.509, 0, 0.122, 0, -174.99, -59.903, -36.392, -24.253, -8.547, 7.007, 29.49, 0.11911, 0.8295, -0.24878, 0.48553,
 16:35:33.601,e3:ca:2d:fd:e0:8c, 2015-01-01 02:57:08.785, 0.88, -0.043, -0.503, 0.122, 0, 0, -174.99, -59.903, -36.387, -24.253, -8.547, 7.007, 29.49, 0.11911, 0.8295, -0.24878, 0.48553,
 16:35:33.605,ed:40:fe:65:30:6c, 2015-01-01 02:57:14.180, 0.979, 0.05, 0.213, 0.061, 0.549, 0, 12.849, -77.448, -137.39, -27.680, -12.373, 9.960, 29.68, -0.34708, 0.54715, 0.30695, 0.69702,
 16:35:33.605,ed:40:fe:65:30:6c, 2015-01-01 02:57:14.180, 0.979, 0.048, 0.213, 0.305, 0.427, 0, 12.843, -77.437, -137.384, -27.680, -12.373, 9.960, 29.68, -0.34708, 0.54715, 0.30695, 0.69702,
 16:35:33.609,ed:35:33:d3:6c:f8, 2015-01-01 02:56:49.790, 0.922, 0.021, 0.364, -0.122, 0.366, 0, 3.252, -68.357, 160.175, -24.213, -11.593, -13.120, 32.06, -0.12723, -0.55707, 0.07404, -0.81726,
 16:35:33.609,ed:35:33:d3:6c:f8, 2015-01-01 02:56:49.790, 0.922, 0.022, 0.368, -0.061, 0.305, 0, 3.246, -68.351, 160.153, -24.213, -11.593, -13.120, 32.06, -0.12723, -0.55707, 0.07404, -0.81726,
