Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.939,-0.19,-0.347,-1.648,-4.333,0.183,-150.914,-67.363,-60.672,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,0,0.992,-0.053,0.199,-1.953,7.141,8.911,-14.15,-77.432,-111.028,-28.113,-10.173,9.307,29.65,0.36679,-0.56665,-0.27924,-0.68286,6,0.953,-0.055,0.276,-1.099,4.639,7.751,-11.827,-71.285,163.218,-23.247,-9.767,-14.567,30.8,0.18466,0.55875,-0.16449,0.79153,2,0.872,-0.043,-0.461,-0.549,-0.488,0.732,-174.617,-62.292,-11.146,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,12
1,0.936,-0.191,-0.346,-1.587,-4.639,0.183,-151.04,-67.28,-60.601,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,1,0.982,-0.062,0.211,-2.502,5.31,7.996,-14.749,-77.289,-110.468,-28.113,-10.173,9.307,29.65,0.36679,-0.56665,-0.27924,-0.68286,7,0.954,-0.062,0.28,-2.014,6.348,7.751,-12.206,-71.153,163.537,-23.247,-9.767,-14.567,30.8,0.18466,0.55875,-0.16449,0.79153,3,0.873,-0.042,-0.462,-0.427,-0.427,0.732,-174.6,-62.276,-11.19,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,13
2,0.935,-0.191,-0.348,-1.526,-4.639,0.244,-151.166,-67.198,-60.529,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,4,0.971,-0.069,0.216,-2.075,1.892,6.409,-15.282,-77.212,-109.962,-28.113,-10.173,9.307,29.65,0.36679,-0.56665,-0.27924,-0.68286,18,0.946,-0.076,0.308,-2.441,8.301,7.69,-12.568,-70.988,163.823,-23.247,-9.767,-14.567,30.8,0.18466,0.55875,-0.16449,0.79153,8,0.872,-0.045,-0.461,-0.427,-0.305,0.671,-174.584,-62.265,-11.234,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,14
3,0.933,-0.192,-0.342,-1.221,-4.7,0.305,-151.282,-67.11,-60.458,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,5,0.977,-0.076,0.222,-1.831,0.977,3.906,-15.656,-77.173,-109.616,-28.113,-10.173,9.307,29.65,0.36679,-0.56665,-0.27924,-0.68286,19,0.933,-0.091,0.33,-2.136,5.249,7.141,-12.931,-70.856,164.103,-23.247,-9.767,-14.567,30.8,0.18466,0.55875,-0.16449,0.79153,9,0.872,-0.046,-0.459,-0.488,-0.122,0.732,-174.567,-62.26,-11.294,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,15
4,0.935,-0.192,-0.354,-0.183,-3.235,0.61,-151.326,-67.05,-60.419,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,10,0.984,-0.083,0.222,-1.465,0.916,1.343,-15.826,-77.151,-109.495,-27.707,-9.447,9.067,29.65,0.36679,-0.56665,-0.27924,-0.68286,20,0.929,-0.106,0.32,-2.197,3.296,5.188,-13.233,-70.774,164.35,-22.94,-9.28,-14.173,30.8,0.18466,0.55875,-0.16449,0.79153,16,0.872,-0.047,-0.457,-0.671,-0.061,0.671,-174.556,-62.254,-11.354,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,24
5,0.942,-0.19,-0.357,0.671,-0.793,1.16,-151.282,-67.028,-60.452,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,11,0.983,-0.083,0.22,-0.732,-0.61,-0.427,-15.853,-77.157,-109.506,-27.707,-9.447,9.067,29.65,0.36679,-0.56665,-0.27924,-0.68286,21,0.94,-0.115,0.314,-1.77,1.648,1.953,-13.398,-70.73,164.454,-22.94,-9.28,-14.173,30.8,0.18466,0.55875,-0.16449,0.79153,17,0.82,-0.047,-0.456,-0.793,-0.061,0.671,-174.545,-62.249,-11.42,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,25
6,0.95,-0.192,-0.363,0.671,0.671,1.16,-151.205,-67.028,-60.518,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,22,0.98,-0.074,0.214,-0.366,-1.648,-1.587,-15.798,-77.19,-109.589,-27.707,-9.447,9.067,29.65,0.36679,-0.56665,-0.27924,-0.68286,36,0.943,-0.112,0.322,-0.61,1.16,-0.549,-13.414,-70.714,164.432,-22.94,-9.28,-14.173,30.8,0.18466,0.55875,-0.16449,0.79153,26,0.896,-0.026,-0.468,-3.174,-6.226,0.0,-174.628,-62.122,-11.437,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,30
7,0.948,-0.196,-0.367,0.061,-0.305,0.671,-151.183,-67.011,-60.524,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,23,0.981,-0.063,0.212,-0.61,-1.221,-2.38,-15.672,-77.228,-109.742,-27.707,-9.447,9.067,29.65,0.36679,-0.56665,-0.27924,-0.68286,37,0.941,-0.102,0.317,0.732,0.061,-1.221,-13.37,-70.719,164.361,-22.94,-9.28,-14.173,30.8,0.18466,0.55875,-0.16449,0.79153,27,0.873,-0.054,-0.452,0.0,0.0,0.427,-174.617,-62.117,-11.497,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,31
8,0.941,-0.198,-0.364,-0.549,-1.038,0.183,-151.216,-66.989,-60.502,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,28,0.981,-0.056,0.21,-0.671,-0.427,-2.563,-15.502,-77.256,-109.935,-27.707,-9.447,9.067,29.65,0.37589,-0.56689,-0.26855,-0.68198,40,0.941,-0.088,0.308,1.099,-0.427,-1.648,-13.299,-70.735,164.306,-22.94,-9.28,-14.173,30.8,0.17679,0.55646,-0.17224,0.79327,34,0.871,-0.046,-0.458,-1.038,0.305,0.793,-174.606,-62.122,-11.574,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,32
9,0.936,-0.198,-0.358,-1.038,-0.671,-0.061,-151.254,-66.978,-60.485,-29.24,-7.287,1.92,29.73,0.09094,0.76447,-0.2858,0.57059,29,0.978,-0.053,0.21,-0.793,0.183,-2.014,-15.342,-77.267,-110.121,-27.707,-9.447,9.067,29.65,0.37589,-0.56689,-0.26855,-0.68198,41,0.943,-0.074,0.301,0.854,-0.122,-1.831,-13.211,-70.752,164.257,-22.94,-9.28,-14.173,30.8,0.17679,0.55646,-0.17224,0.79327,35,0.872,-0.046,-0.458,-1.099,0.061,0.793,-174.595,-62.122,-11.646,-28.26,-12.32,12.273,32.08,-0.00143,-0.8519,0.03918,-0.52213,33
