Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.754,-0.228,-0.654,-0.305,-0.244,0.549,-160.867,-48.219,-40.1,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,4,0.995,0.025,-0.115,0.0,1.831,1.404,167.355,-83.403,72.131,-23.08,-8.333,14.013,24.14,0.32925,-0.64026,-0.38202,-0.57935,8,0.979,-0.046,0.163,-0.671,1.587,2.136,-16.26,-79.942,174.457,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,0,0.79,0.192,-0.572,0.488,0.916,0.549,161.109,-53.273,5.262,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,6
1,0.754,-0.227,-0.656,-1.099,0.427,0.122,-160.873,-48.214,-40.15,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,5,0.993,0.024,-0.107,-0.427,0.305,1.099,167.503,-83.408,71.917,-23.08,-8.333,14.013,24.14,0.32925,-0.64026,-0.38202,-0.57935,9,0.978,-0.052,0.175,0.244,1.953,2.441,-16.425,-79.909,174.655,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,1,0.79,0.19,-0.564,0.427,-0.122,0.427,161.125,-53.278,5.169,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,7
2,0.749,-0.224,-0.663,-2.136,1.526,-0.366,-160.9,-48.224,-40.204,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,14,0.997,0.022,-0.107,-1.038,-1.221,0.854,167.651,-83.392,71.68,-22.847,-8.92,14.133,24.14,0.32925,-0.64026,-0.38202,-0.57935,16,0.979,-0.053,0.175,1.038,0.793,2.686,-16.617,-79.876,174.897,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,2,0.791,0.188,-0.561,0.366,-0.732,0.305,161.142,-53.262,5.065,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,20
3,0.749,-0.228,-0.656,-2.319,1.343,-0.549,-160.939,-48.246,-40.248,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,15,0.994,0.019,-0.105,-0.732,-1.648,0.671,167.8,-83.359,71.455,-22.847,-8.92,14.133,24.14,0.32925,-0.64026,-0.38202,-0.57935,17,0.978,-0.052,0.175,0.244,1.953,2.441,-16.425,-79.909,174.655,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,3,0.791,0.186,-0.555,0.61,-1.221,0.122,161.169,-53.24,4.955,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,21
4,0.748,-0.231,-0.648,-1.953,0.977,-0.488,-160.983,-48.263,-40.303,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,18,0.994,0.016,-0.104,-0.488,-2.014,0.427,167.932,-83.326,71.279,-22.847,-8.92,14.133,24.14,0.32925,-0.64026,-0.38202,-0.57935,28,0.979,-0.053,0.175,1.038,0.793,2.686,-16.617,-79.876,174.897,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,10,0.79,0.183,-0.551,0.61,-1.526,0.0,161.191,-53.207,4.867,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,26
5,0.747,-0.23,-0.64,-1.587,0.427,-0.671,-161.021,-48.268,-40.364,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,19,0.994,0.015,-0.11,-0.61,-2.747,0.183,168.047,-83.271,71.109,-22.847,-8.92,14.133,24.14,0.32925,-0.64026,-0.38202,-0.57935,29,0.975,-0.055,0.175,0.977,0.793,3.235,-16.864,-79.849,175.21,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,11,0.787,0.185,-0.552,0.244,-1.587,-0.183,161.213,-53.174,4.796,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,27
6,0.746,-0.23,-0.633,-1.343,0.061,-0.793,-161.06,-48.268,-40.419,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,34,0.995,0.019,-0.116,-0.732,-2.808,0.0,168.135,-83.216,70.972,-22.847,-8.92,14.133,24.14,0.32114,-0.64468,-0.37601,-0.58289,38,0.979,-0.06,0.179,0.916,0.183,2.869,-17.133,-79.827,175.529,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,12,0.786,0.189,-0.554,0.0,-1.465,-0.183,161.224,-53.146,4.757,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,36
7,0.747,-0.23,-0.631,-1.099,-0.061,-0.916,-161.098,-48.263,-40.474,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,35,0.995,0.024,-0.121,-0.977,-2.441,-0.305,168.157,-83.172,70.9,-22.847,-8.92,14.133,24.14,0.32114,-0.64468,-0.37601,-0.58289,39,0.975,-0.055,0.175,0.977,0.793,3.235,-16.864,-79.849,175.21,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,13,0.786,0.192,-0.557,-0.305,-1.038,-0.122,161.23,-53.119,4.713,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,37
8,0.748,-0.228,-0.632,-0.671,-0.305,-0.732,-161.125,-48.257,-40.518,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,44,0.995,0.027,-0.121,-1.099,-2.075,-0.549,168.118,-83.128,70.889,-22.847,-8.92,14.133,24.14,0.32114,-0.64468,-0.37601,-0.58289,46,0.972,-0.06,0.179,0.916,0.183,2.869,-17.133,-79.827,175.529,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,22,0.786,0.194,-0.558,-0.427,-0.671,0.0,161.23,-53.102,4.664,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,50
9,0.749,-0.226,-0.64,-0.549,-0.305,-0.61,-161.142,-48.252,-40.562,-25.287,-6.18,12.653,23.05,-0.0051,0.86896,-0.24237,0.43134,45,0.996,0.029,-0.123,-0.977,-2.014,-0.488,168.091,-83.084,70.884,-22.847,-8.92,14.133,24.14,0.32114,-0.64468,-0.37601,-0.58289,47,0.976,-0.063,0.174,1.587,-0.61,3.174,-17.424,-79.816,175.88,-21.433,-8.987,-7.813,26.45,-0.12469,-0.62854,0.13882,-0.755,23,0.785,0.197,-0.562,-0.549,-0.488,-0.061,161.219,-53.091,4.62,-27.167,-17.367,16.02,26.13,0.12576,0.88431,-0.03189,0.44839,51
