Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:20:24.164,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.450, 0.711, 0.229, 0.692, 14.343, 2.441, 0.916, 16.15, -47.983, 142.905, -17.920, -11.433, -20.053, 27.99, -0.19876, -0.44919, 0.04819, -0.86966,
 11:20:24.165,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.450, 0.715, 0.23, 0.689, 12.512, -1.038, 1.709, 16.381, -47.999, 142.949, -17.920, -11.433, -20.053, 27.99, -0.19876, -0.44919, 0.04819, -0.86966,
 11:20:24.165,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.957, 0.179, 0.183, 9.338, 20.081, -19.836, 39.556, -76.597, 166.954, -28.473, -8.667, 0.707, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.165,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.948, 0.19, 0.194, 11.353, 15.564, -20.081, 40.056, -76.064, 166.729, -28.473, -8.667, 0.707, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.166,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.863, 0.176, 0.507, 20.508, -1.587, -8.667, 16.243, -60.721, -121.135, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.166,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.864, 0.179, 0.508, 20.386, -3.479, -7.751, 16.952, -60.716, -121.503, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.186,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.450, 0.72, 0.221, 0.675, 11.902, -4.883, 1.16, 16.633, -48.076, 142.96, -17.920, -11.433, -20.053, 27.99, -0.23199, -0.42334, 0.00403, -0.8757,
 11:20:24.186,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.450, 0.718, 0.222, 0.651, 12.085, -6.165, 0, 16.924, -48.175, 142.888, -17.920, -11.433, -20.053, 27.99, -0.23199, -0.42334, 0.00403, -0.8757,
 11:20:24.188,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.854, 0.19, 0.485, 19.165, -4.395, -8.057, 17.655, -60.727, -121.888, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.188,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.859, 0.211, 0.47, 15.503, -6.165, -9.094, 18.347, -60.76, -122.305, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.190,e3:ca:2d:fd:e0:8c, 2015-01-01 00:33:13.530, 0.858, 0.088, 0.548, 5.005, 1.526, -5.432, 6.367, -56.201, 155.424, -21.393, -6.500, -16.480, 22.23, -0.14578, -0.46893, 0.06699, -0.86847,
 11:20:24.190,e3:ca:2d:fd:e0:8c, 2015-01-01 00:33:13.530, 0.85, 0.093, 0.54, 4.15, 2.869, -4.822, 6.608, -56.162, 155.209, -21.393, -6.500, -16.480, 22.23, -0.14578, -0.46893, 0.06699, -0.86847,
 11:20:24.209,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.938, 0.211, 0.176, 12.329, 11.841, -19.409, 40.787, -75.602, 166.355, -28.473, -8.667, 0.707, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.209,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.94, 0.23, 0.169, 11.658, 10.071, -17.639, 41.6, -75.19, 165.916, -28.473, -8.667, 0.707, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.231,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.450, 0.727, 0.242, 0.64, 12.146, -5.615, -1.709, 17.254, -48.246, 142.707, -17.920, -11.433, -20.053, 27.99, -0.23199, -0.42334, 0.00403, -0.8757,
 11:20:24.231,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.450, 0.737, 0.26, 0.639, 10.864, -3.723, -4.028, 17.6, -48.274, 142.487, -17.920, -11.433, -20.053, 27.99, -0.23199, -0.42334, 0.00403, -0.8757,
 11:20:24.233,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.872, 0.236, 0.47, 12.573, -7.996, -10.437, 19.045, -60.815, -122.789, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.233,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.879, 0.244, 0.483, 9.094, -8.423, -11.597, 19.748, -60.875, -123.344, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.234,e3:ca:2d:fd:e0:8c, 2015-01-01 00:33:13.530, 0.838, 0.092, 0.555, 4.028, 4.639, -4.639, 6.828, -56.096, 155.028, -20.787, -7.973, -16.313, 22.23, -0.14578, -0.46893, 0.06699, -0.86847,
 11:20:24.234,e3:ca:2d:fd:e0:8c, 2015-01-01 00:33:13.530, 0.827, 0.08, 0.57, 3.906, 4.089, -4.089, 7.031, -56.003, 154.863, -20.787, -7.973, -16.313, 22.23, -0.14578, -0.46893, 0.06699, -0.86847,
 11:20:24.255,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.951, 0.232, 0.2, 9.033, 8.423, -15.198, 42.341, -74.828, 165.531, -28.473, -8.667, 0.707, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.256,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.933, 0.226, 0.243, 9.521, 9.46, -12.39, 42.929, -74.509, 165.262, -28.473, -8.667, 0.707, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.275,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.850, 0.732, 0.274, 0.649, 7.629, -3.174, -5.615, 17.913, -48.274, 142.256, -17.920, -11.433, -20.053, 27.99, -0.23199, -0.42334, 0.00403, -0.8757,
 11:20:24.275,ed:35:33:d3:6c:f8, 2015-01-01 00:33:16.850, 0.722, 0.279, 0.661, 2.93, -1.465, -5.554, 18.127, -48.246, 142.086, -17.920, -11.433, -20.053, 27.99, -0.23199, -0.42334, 0.00403, -0.8757,
 11:20:24.277,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.865, 0.239, 0.496, 5.005, -6.592, -11.353, 20.385, -60.914, -123.915, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.277,ed:40:fe:65:30:6c, 2015-01-01 00:33:13.400, 0.853, 0.229, 0.486, 3.174, -5.615, -9.949, 20.929, -60.93, -124.437, -25.967, -7.973, 5.940, 23.78, -0.48108, 0.38382, 0.34351, 0.70932,
 11:20:24.277,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.929, 0.217, 0.239, 7.202, 6.714, -11.475, 43.358, -74.218, 165.174, -28.073, -11.060, -0.360, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
 11:20:24.277,f6:90:cc:01:6d:25, 2015-01-01 00:33:16.125, 0.925, 0.214, 0.205, 5.92, 5.188, -11.108, 43.802, -73.971, 165.037, -28.073, -11.060, -0.360, 27.99, 0.13205, -0.6441, -0.17169, -0.73355,
