Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:00:34.241,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.180, 0.584, 0.024, 0.814, 0.183, -0.183, 0, 1.862, -35.717, -115.219, -20.720, -6.573, -6.487, 26.84, 0.51465, -0.25031, -0.17783, -0.80048,
 16:00:34.241,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.180, 0.586, 0.025, 0.817, 0.061, -0.061, 0, 1.862, -35.717, -115.225, -20.720, -6.573, -6.487, 26.84, 0.51465, -0.25031, -0.17783, -0.80048,
 16:00:34.243,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.932, -0.132, 0.397, -0.122, -0.427, 0, -18.078, -65.951, -175.946, -26.293, -9.287, -13.720, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.243,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.933, -0.131, 0.396, -0.061, -0.488, 0, -18.089, -65.956, -175.941, -26.293, -9.287, -13.720, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.245,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.436, -0.029, 0.896, 0, -1.099, 0.183, -1.857, -25.862, 176.039, -12.213, -6.673, -27.067, 31.37, -0.03375, -0.22183, 0.02203, -0.97421,
 16:00:34.245,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.436, -0.03, 0.895, 0, -1.16, 0, -1.862, -25.884, 176.023, -12.213, -6.673, -27.067, 31.37, -0.03375, -0.22183, 0.02203, -0.97421,
 16:00:34.267,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.436, -0.031, 0.895, 0.061, -1.282, 0.366, -1.862, -25.906, 176.012, -12.173, -7.107, -26.827, 31.37, -0.03375, -0.22183, 0.02203, -0.97421,
 16:00:34.267,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.438, -0.03, 0.897, -0.122, -1.099, 0.061, -1.862, -25.928, 176.001, -12.173, -7.107, -26.827, 31.37, -0.03375, -0.22183, 0.02203, -0.97421,
 16:00:34.269,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.922, -0.099, 0.343, 0.061, -0.305, 0, -16.353, -68.912, -145.113, -30.707, -8.947, -5.907, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.269,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.922, -0.098, 0.343, 0.122, -0.427, 0, -16.359, -68.917, -145.118, -30.707, -8.947, -5.907, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.287,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.180, 0.585, 0.026, 0.817, 0.122, -0.183, 0, 1.862, -35.717, -115.241, -20.720, -6.573, -6.487, 26.84, 0.51465, -0.25031, -0.17783, -0.80048,
 16:00:34.287,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.180, 0.583, 0.026, 0.812, 0.427, -0.305, 0, 1.868, -35.722, -115.258, -20.720, -6.573, -6.487, 26.84, 0.51465, -0.25031, -0.17783, -0.80048,
 16:00:34.311,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.932, -0.13, 0.398, -0.061, -0.488, 0, -18.1, -65.962, -175.924, -26.293, -9.287, -13.720, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.311,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.93, -0.131, 0.4, -0.061, -0.549, 0, -18.111, -65.973, -175.919, -26.293, -9.287, -13.720, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.314,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.92, -0.1, 0.345, 0.366, -0.427, 0, -16.359, -68.923, -145.135, -30.707, -8.947, -5.907, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.314,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.92, -0.102, 0.342, 0.305, -0.183, 0, -16.353, -68.928, -145.124, -30.707, -8.947, -5.907, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.333,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.931, -0.134, 0.398, 0, -0.366, 0, -18.122, -65.978, -175.924, -26.387, -9.453, -14.827, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.333,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.935, -0.132, 0.398, 0, -0.305, 0, -18.127, -65.978, -175.924, -26.387, -9.453, -14.827, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.335,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.924, -0.1, 0.342, 0.061, 0.061, 0, -16.348, -68.923, -145.118, -30.393, -8.313, -6.773, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.335,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.924, -0.096, 0.34, 0.061, -0.061, 0, -16.348, -68.923, -145.102, -30.393, -8.313, -6.773, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.356,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.436, -0.027, 0.895, 0.244, -1.038, 0.122, -1.862, -25.95, 175.995, -12.173, -7.107, -26.827, 31.37, -0.03375, -0.22183, 0.02203, -0.97421,
 16:00:34.356,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.438, -0.03, 0.886, 0.183, -1.099, 0.366, -1.862, -25.972, 176.006, -12.173, -7.107, -26.827, 31.37, -0.03375, -0.22183, 0.02203, -0.97421,
 16:00:34.378,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.934, -0.128, 0.396, 0, -0.183, 0, -18.133, -65.984, -175.908, -26.387, -9.453, -14.827, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.378,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.935, -0.13, 0.394, -0.061, -0.061, 0, -18.138, -65.984, -175.886, -26.387, -9.453, -14.827, 27.38, 0.05609, 0.54135, -0.1123, 0.8313,
 16:00:34.378,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.180, 0.589, 0.023, 0.814, 0, 0.488, 0, 1.873, -35.722, -115.263, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.378,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.180, 0.59, 0.026, 0.815, -0.122, 0.793, 0, 1.873, -35.711, -115.274, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.379,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.444, -0.033, 0.892, -0.366, -0.366, 0, -1.868, -25.983, 176.023, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.379,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.442, -0.026, 0.899, 0.061, -0.366, 0, -1.868, -25.988, 176.023, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.380,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.924, -0.098, 0.339, 0, 0, 0, -16.342, -68.923, -145.069, -30.393, -8.313, -6.773, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.380,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.923, -0.098, 0.339, -0.244, 0, 0, -16.348, -68.923, -145.025, -30.393, -8.313, -6.773, 31.4, 0.16876, -0.569, -0.05646, -0.80276,
 16:00:34.400,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.588, 0.029, 0.815, 0.305, -0.244, 0, 1.873, -35.7, -115.274, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.400,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.588, 0.025, 0.815, 0.183, -0.549, 0, 1.879, -35.706, -115.285, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.401,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.933, -0.133, 0.395, -0.244, 0, 0, -18.144, -65.984, -175.875, -26.387, -9.453, -14.827, 27.38, 0.05603, 0.54208, -0.11279, 0.83075,
 16:00:34.401,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.93, -0.132, 0.395, -0.061, -0.061, 0, -18.149, -65.978, -175.864, -26.387, -9.453, -14.827, 27.38, 0.05603, 0.54208, -0.11279, 0.83075,
 16:00:34.402,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.442, -0.029, 0.896, 0.427, -0.732, 0.061, -1.862, -26.005, 176.028, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.402,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.441, -0.031, 0.89, 0.244, -0.366, -0.183, -1.857, -26.01, 176.023, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.421,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.585, 0.026, 0.812, 0.061, -0.061, 0, 1.879, -35.711, -115.291, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.421,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.584, 0.028, 0.814, 0.122, 0.183, 0, 1.879, -35.711, -115.291, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.426,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.92, -0.1, 0.34, 0, 0, 0, -16.348, -68.923, -144.987, -30.393, -8.313, -6.773, 31.4, 0.16833, -0.56943, -0.0564, -0.80255,
 16:00:34.426,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.92, -0.1, 0.341, 0.122, 0, 0, -16.342, -68.923, -144.948, -30.393, -8.313, -6.773, 31.4, 0.16833, -0.56943, -0.0564, -0.80255,
 16:00:34.446,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.93, -0.131, 0.395, 0, -0.122, 0, -18.155, -65.984, -175.858, -26.387, -9.453, -14.827, 27.38, 0.05603, 0.54208, -0.11279, 0.83075,
 16:00:34.446,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.929, -0.132, 0.395, 0, -0.244, 0, -18.16, -65.984, -175.847, -26.387, -9.453, -14.827, 27.38, 0.05603, 0.54208, -0.11279, 0.83075,
 16:00:34.447,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.438, -0.026, 0.891, 0.061, -0.305, -0.122, -1.857, -26.021, 176.023, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.447,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.030, 0.438, -0.027, 0.893, 0.305, -0.122, 0, -1.851, -26.027, 176.023, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.467,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.584, 0.026, 0.814, 0.244, 0.244, 0, 1.884, -35.711, -115.302, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.467,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.585, 0.026, 0.814, 0.061, 0.122, 0, 1.884, -35.706, -115.307, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
 16:00:34.469,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.455, 0.438, -0.029, 0.892, 0.244, 0.061, 0, -1.846, -26.027, 176.012, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.469,ed:35:33:d3:6c:f8, 2015-01-01 01:13:04.455, 0.441, -0.031, 0.894, 0, 0.183, -0.061, -1.84, -26.027, 176.028, -12.173, -7.107, -26.827, 31.37, -0.03757, -0.22397, 0.02365, -0.97354,
 16:00:34.491,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.933, -0.133, 0.395, 0, -0.244, 0, -18.166, -65.989, -175.831, -26.387, -9.453, -14.827, 27.38, 0.05603, 0.54208, -0.11279, 0.83075,
 16:00:34.491,e3:ca:2d:fd:e0:8c, 2015-01-01 01:13:13.420, 0.935, -0.133, 0.397, -0.122, -0.183, 0, -18.171, -65.989, -175.82, -26.387, -9.453, -14.827, 27.38, 0.05603, 0.54208, -0.11279, 0.83075,
 16:00:34.493,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.919, -0.099, 0.341, 0.244, 0, 0, -16.337, -68.923, -144.915, -30.393, -8.313, -6.773, 31.4, 0.16833, -0.56943, -0.0564, -0.80255,
 16:00:34.493,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.922, -0.1, 0.341, 0.366, 0, 0, -16.326, -68.923, -144.877, -30.393, -8.313, -6.773, 31.4, 0.16833, -0.56943, -0.0564, -0.80255,
 16:00:34.493,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.925, -0.1, 0.342, 0.244, 0, 0, -16.32, -68.923, -144.844, -30.393, -8.313, -6.773, 31.4, 0.16833, -0.56943, -0.0564, -0.80255,
 16:00:34.493,f6:90:cc:01:6d:25, 2015-01-01 01:13:01.925, 0.924, -0.099, 0.342, 0, 0, 0, -16.32, -68.923, -144.805, -30.393, -8.313, -6.773, 31.4, 0.16833, -0.56943, -0.0564, -0.80255,
 16:00:34.512,ed:40:fe:65:30:6c, 2015-01-01 01:12:52.560, 0.587, 0.024, 0.816, 0, 0.061, 0, 1.884, -35.706, -115.318, -20.720, -6.573, -6.487, 26.84, 0.51373, -0.25067, -0.17728, -0.80106,
