Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:18:38.609,f6:90:cc:01:6d:25, 2015-01-01 00:43:12.605, 0.901, 0.058, 0.395, 0.183, -0.916, 0.732, 8.135, -66.132, -162.68, -28.393, -11.493, -7.133, 30.67, 0.1658, -0.52802, -0.14188, -0.82065,
 11:18:38.609,f6:90:cc:01:6d:25, 2015-01-01 00:43:12.605, 0.905, 0.057, 0.395, 0.061, -1.038, 0.549, 8.119, -66.154, -162.691, -28.393, -11.493, -7.133, 30.67, 0.1658, -0.52802, -0.14188, -0.82065,
 11:18:38.610,e3:ca:2d:fd:e0:8c, 2015-01-01 00:42:42.600, 0.819, 0.025, 0.597, -0.061, -0.061, 0.183, 2.219, -53.976, 163.262, -21.840, -7.860, -18.160, 26.84, -0.12, -0.45151, 0.04831, -0.88278,
 11:18:38.610,e3:ca:2d:fd:e0:8c, 2015-01-01 00:42:42.600, 0.823, 0.025, 0.597, -0.122, -0.183, 0.183, 2.214, -53.976, 163.268, -21.840, -7.860, -18.160, 26.84, -0.12, -0.45151, 0.04831, -0.88278,
 11:18:38.631,ed:35:33:d3:6c:f8, 2015-01-01 00:43:56.320, 0.691, 0.16, 0.695, -0.732, -1.404, -0.244, 13.524, -43.835, 166.871, -16.600, -14.140, -18.207, 30.37, 0.06009, 0.37683, 0.06793, 0.92178,
 11:18:38.632,ed:35:33:d3:6c:f8, 2015-01-01 00:43:56.320, 0.692, 0.164, 0.698, -1.099, -0.854, -0.854, 13.524, -43.852, 166.893, -16.600, -14.140, -18.207, 30.37, 0.06009, 0.37683, 0.06793, 0.92178,
 11:18:38.632,ed:40:fe:65:30:6c, 2015-01-01 00:43:03.750, 0.726, 0.189, 0.66, -0.061, 0, -0.732, 16.386, -46.456, -139.9, -21.647, -13.853, -2.633, 26.18, 0.36514, -0.32089, -0.25562, -0.8356,
 11:18:38.632,ed:40:fe:65:30:6c, 2015-01-01 00:43:03.750, 0.729, 0.191, 0.663, -0.854, -0.122, -1.099, 16.386, -46.45, -139.966, -21.647, -13.853, -2.633, 26.18, 0.36514, -0.32089, -0.25562, -0.8356,
 11:18:38.674,f6:90:cc:01:6d:25, 2015-01-01 00:43:12.605, 0.908, 0.056, 0.393, 0, -1.099, 0.244, 8.108, -66.176, -162.702, -28.253, -11.400, -8.220, 30.67, 0.1658, -0.52802, -0.14188, -0.82065,
 11:18:38.674,f6:90:cc:01:6d:25, 2015-01-01 00:43:12.605, 0.908, 0.056, 0.394, -0.122, -0.732, 0, 8.113, -66.193, -162.729, -28.253, -11.400, -8.220, 30.67, 0.1658, -0.52802, -0.14188, -0.82065,
