Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:03:36.714,e3:ca:2d:fd:e0:8c, 2015-01-01 01:26:07.115, 0.973, 0.023, -0.299, -0.427, 0.061, 0, 175.325, -72.861, -28.284, -23.967, -11.267, 0.667, 30.2, 0.17395, 0.77411, -0.21713, 0.56854,
 15:03:36.714,e3:ca:2d:fd:e0:8c, 2015-01-01 01:26:07.115, 0.974, 0.022, -0.298, -0.366, 0, 0, 175.32, -72.856, -28.29, -23.967, -11.267, 0.667, 30.2, 0.17395, 0.77411, -0.21713, 0.56854,
 15:03:36.721,f6:90:cc:01:6d:25, 2015-01-01 01:26:04.535, 0.933, 0.057, -0.301, 0.244, -2.014, 0, 168.728, -71.982, 3.906, -28.080, -13.033, 7.367, 32.71, 0.06052, 0.80359, -0.02985, 0.59125,
 15:03:36.721,f6:90:cc:01:6d:25, 2015-01-01 01:26:04.535, 0.938, 0.055, -0.302, 0, -1.77, 0, 168.75, -71.944, 3.884, -28.080, -13.033, 7.367, 32.71, 0.06052, 0.80359, -0.02985, 0.59125,
 15:03:36.721,f6:90:cc:01:6d:25, 2015-01-01 01:26:04.535, 0.936, 0.059, -0.304, 0, -1.709, 0, 168.772, -71.911, 3.834, -28.080, -13.033, 7.367, 32.71, 0.06052, 0.80359, -0.02985, 0.59125,
 15:03:36.721,f6:90:cc:01:6d:25, 2015-01-01 01:26:04.535, 0.935, 0.061, -0.301, -0.122, -1.587, 0, 168.794, -71.873, 3.785, -28.080, -13.033, 7.367, 32.71, 0.06052, 0.80359, -0.02985, 0.59125,
 15:03:36.723,f6:90:cc:01:6d:25, 2015-01-01 01:26:04.535, 0.936, 0.059, -0.302, -0.122, -1.099, 0, 168.81, -71.845, 3.735, -28.080, -13.033, 7.367, 32.71, 0.06052, 0.80359, -0.02985, 0.59125,
 15:03:36.723,f6:90:cc:01:6d:25, 2015-01-01 01:26:04.535, 0.936, 0.058, -0.304, -0.366, -0.793, 0, 168.816, -71.829, 3.691, -28.080, -13.033, 7.367, 32.71, 0.06052, 0.80359, -0.02985, 0.59125,
 15:03:36.747,ed:35:33:d3:6c:f8, 2015-01-01 01:26:06.185, 0.871, 0.125, 0.46, 0.244, -0.549, -0.61, 14.293, -61.155, 134.561, -21.247, -13.267, -18.667, 32.85, -0.27206, -0.50659, 0.09692, -0.81232,
 15:03:36.747,ed:35:33:d3:6c:f8, 2015-01-01 01:26:06.185, 0.871, 0.124, 0.459, -0.427, -0.488, -0.427, 14.31, -61.161, 134.566, -21.247, -13.267, -18.667, 32.85, -0.27206, -0.50659, 0.09692, -0.81232,
