Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:34:45.782,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.210, 1.019, 0.01, 0.01, 0.122, -0.122, 0.061, 46.219, -89.132, 110.039, -27.020, -10.140, -4.173, 29.33, 0.15131, 0.6879, -0.14252, 0.69531,
 16:34:45.782,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.210, 1.018, 0.008, 0.008, 0, -0.122, 0, 46.324, -89.132, 109.907, -27.020, -10.140, -4.173, 29.33, 0.15131, 0.6879, -0.14252, 0.69531,
 16:34:45.786,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.907, 0.026, 0.42, 0.366, 0.244, 0.122, 3.159, -65.017, -125.777, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.786,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.907, 0.024, 0.42, 0.366, 0.061, 0.305, 3.159, -65.017, -125.788, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.788,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.065, 0.831, 0.016, 0.541, 0.549, 0.244, 0.122, 1.351, -56.948, 156.489, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.788,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.065, 0.83, 0.015, 0.541, 0.61, 0.244, 0.305, 1.357, -56.942, 156.522, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.821,f6:90:cc:01:6d:25, 2015-01-01 02:56:12.820, 0.983, 0.028, -0.007, -0.122, 0, 0.122, 96.141, -88.198, 91.269, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.821,f6:90:cc:01:6d:25, 2015-01-01 02:56:12.820, 0.986, 0.029, -0.006, -0.427, 0, 0.122, 96.147, -88.198, 91.274, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.841,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.210, 1.02, 0.011, 0.008, 0, -0.061, 0.061, 46.324, -89.132, 109.891, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.841,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.210, 1.021, 0.014, 0.01, 0, -0.122, 0, 46.456, -89.132, 109.781, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.845,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.91, 0.022, 0.425, 0.305, 0.122, 0.366, 3.153, -65.017, -125.788, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.845,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.914, 0.021, 0.422, 0.427, 0.183, 0.305, 3.148, -65.012, -125.782, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.849,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.065, 0.833, 0.013, 0.544, 0.244, 0.183, 0.366, 1.357, -56.937, 156.566, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.849,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.065, 0.835, 0.01, 0.543, 0.427, -0.427, 0.427, 1.357, -56.942, 156.599, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.851,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.986, 0.032, -0.005, -0.061, -0.061, 0, 96.191, -88.198, 91.252, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.851,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.988, 0.032, -0.01, -0.061, 0.122, 0, 96.163, -88.198, 91.296, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.879,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.836, 0.006, 0.544, 0.366, -0.244, 0.305, 1.351, -56.948, 156.621, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.879,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.835, 0.01, 0.54, 0.122, -0.305, 0, 1.351, -56.953, 156.632, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.881,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.988, 0.028, -0.007, 0.061, -0.427, -0.122, 96.383, -88.198, 91.104, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.881,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.983, 0.028, -0.002, 0.488, -0.488, -0.305, 96.713, -88.193, 90.813, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.025, 0.014, 0.005, 0, -0.122, 0, 46.62, -89.132, 109.666, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.017, 0.012, 0.011, 0.061, 0.61, 0, 46.417, -89.132, 109.891, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.022, 0.011, 0.014, -0.122, 0.244, -0.122, 46.016, -89.121, 110.286, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.901,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.023, 0.012, 0.013, -0.366, 0.061, -0.183, 45.994, -89.121, 110.297, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.904,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.913, 0.018, 0.424, 0.61, 0, 0.183, 3.153, -65.012, -125.777, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.904,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.911, 0.021, 0.42, 0.305, 0, 0.061, 3.153, -65.012, -125.782, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.906,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.917, 0.025, 0.414, 0, 0, 0.061, 3.153, -65.017, -125.793, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.906,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.91, 0.027, 0.42, 0.061, 0, -0.061, 3.153, -65.017, -125.81, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.909,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.84, 0.016, 0.533, -0.061, -0.183, -0.122, 1.351, -56.959, 156.621, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.909,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.832, 0.015, 0.539, 0.061, -0.061, -0.183, 1.357, -56.964, 156.632, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.941,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.989, 0.029, -0.001, -0.122, 0.366, -0.366, 96.476, -88.187, 91.071, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.941,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.989, 0.031, 0.001, -0.488, 0.366, -0.122, 96.229, -88.187, 91.346, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.961,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.019, 0.013, 0.016, -0.427, 0.244, -0.183, 46.071, -89.116, 110.204, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.961,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.021, 0.009, 0.011, -0.061, 0, -0.122, 46.044, -89.11, 110.237, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.967,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.907, 0.023, 0.426, 0.061, 0.732, 0, 3.159, -65.012, -125.821, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.967,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.905, 0.02, 0.425, 0.183, 0.793, 0.183, 3.153, -65.001, -125.821, -26.640, -10.147, 4.080, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.969,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.829, 0.014, 0.543, 0.183, 0, 0, 1.362, -56.964, 156.638, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.969,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.828, 0.01, 0.547, 0.244, 0, 0.183, 1.368, -56.964, 156.643, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.971,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.983, 0.031, 0, -0.488, 0.244, -0.122, 96.048, -88.182, 91.555, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.971,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.985, 0.027, -0.005, 0, 0.549, -0.183, 95.685, -88.182, 91.95, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:45.992,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.02, 0.011, 0.009, 0, 0.183, 0, 46.077, -89.105, 110.237, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.992,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.018, 0.012, 0.009, -0.122, 0.305, 0, 45.879, -89.105, 110.457, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:45.994,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.906, 0.022, 0.429, 0.183, 0.122, 0.122, 3.148, -64.99, -125.815, -26.787, -10.340, 4.047, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.994,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.905, 0.024, 0.427, 0.305, 0, 0.061, 3.148, -64.99, -125.815, -26.787, -10.340, 4.047, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:45.998,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.83, 0.012, 0.549, 0.305, -0.61, 0.122, 1.368, -56.97, 156.649, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:45.998,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.829, 0.014, 0.545, 0.488, -0.793, 0.183, 1.368, -56.981, 156.638, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.001,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.984, 0.031, -0.006, 0.366, 0.244, -0.244, 95.537, -88.176, 92.115, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.001,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.981, 0.031, -0.001, -0.183, 0, -0.183, 95.532, -88.176, 92.098, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.022,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.017, 0.013, 0.01, -0.305, 0.122, 0, 45.654, -89.099, 110.693, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.022,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.018, 0.013, 0.013, -0.244, 0.061, 0, 45.577, -89.099, 110.759, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.025,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.906, 0.023, 0.425, 0.305, 0, 0, 3.153, -64.99, -125.821, -26.787, -10.340, 4.047, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:46.025,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.908, 0.023, 0.424, 0.183, -0.183, 0, 3.159, -64.99, -125.837, -26.787, -10.340, 4.047, 29.49, -0.39767, 0.46756, 0.26553, 0.74338,
 16:34:46.029,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.829, 0.012, 0.543, 0.183, -0.61, 0, 1.373, -56.997, 156.632, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.029,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.831, 0.014, 0.541, -0.061, -0.122, 0, 1.373, -57.003, 156.649, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.062,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.982, 0.031, -0.001, -0.366, -0.305, -0.244, 95.702, -88.171, 91.901, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.062,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.982, 0.031, 0, -0.061, -0.793, -0.244, 96.163, -88.165, 91.428, -29.953, -11.187, 1.447, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.081,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.018, 0.012, 0.016, -0.244, -0.244, 0, 45.61, -89.099, 110.704, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.081,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.019, 0.011, 0.016, -0.122, -0.732, 0, 45.934, -89.105, 110.363, -27.020, -10.140, -4.173, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.085,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.907, 0.023, 0.422, 0.366, 0, 0.122, 3.159, -64.99, -125.843, -26.787, -10.340, 4.047, 29.49, -0.397, 0.46756, 0.2652, 0.74387,
 16:34:46.085,ed:40:fe:65:30:6c, 2015-01-01 02:56:26.750, 0.91, 0.025, 0.423, 0.305, 0, 0.305, 3.159, -64.99, -125.837, -26.787, -10.340, 4.047, 29.49, -0.397, 0.46756, 0.2652, 0.74387,
 16:34:46.089,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.83, 0.015, 0.54, 0, 0, 0.183, 1.373, -56.997, 156.66, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.089,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.833, 0.016, 0.542, -0.061, -0.122, 0.305, 1.362, -56.997, 156.682, -22.460, -11.013, -19.987, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.090,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.983, 0.03, 0.004, -0.183, -0.671, -0.183, 96.526, -88.16, 91.066, -30.153, -11.293, 1.287, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.090,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.985, 0.029, 0.001, -0.305, -0.61, -0.183, 96.823, -88.154, 90.769, -30.153, -11.293, 1.287, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.111,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.021, 0.013, 0.012, -0.061, -0.854, 0, 46.604, -89.11, 109.693, -27.020, -10.047, -4.733, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.111,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.021, 0.015, 0.008, -0.122, -0.61, 0, 47.313, -89.121, 108.957, -27.020, -10.047, -4.733, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.114,ed:40:fe:65:30:6c, 2015-01-01 02:56:27.080, 0.908, 0.026, 0.425, 0.183, -0.061, 0.366, 3.148, -64.995, -125.832, -26.787, -10.340, 4.047, 29.49, -0.397, 0.46756, 0.2652, 0.74387,
 16:34:46.114,ed:40:fe:65:30:6c, 2015-01-01 02:56:27.080, 0.908, 0.024, 0.423, 0.122, -0.061, 0.366, 3.137, -64.995, -125.815, -26.787, -10.340, 4.047, 29.49, -0.397, 0.46756, 0.2652, 0.74387,
 16:34:46.119,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.832, 0.016, 0.544, -0.183, 0, 0.305, 1.351, -56.997, 156.682, -22.640, -10.567, -19.360, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.119,ed:35:33:d3:6c:f8, 2015-01-01 02:56:02.450, 0.833, 0.013, 0.542, -0.183, 0, 0.305, 1.34, -56.997, 156.671, -22.640, -10.567, -19.360, 31.97, -0.17352, -0.46884, 0.08704, -0.8616,
 16:34:46.121,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.985, 0.032, -0.005, -0.183, -0.61, -0.183, 97.125, -88.154, 90.478, -30.153, -11.293, 1.287, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.121,f6:90:cc:01:6d:25, 2015-01-01 02:56:13.175, 0.984, 0.033, -0.006, -0.366, -0.549, -0.122, 97.405, -88.149, 90.214, -30.153, -11.293, 1.287, 31.59, 0.0343, -0.70605, -0.05655, -0.70499,
 16:34:46.141,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.021, 0.013, 0.009, -0.061, -0.305, 0, 47.812, -89.127, 108.419, -27.020, -10.047, -4.733, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
 16:34:46.141,e3:ca:2d:fd:e0:8c, 2015-01-01 02:56:21.565, 1.024, 0.015, 0.015, -0.061, -0.061, 0, 48.049, -89.127, 108.16, -27.020, -10.047, -4.733, 29.33, 0.15012, 0.68909, -0.14102, 0.6947,
