0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
-0.003205866552889347,-0.004940600600093603,-0.001158429542556405,0.3469821810722351,-0.980652391910553,-2.2359347343444824,-0.6416589021682739,0.5393521785736084,-0.37319785356521606,0.006002422422170639,2.4660656452178955,0.9175530076026917,-0.22987922738851396,1.2933386536909988,0.04963354666854233,-0.0015794523060321808,-0.029417671263217926,-0.020900657400488853,-2.6661717891693115,-2.0691606998443604,2.316883087158203,0.048675015568733215,-0.19129623472690582,0.48070019483566284,0.03612106665968895,4.093634605407715,0.5196500420570374,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.04410482943058014,0.07480810582637787,-0.11130592226982117,-4.293269634246826,0.5128819942474365,0.07668590545654297,0.7323305010795593,-1.826501488685608,2.2588050365448,0.14117540419101715,4.3244757652282715,2.9957664012908936,0.08511908986676762,1.0324371733136675,0.6097648357466022,-0.0031504277139902115,-0.01109450776129961,-0.004240510519593954,0.9713706970214844,-0.8977906703948975,-4.297549247741699,-0.2975814640522003,0.17363911867141724,-0.22612836956977844,0.012288011610507965,4.4965009689331055,0.4121156632900238,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
-0.0011958357645198703,-0.005799123086035252,-0.0004763580800499767,0.3604026436805725,-0.7340911626815796,-1.993246078491211,-0.6436796188354492,0.5417171716690063,-0.3737889528274536,0.005940266884863377,2.1544859409332275,0.9205971360206604,-0.22987922738851396,1.2933386536909988,0.04963354666854233,-0.0008875541388988495,-0.029904229566454887,-0.0250081866979599,-2.178910732269287,-1.759735345840454,1.6667180061340332,0.04744098335504532,-0.1965782195329666,0.4806601405143738,0.038993075489997864,3.2591822147369385,0.5214669704437256,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.04113822430372238,0.07343611866235733,-0.11163965612649918,-3.127619504928589,0.769693911075592,-0.2842552661895752,0.7323346138000488,-1.826505422592163,2.258812189102173,0.13981641829013824,3.2334554195404053,2.9957752227783203,0.08511908986676762,1.0324371733136675,0.6097648357466022,-0.0002497278619557619,-0.01162665244191885,-0.0036068803165107965,0.7610039710998535,-0.781520664691925,-3.876915454864502,-0.29755228757858276,0.17368316650390625,-0.22610406577587128,0.012175836600363255,4.02745246887207,0.41209980845451355,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.000574492325540632,-0.006599141750484705,0.00013567303540185094,0.3676050901412964,-0.5123515129089355,-1.782716989517212,-0.6463134288787842,0.5447999835014343,-0.3745593726634979,0.006625490263104439,1.8909567594528198,0.9245662689208984,-0.22987922738851396,1.2933386536909988,0.04963354666854233,-0.00013040658086538315,-0.0301804319024086,-0.028766538947820663,-1.7184669971466064,-1.4464831352233887,1.0234448909759521,0.046510934829711914,-0.20055902004241943,0.48062992095947266,0.041693996638059616,2.468376398086548,0.5228692889213562,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.038479797542095184,0.07212113589048386,-0.11183736473321915,-2.008345603942871,1.032773733139038,-0.6264097690582275,0.7323387861251831,-1.8265092372894287,2.2588188648223877,0.1385270655155182,2.3436005115509033,2.9957833290100098,0.08511908986676762,1.0324371733136675,0.6097648357466022,0.002207711338996887,-0.012134409509599209,-0.002960462588816881,0.5645630359649658,-0.6900103092193604,-3.490145683288574,-0.2975267469882965,0.17372170090675354,-0.22608283162117004,0.012683935463428497,3.6022162437438965,0.41208595037460327,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.0018976717256009579,-0.007295436691492796,0.0006380801787599921,0.36516791582107544,-0.33389776945114136,-1.6287965774536133,-0.6494917869567871,0.5485200881958008,-0.37548908591270447,0.007565164007246494,1.702296495437622,0.9293578267097473,-0.22987922738851396,1.2933386536909988,0.04963354666854233,0.0006724447011947632,-0.030134543776512146,-0.03188284486532211,-1.3075759410858154,-1.1252670288085938,0.3908483386039734,0.04627548158168793,-0.2015669047832489,0.4806220829486847,0.04387548938393593,1.7688254117965698,0.523228645324707,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.0363454669713974,0.07090356200933456,-0.11175374686717987,-0.9665956497192383,1.311187744140625,-0.9350380897521973,0.7323418855667114,-1.8265118598937988,2.258823871612549,0.1372487097978592,1.8782482147216797,2.9957897663116455,0.08511908986676762,1.0324371733136675,0.6097648357466022,0.003896269015967846,-0.012589670717716217,-0.0022991220466792583,0.3947049379348755,-0.6409834623336792,-3.1678810119628906,-0.29751232266426086,0.17374351620674133,-0.22607079148292542,0.013377843424677849,3.256089925765991,0.4120781421661377,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.0026693574618548155,-0.007850246503949165,0.0010639876127243042,0.35529518127441406,-0.20504602789878845,-1.54551100730896,-0.6529945135116577,0.5526198744773865,-0.3765137195587158,0.00835965946316719,1.5990254878997803,0.934640645980835,-0.22987922738851396,1.2933386536909988,0.04963354666854233,0.0013809781521558762,-0.029779525473713875,-0.034128881990909576,-0.9609901309013367,-0.7958859801292419,-0.2281743586063385,0.04726814478635788,-0.19731831550598145,0.4806540012359619,0.04531564563512802,1.2684637308120728,0.521725058555603,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.0348644033074379,0.06983557343482971,-0.11127980053424835,-0.015970230102539062,1.6188759803771973,-1.1980534791946411,0.7323427200317383,-1.8265125751495361,2.2588253021240234,0.13592544198036194,2.0140373706817627,2.995791435241699,0.08511908986676762,1.0324371733136675,0.6097648357466022,0.004753358196467161,-0.012938711792230606,-0.0015887342160567641,0.26165318489074707,-0.6400314569473267,-2.938962936401367,-0.2975194752216339,0.1737327128648758,-0.22607673704624176,0.013875473290681839,3.0192060470581055,0.4120820164680481,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.002893900964409113,-0.008229526691138744,0.0015041945734992623,0.34565913677215576,-0.12262813746929169,-1.5385171175003052,-0.6563847064971924,0.5565880537033081,-0.37750548124313354,0.00885225273668766,1.581629753112793,0.9397560954093933,-0.22987922738851396,1.2933386536909988,0.04963354666854233,0.0017855241894721985,-0.029228640720248222,-0.03537090867757797,-0.6880285739898682,-0.4663340449333191,-0.8239844441413879,0.05016472935676575,-0.1849202662706375,0.4807474613189697,0.04591952636837959,1.1703850030899048,0.5175230503082275,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.034077130258083344,0.06898877024650574,-0.1103733628988266,0.8361297845840454,1.9719445705413818,-1.401914119720459,0.7323392629623413,-1.8265094757080078,2.258819580078125,0.13454732298851013,2.5598909854888916,2.995784282684326,0.08511908986676762,1.0324371733136675,0.6097648357466022,0.004962761886417866,-0.013107772916555405,-0.0007803832995705307,0.17444372177124023,-0.6814517974853516,-2.8326210975646973,-0.2975620925426483,0.17366844415664673,-0.2261122167110443,0.014037510380148888,2.9186553955078125,0.41210517287254333,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.0026878465432673693,-0.00840921700000763,0.0020708562806248665,0.3468048572540283,-0.07923086732625961,-1.6079859733581543,-0.6589396595954895,0.5595785975456238,-0.37825286388397217,0.00906796008348465,1.646866798400879,0.9436126947402954,-0.22987922738851396,1.2933386536909988,0.04963354666854233,0.001714428886771202,-0.028621003031730652,-0.03561914339661598,-0.4918351471424103,-0.15152645111083984,-1.3800067901611328,0.05575539916753769,-0.1609911322593689,0.4809281826019287,0.04572553560137749,1.472847819328308,0.5102143883705139,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.033924899995326996,0.06843280792236328,-0.10907014459371567,1.5862398147583008,2.387260675430298,-1.5313374996185303,0.7323295474052429,-1.826500654220581,2.258803367614746,0.133154958486557,3.249640703201294,2.9957642555236816,0.08511908986676762,1.0324371733136675,0.6097648357466022,0.004861151799559593,-0.013037699274718761,0.00016426469665020704,0.1399475336074829,-0.7524502873420715,-2.8744521141052246,-0.29765698313713074,0.17352525889873505,-0.22619123756885529,0.013915437273681164,2.9745993614196777,0.41215673089027405,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.0022429521195590496,-0.008393890224397182,0.002849853364750743,0.3675529956817627,-0.06994149088859558,-1.7509894371032715,-0.6595863103866577,0.5603356957435608,-0.37844210863113403,0.009143844246864319,1.790516972541809,0.9445891380310059,-0.22987922738851396,1.2933386536909988,0.04963354666854233,0.001116964966058731,-0.028043538331985474,-0.035037945955991745,-0.36808526515960693,0.13407093286514282,-1.8804807662963867,0.0648748055100441,-0.12195858359336853,0.48122313618659973,0.04489259794354439,1.920851230621338,0.5006579160690308,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.03424713760614395,0.06819948554039001,-0.10747037082910538,2.240445613861084,2.880913257598877,-1.5739212036132812,0.7323105335235596,-1.8264834880828857,2.258772611618042,0.13181014358997345,3.9744794368743896,2.9957261085510254,0.08511908986676762,1.0324371733136675,0.6097648357466022,0.004786597564816475,-0.012726803310215473,0.0012398745166137815,0.16073334217071533,-0.8394681215286255,-3.0781912803649902,-0.29782307147979736,0.17327477037906647,-0.22632944583892822,0.013653582893311977,3.1946523189544678,0.4122471809387207,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.0017634974792599678,-0.008240828290581703,0.0038675456307828426,0.41161787509918213,-0.096473328769207,-1.9618501663208008,-0.6568588018417358,0.5571435689926147,-0.3776443600654602,0.009272490628063679,2.0068862438201904,0.9404720664024353,-0.22987922738851396,1.2933386536909988,0.04963354666854233,8.172169327735901e-05,-0.027504539117217064,-0.03392113745212555,-0.30777835845947266,0.3806886672973633,-2.3129684925079346,0.07827477157115936,-0.06460392475128174,0.48165684938430786,0.04367092624306679,2.3642070293426514,0.49223360419273376,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.03299484774470329,0.06853261590003967,-0.10612989962100983,2.8520939350128174,3.446795701980591,-1.484068751335144,0.6915962100028992,-1.8320651054382324,2.266986846923828,0.13057157397270203,4.713522911071777,2.9956631660461426,0.07865232285527649,1.0191079616815233,0.6089428838674433,0.004958188161253929,-0.012252116575837135,0.002371768932789564,0.23425471782684326,-0.9321274161338806,-3.4396238327026367,-0.2980787754058838,0.17288900911808014,-0.22654230892658234,0.01342845056205988,3.5713789463043213,0.412386953830719,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
0.0014130168128758669,-0.008066014386713505,0.005083765834569931,0.4771394729614258,-0.1657288670539856,-2.230872631072998,-0.648900032043457,0.5478287935256958,-0.37531644105911255,0.009638561867177486,2.287339210510254,0.9284664988517761,-0.22987922738851396,1.2933386536909988,0.04963354666854233,-0.0012035155668854713,-0.026953887194395065,-0.032624632120132446,-0.3012152910232544,0.5823075175285339,-2.6648638248443604,0.0964239239692688,0.013078182935714722,0.48224446177482605,0.042335886508226395,2.744323492050171,0.49196377396583557,0.08380531527633464,1.0372713697455902,-0.9317587991183899,-0.03352515771985054,0.06882709264755249,-0.10438603162765503,3.354541301727295,4.107190132141113,-1.3370287418365479,0.6915526986122131,-1.8320238590240479,2.2669119834899902,0.1294509470462799,5.468967437744141,2.9955711364746094,0.07865232285527649,1.0191079616815233,0.6089428838674433,0.00542687252163887,-0.011762178502976894,0.003424576949328184,0.3534395694732666,-1.0238285064697266,-3.9347119331359863,-0.2984386086463928,0.17234602570533752,-0.22684186697006226,0.013398787938058376,4.081066131591797,0.412584513425827,-0.0849138802606741,1.3741630047591722,-0.3404527503449009
