Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:05:53.408,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.525, 0.966, 0.003, 0.248, -0.061, 0.244, 0.183, -0.489, -75.13, 164.52, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.408,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.525, 0.964, 0.003, 0.245, 0.061, 0.061, 0.305, -0.494, -75.13, 164.548, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.408,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.988, -0.057, -0.181, 0.122, 0, 0, -161.356, -79.579, 53.679, -31.153, -4.140, 22.687, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.408,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.987, -0.056, -0.183, 0.061, 0, 0, -161.362, -79.574, 53.657, -31.153, -4.140, 22.687, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.433,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.802, 0.053, -0.575, 0.366, -0.122, 0, 174.732, -54.937, 0, -23.813, -6.233, 14.853, 27.41, -0.03094, -0.88614, 0.00238, -0.46228,
 12:05:53.434,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.802, 0.055, -0.573, 0.183, 0, 0, 174.738, -54.926, -0.165, -23.813, -6.233, 14.853, 27.41, -0.03094, -0.88614, 0.00238, -0.46228,
 12:05:53.434,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:01.810, 0.815, -0.034, -0.602, 0.244, 0, 0, -176.699, -53.926, -56.613, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.435,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:01.810, 0.814, -0.033, -0.602, 0.061, 0, 0, -176.699, -53.921, -56.646, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.455,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.987, -0.056, -0.182, 0.061, 0.122, 0, -161.367, -79.568, 53.641, -31.153, -4.140, 22.687, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.455,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.987, -0.058, -0.183, 0.061, 0, 0, -161.373, -79.568, 53.624, -31.153, -4.140, 22.687, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.455,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.967, 0.001, 0.248, 0, 0.061, 0.366, -0.511, -75.13, 164.553, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.455,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.963, 0, 0.248, -0.244, -0.061, 0.061, -0.522, -75.135, 164.548, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.455,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.802, 0.054, -0.576, 0.061, 0.122, 0, 174.743, -54.921, -0.335, -23.733, -6.100, 15.533, 27.41, -0.03094, -0.88614, 0.00238, -0.46228,
 12:05:53.455,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.802, 0.052, -0.574, 0.305, 0.183, 0, 174.749, -54.921, -0.5, -23.733, -6.100, 15.533, 27.41, -0.03094, -0.88614, 0.00238, -0.46228,
 12:05:53.476,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.962, 0.001, 0.25, -0.122, -0.061, 0.061, -0.522, -75.141, 164.504, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.476,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.964, 0, 0.25, -0.244, -0.305, 0.183, -0.522, -75.146, 164.465, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.479,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.814, -0.035, -0.604, 0, 0.061, 0, -176.699, -53.915, -56.684, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.479,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.814, -0.035, -0.602, 0.183, 0.061, 0, -176.693, -53.915, -56.717, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.498,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.987, -0.057, -0.181, 0, 0.183, 0, -161.378, -79.563, 53.602, -31.153, -4.140, 22.687, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.498,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.987, -0.058, -0.179, 0, -0.122, 0, -161.395, -79.557, 53.586, -31.153, -4.140, 22.687, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.500,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.803, 0.053, -0.574, 0.183, 0.305, 0, 174.749, -54.915, -0.665, -23.733, -6.100, 15.533, 27.41, -0.03094, -0.88614, 0.00238, -0.46228,
 12:05:53.500,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.803, 0.052, -0.578, 0, 0.671, 0, 174.754, -54.921, -0.829, -23.733, -6.100, 15.533, 27.41, -0.03094, -0.88614, 0.00238, -0.46228,
 12:05:53.501,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.815, -0.035, -0.602, 0.183, 0.122, 0, -176.688, -53.91, -56.755, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.501,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.813, -0.036, -0.605, 0, 0.305, 0, -176.688, -53.91, -56.788, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.520,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.985, -0.059, -0.182, 0, -0.61, 0, -161.417, -79.547, 53.586, -30.747, -3.787, 22.780, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.520,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.985, -0.06, -0.179, 0, -0.427, 0, -161.444, -79.53, 53.586, -30.747, -3.787, 22.780, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.522,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.963, -0.001, 0.247, 0, -0.427, 0.183, -0.527, -75.157, 164.438, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.522,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.96, 0, 0.247, -0.122, -0.305, 0.183, -0.538, -75.174, 164.399, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.545,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.812, -0.036, -0.606, 0, 0.549, 0, -176.688, -53.915, -56.821, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.545,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.812, -0.037, -0.603, 0.183, 0.427, 0, -176.682, -53.915, -56.86, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.566,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.957, 0, 0.249, -0.366, 0, 0.061, -0.544, -75.179, 164.366, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.566,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.96, 0, 0.25, -0.305, 0.244, 0.061, -0.549, -75.185, 164.355, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.568,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.984, -0.058, -0.175, 0, 0, 0, -161.455, -79.525, 53.575, -30.747, -3.787, 22.780, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.568,ed:40:fe:65:30:6c, 2015-01-01 01:18:07.560, 0.984, -0.058, -0.174, 0, 0.366, 0, -161.455, -79.525, 53.547, -30.747, -3.787, 22.780, 22.14, -0.39725, 0.62872, 0.43567, 0.5069,
 12:05:53.568,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.803, 0.05, -0.577, 0.122, 0.916, 0, 174.754, -54.932, -0.989, -23.733, -6.100, 15.533, 27.41, -0.04376, -0.88617, 0.02719, -0.46036,
 12:05:53.568,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.005, 0.803, 0.05, -0.572, 0.183, 0.488, 0, 174.754, -54.937, -1.143, -23.733, -6.100, 15.533, 27.41, -0.04376, -0.88617, 0.02719, -0.46036,
 12:05:53.591,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.813, -0.036, -0.599, 0.305, 0.427, 0, -176.677, -53.921, -56.893, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.591,e3:ca:2d:fd:e0:8c, 2015-01-01 01:18:02.120, 0.816, -0.036, -0.596, 0.183, 0.488, 0, -176.666, -53.926, -56.926, -22.887, -2.767, 9.713, 24.71, -0.19232, -0.79056, 0.41092, -0.41119,
 12:05:53.592,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.365, 0.804, 0.051, -0.568, 0.366, 0.122, 0, 174.765, -54.932, -1.302, -23.733, -6.100, 15.533, 27.41, -0.04376, -0.88617, 0.02719, -0.46036,
 12:05:53.592,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.365, 0.804, 0.052, -0.566, 0.427, 0.061, 0, 174.776, -54.926, -1.456, -23.733, -6.100, 15.533, 27.41, -0.04376, -0.88617, 0.02719, -0.46036,
 12:05:53.612,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.964, 0, 0.251, -0.366, 0.488, 0.061, -0.549, -75.179, 164.355, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.612,ed:35:33:d3:6c:f8, 2015-01-01 01:18:10.860, 0.963, -0.002, 0.251, -0.793, 0.244, 0.061, -0.555, -75.174, 164.361, -24.673, -8.773, -9.360, 26.3, 0.10965, 0.60358, -0.08575, 0.78497,
 12:05:53.613,f6:90:cc:01:6d:25, 2015-01-01 01:18:12.365, 0.805, 0.051, -0.567, 0.366, 0.122, 0, 174.781, -54.926, -1.609, -23.733, -6.100, 15.533, 27.41, -0.04376, -0.88617, 0.02719, -0.46036,
