Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:07:21.410,ed:35:33:d3:6c:f8, 2015-01-01 01:19:38.110, 0.45, 0.031, 0.891, 0.305, -0.305, -0.122, 1.346, -26.301, 178.583, -13.307, -6.827, -26.900, 26.7, 0.00562, 0.22656, 0.0101, 0.97388,
 12:07:21.411,ed:35:33:d3:6c:f8, 2015-01-01 01:19:38.110, 0.448, 0.024, 0.893, 0.732, -0.427, 0.732, 1.351, -26.312, 178.528, -13.307, -6.827, -26.900, 26.7, 0.00562, 0.22656, 0.0101, 0.97388,
 12:07:21.412,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:29.440, 1.017, -0.019, 0.124, -0.122, -0.732, -0.122, -9.465, -82.694, 171.804, -24.527, -3.873, -4.787, 25.52, -0.10669, -0.65204, 0.10785, -0.7428,
 12:07:21.412,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:29.440, 1.016, -0.019, 0.125, 0, -0.366, 0, -9.465, -82.711, 171.711, -24.527, -3.873, -4.787, 25.52, -0.10669, -0.65204, 0.10785, -0.7428,
 12:07:21.432,f6:90:cc:01:6d:25, 2015-01-01 01:19:39.525, 0.918, 0.132, 0.354, 0, -0.488, -0.122, 20.314, -67.401, -138.356, -28.300, -8.933, -1.793, 28.23, 0.38315, -0.45767, -0.33029, -0.73111,
 12:07:21.432,f6:90:cc:01:6d:25, 2015-01-01 01:19:39.525, 0.914, 0.133, 0.354, 0.305, -0.061, 0, 20.325, -67.407, -138.351, -28.300, -8.933, -1.793, 28.23, 0.38315, -0.45767, -0.33029, -0.73111,
 12:07:21.434,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:29.440, 1.015, -0.019, 0.124, 0.061, -0.122, 0, -9.459, -82.716, 171.617, -24.527, -3.873, -4.787, 25.52, -0.10669, -0.65204, 0.10785, -0.7428,
 12:07:21.434,e3:ca:2d:fd:e0:8c, 2015-01-01 01:19:29.440, 1.013, -0.019, 0.122, 0, 0, -0.061, -9.454, -82.716, 171.453, -24.527, -3.873, -4.787, 25.52, -0.10669, -0.65204, 0.10785, -0.7428,
 12:07:21.454,ed:35:33:d3:6c:f8, 2015-01-01 01:19:38.110, 0.45, 0.026, 0.892, 0.732, -0.061, 0.549, 1.362, -26.323, 178.489, -13.307, -6.827, -26.900, 26.7, 0.00562, 0.22656, 0.0101, 0.97388,
 12:07:21.454,ed:35:33:d3:6c:f8, 2015-01-01 01:19:38.110, 0.452, 0.029, 0.886, 0.427, 0, 0.671, 1.373, -26.323, 178.489, -13.307, -6.827, -26.900, 26.7, 0.00562, 0.22656, 0.0101, 0.97388,
