Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:24:15.941,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.887, -0.217, 0.371, -0.061, -0.061, -0.488, -30.454, -64.199, -129.435, -29.987, -4.833, -7.220, 31.67, 0.22318, -0.55902, -0.01752, -0.79828,
 11:24:15.941,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.89, -0.218, 0.37, 0.244, -0.244, -0.427, -30.438, -64.21, -129.441, -29.987, -4.833, -7.220, 31.67, 0.22318, -0.55902, -0.01752, -0.79828,
 11:24:15.942,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.480, 0.731, -0.19, 0.664, -0.061, -0.488, 0, -15.848, -46.741, -112.885, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:15.942,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.480, 0.73, -0.188, 0.662, 0, -0.244, -0.244, -15.848, -46.747, -112.879, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:15.942,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.320, 0.704, -0.196, 0.671, -0.488, 0, -0.122, -16.551, -44.989, -175.128, -20.767, -5.073, -21.327, 31.45, 0.02087, 0.38327, -0.11807, 0.91577,
 11:24:15.942,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.320, 0.703, -0.199, 0.671, -0.488, 0.061, -0.061, -16.562, -44.989, -175.117, -20.767, -5.073, -21.327, 31.45, 0.02087, 0.38327, -0.11807, 0.91577,
 11:24:15.963,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.729, -0.188, 0.66, 0.122, -0.122, -0.305, -15.848, -46.747, -112.885, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:15.963,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.73, -0.188, 0.659, 0, -0.122, -0.305, -15.842, -46.752, -112.885, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:15.967,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.821, -0.125, 0.591, 0, 0.427, -0.122, -11.667, -53.844, -177.995, -23.593, -5.153, -17.467, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:15.967,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.821, -0.122, 0.591, 0, 0.427, -0.122, -11.662, -53.839, -178, -23.593, -5.153, -17.467, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:15.985,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.732, -0.185, 0.661, -0.244, -0.122, -0.183, -15.842, -46.758, -112.89, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:15.985,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.733, -0.186, 0.661, -0.366, 0, -0.061, -15.848, -46.758, -112.89, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:15.985,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.89, -0.218, 0.372, 0.122, -0.122, -0.244, -30.432, -64.21, -129.446, -29.987, -4.833, -7.220, 31.67, 0.22318, -0.55902, -0.01752, -0.79828,
 11:24:15.985,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.89, -0.217, 0.374, 0, 0.061, -0.061, -30.427, -64.21, -129.446, -29.987, -4.833, -7.220, 31.67, 0.22318, -0.55902, -0.01752, -0.79828,
 11:24:15.987,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.320, 0.7, -0.202, 0.675, -0.183, 0.061, -0.061, -16.567, -44.989, -175.122, -20.767, -5.073, -21.327, 31.45, 0.02087, 0.38327, -0.11807, 0.91577,
 11:24:15.987,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.320, 0.703, -0.204, 0.669, -0.061, 0.061, -0.244, -16.567, -44.989, -175.133, -20.767, -5.073, -21.327, 31.45, 0.02087, 0.38327, -0.11807, 0.91577,
 11:24:16.008,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.732, -0.189, 0.662, -0.244, -0.061, 0, -15.853, -46.758, -112.879, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:16.008,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.731, -0.192, 0.664, 0, -0.122, -0.122, -15.853, -46.758, -112.863, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:16.008,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.89, -0.216, 0.371, 0, 0.122, -0.061, -30.421, -64.21, -129.446, -29.987, -4.833, -7.220, 31.67, 0.22284, -0.55865, -0.01794, -0.79865,
 11:24:16.008,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.889, -0.215, 0.371, 0, 0.244, -0.183, -30.41, -64.204, -129.457, -29.987, -4.833, -7.220, 31.67, 0.22284, -0.55865, -0.01794, -0.79865,
 11:24:16.011,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.823, -0.12, 0.59, 0, 0.183, -0.122, -11.656, -53.833, -178.006, -23.593, -5.153, -17.467, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:16.011,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.823, -0.119, 0.587, 0, 0.122, 0, -11.656, -53.828, -178.006, -23.593, -5.153, -17.467, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:16.031,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.732, -0.19, 0.658, -0.122, 0, -0.305, -15.853, -46.763, -112.857, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:16.031,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.73, -0.187, 0.662, -0.183, 0, -0.549, -15.848, -46.763, -112.857, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:16.034,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.824, -0.121, 0.586, -0.122, 0.183, 0, -11.656, -53.828, -178.006, -23.053, -4.933, -17.620, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:16.034,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.824, -0.122, 0.587, -0.244, 0.183, -0.122, -11.656, -53.822, -178.011, -23.053, -4.933, -17.620, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:16.052,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.889, -0.215, 0.368, 0.427, 0.183, -0.244, -30.388, -64.204, -129.468, -29.987, -4.833, -7.220, 31.67, 0.22284, -0.55865, -0.01794, -0.79865,
 11:24:16.052,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.605, 0.89, -0.216, 0.368, 0.061, 0, -0.244, -30.377, -64.21, -129.474, -29.987, -4.833, -7.220, 31.67, 0.22284, -0.55865, -0.01794, -0.79865,
 11:24:16.055,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.320, 0.702, -0.201, 0.672, -0.305, 0.061, -0.427, -16.567, -44.989, -175.139, -20.767, -5.073, -21.327, 31.45, 0.0162, 0.38391, -0.11691, 0.91574,
 11:24:16.055,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.320, 0.702, -0.196, 0.672, -0.305, 0.122, -0.549, -16.562, -44.989, -175.133, -20.767, -5.073, -21.327, 31.45, 0.0162, 0.38391, -0.11691, 0.91574,
 11:24:16.076,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.731, -0.184, 0.661, -0.183, 0, -0.427, -15.842, -46.769, -112.857, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:16.076,ed:40:fe:65:30:6c, 2015-01-01 00:48:38.835, 0.734, -0.186, 0.661, -0.183, -0.122, 0, -15.842, -46.769, -112.846, -22.760, -4.707, -4.047, 27.06, 0.45685, -0.39725, -0.1116, -0.78799,
 11:24:16.077,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.675, 0.703, -0.193, 0.672, -0.305, 0, -0.244, -16.562, -44.995, -175.144, -20.767, -5.073, -21.327, 31.45, 0.0162, 0.38391, -0.11691, 0.91574,
 11:24:16.077,ed:35:33:d3:6c:f8, 2015-01-01 00:49:31.675, 0.705, -0.199, 0.672, -0.244, -0.061, 0, -16.562, -44.995, -175.155, -20.767, -5.073, -21.327, 31.45, 0.0162, 0.38391, -0.11691, 0.91574,
 11:24:16.078,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.823, -0.122, 0.588, -0.244, 0.122, -0.244, -11.651, -53.822, -178.022, -23.053, -4.933, -17.620, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:16.078,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:17.485, 0.823, -0.123, 0.589, -0.122, 0.061, -0.183, -11.651, -53.822, -178.028, -23.053, -4.933, -17.620, 27.61, -0.0304, -0.45242, 0.08273, -0.88736,
 11:24:16.097,f6:90:cc:01:6d:25, 2015-01-01 00:48:47.940, 0.892, -0.218, 0.369, -0.061, 0, -0.183, -30.372, -64.21, -129.479, -29.987, -4.833, -7.220, 31.67, 0.22284, -0.55865, -0.01794, -0.79865,
