Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 18:08:18.497,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.984, -0.095, 0.259, -0.061, -0.244, 0, -19.797, -74.333, 179.242, -25.433, -8.320, -11.487, 27.9, 0.10834, 0.59427, -0.14032, 0.78442,
 18:08:18.497,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.984, -0.095, 0.26, -0.183, -0.305, 0, -19.808, -74.339, 179.203, -25.433, -8.320, -11.487, 27.9, 0.10834, 0.59427, -0.14032, 0.78442,
 18:08:18.497,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.984, -0.094, 0.261, -0.061, -0.122, 0, -19.814, -74.339, 179.149, -25.433, -8.320, -11.487, 27.9, 0.10834, 0.59427, -0.14032, 0.78442,
 18:08:18.497,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.984, -0.095, 0.26, -0.183, -0.305, 0, -19.808, -74.339, 179.203, -25.433, -8.320, -11.487, 27.9, 0.10834, 0.59427, -0.14032, 0.78442,
 18:08:18.497,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.984, -0.094, 0.261, -0.061, -0.122, 0, -19.814, -74.339, 179.149, -25.433, -8.320, -11.487, 27.9, 0.10834, 0.59427, -0.14032, 0.78442,
 18:08:18.497,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.984, -0.095, 0.26, -0.183, -0.305, 0, -19.808, -74.339, 179.203, -25.433, -8.320, -11.487, 27.9, 0.10834, 0.59427, -0.14032, 0.78442,
 18:08:18.505,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.263, -0.045, 0.962, 0.305, 0.305, 0.244, -2.708, -15.211, 164.432, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.505,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.261, -0.048, 0.958, 0, 0.488, 0.122, -2.708, -15.2, 164.471, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.505,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.263, -0.046, 0.959, -0.549, 0.366, 0, -2.714, -15.194, 164.52, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.505,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.261, -0.048, 0.958, 0, 0.488, 0.122, -2.708, -15.2, 164.471, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.505,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.263, -0.046, 0.959, -0.549, 0.366, 0, -2.714, -15.194, 164.52, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.505,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.261, -0.048, 0.958, 0, 0.488, 0.122, -2.708, -15.2, 164.471, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.528,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.983, -0.094, 0.261, -0.061, -0.122, 0, -19.814, -74.339, 179.149, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.528,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.981, -0.095, 0.261, 0, -0.122, 0, -19.819, -74.339, 179.094, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.528,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.983, -0.095, 0.263, 0, -0.183, 0, -19.819, -74.344, 179.039, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.528,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.981, -0.095, 0.261, 0, -0.122, 0, -19.819, -74.339, 179.094, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.528,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.983, -0.095, 0.263, 0, -0.183, 0, -19.819, -74.344, 179.039, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.528,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.981, -0.095, 0.261, 0, -0.122, 0, -19.819, -74.339, 179.094, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.531,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.039, 0.806, -0.061, -0.244, 0.244, -2.499, -36.513, -121.344, -19.900, -7.967, -5.113, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.531,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.593, -0.036, 0.807, -0.427, -0.061, 0.122, -2.505, -36.513, -121.349, -19.900, -7.967, -5.113, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.531,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.034, 0.806, -0.671, -0.061, 0.122, -2.516, -36.513, -121.355, -19.900, -7.967, -5.113, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.531,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.593, -0.036, 0.807, -0.427, -0.061, 0.122, -2.505, -36.513, -121.349, -19.900, -7.967, -5.113, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.531,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.034, 0.806, -0.671, -0.061, 0.122, -2.516, -36.513, -121.355, -19.900, -7.967, -5.113, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.531,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.593, -0.036, 0.807, -0.427, -0.061, 0.122, -2.505, -36.513, -121.349, -19.900, -7.967, -5.113, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.536,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.257, -0.046, 0.959, -0.549, 0.366, 0, -2.714, -15.194, 164.52, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.536,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.258, -0.043, 0.962, -0.732, 0, -0.183, -2.725, -15.189, 164.548, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.536,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.257, -0.044, 0.96, -0.244, -0.427, 0.061, -2.736, -15.194, 164.559, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.536,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.258, -0.043, 0.962, -0.732, 0, -0.183, -2.725, -15.189, 164.548, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.536,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.257, -0.044, 0.96, -0.244, -0.427, 0.061, -2.736, -15.194, 164.559, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.536,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.258, -0.043, 0.962, -0.732, 0, -0.183, -2.725, -15.189, 164.548, -6.433, -7.793, -35.087, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.97, 0.042, 0.175, -0.183, -0.183, 0, 13.618, -79.398, 179.758, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.968, 0.041, 0.175, 0, -0.427, 0, 13.623, -79.404, 179.736, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.97, 0.041, 0.178, 0, -0.427, 0, 13.634, -79.415, 179.714, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.968, 0.041, 0.175, 0, -0.427, 0, 13.623, -79.404, 179.736, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.97, 0.041, 0.178, 0, -0.427, 0, 13.634, -79.415, 179.714, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.968, 0.041, 0.175, 0, -0.427, 0, 13.623, -79.404, 179.736, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.967, 0.041, 0.178, 0, -0.427, 0, 13.634, -79.415, 179.714, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.969, 0.042, 0.178, 0.122, -0.427, 0, 13.64, -79.42, 179.698, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.967, 0.042, 0.177, 0.305, -0.305, 0, 13.651, -79.431, 179.676, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.969, 0.042, 0.178, 0.122, -0.427, 0, 13.64, -79.42, 179.698, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.967, 0.042, 0.177, 0.305, -0.305, 0, 13.651, -79.431, 179.676, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.538,f6:90:cc:01:6d:25, 2015-01-01 04:29:06.365, 0.969, 0.042, 0.178, 0.122, -0.427, 0, 13.64, -79.42, 179.698, -28.960, -11.460, -2.927, 28.95, 0.07422, -0.6344, -0.08997, -0.7641,
 18:08:18.558,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.98, -0.095, 0.263, 0, -0.183, 0, -19.819, -74.344, 179.039, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.558,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.983, -0.094, 0.264, -0.061, -0.305, 0, -19.83, -74.344, 179.011, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.558,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.98, -0.095, 0.262, 0, -0.244, 0, -19.836, -74.35, 179.006, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.558,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.983, -0.094, 0.264, -0.061, -0.305, 0, -19.83, -74.344, 179.011, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.558,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.98, -0.095, 0.262, 0, -0.244, 0, -19.836, -74.35, 179.006, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.558,e3:ca:2d:fd:e0:8c, 2015-01-01 04:29:14.780, 0.983, -0.094, 0.264, -0.061, -0.305, 0, -19.83, -74.344, 179.011, -25.433, -8.320, -11.487, 27.9, 0.10919, 0.59418, -0.14102, 0.78424,
 18:08:18.562,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.034, 0.806, -0.671, -0.061, 0.122, -2.516, -36.513, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.562,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.595, -0.035, 0.805, -0.366, -0.122, 0.244, -2.532, -36.513, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.562,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.036, 0.806, -0.183, -0.244, 0.305, -2.543, -36.513, -121.36, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.562,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.595, -0.035, 0.805, -0.366, -0.122, 0.244, -2.532, -36.513, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.562,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.036, 0.806, -0.183, -0.244, 0.305, -2.543, -36.513, -121.36, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.562,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.595, -0.035, 0.805, -0.366, -0.122, 0.244, -2.532, -36.513, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.566,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.262, -0.044, 0.96, -0.244, -0.427, 0.061, -2.736, -15.194, 164.559, -6.600, -7.947, -34.227, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.566,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.258, -0.046, 0.959, 0, -0.549, 0.061, -2.736, -15.2, 164.581, -6.600, -7.947, -34.227, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.566,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.262, -0.044, 0.961, 0, -0.305, 0, -2.736, -15.211, 164.603, -6.600, -7.947, -34.227, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.566,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.258, -0.046, 0.959, 0, -0.549, 0.061, -2.736, -15.2, 164.581, -6.600, -7.947, -34.227, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.566,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.262, -0.044, 0.961, 0, -0.305, 0, -2.736, -15.211, 164.603, -6.600, -7.947, -34.227, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.566,ed:35:33:d3:6c:f8, 2015-01-01 04:28:55.780, 0.258, -0.046, 0.959, 0, -0.549, 0.061, -2.736, -15.2, 164.581, -6.600, -7.947, -34.227, 27.87, -0.138, -0.12802, 0.04129, -0.9812,
 18:08:18.592,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.036, 0.806, -0.183, -0.244, 0.305, -2.543, -36.513, -121.36, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.592,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.596, -0.033, 0.809, -0.061, -0.183, 0.366, -2.549, -36.519, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.592,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.032, 0.808, 0.061, -0.305, 0.427, -2.554, -36.519, -121.339, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.592,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.596, -0.033, 0.809, -0.061, -0.183, 0.366, -2.549, -36.519, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.592,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.594, -0.032, 0.808, 0.061, -0.305, 0.427, -2.554, -36.519, -121.339, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
 18:08:18.592,ed:40:fe:65:30:6c, 2015-01-01 04:29:20.095, 0.596, -0.033, 0.809, -0.061, -0.183, 0.366, -2.549, -36.519, -121.355, -19.353, -7.880, -5.153, 24.13, -0.45871, 0.28342, 0.13516, 0.83121,
