Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 17:36:46.751,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.976, 0.005, 0.316, 0.061, 0.671, -2.563, 2.988, -72.724, 151.282, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.751,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.967, 0.005, 0.312, 0.732, 1.648, -1.77, 3.109, -72.702, 151.194, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.751,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.976, 0.004, 0.323, 1.099, 2.502, -0.793, 3.175, -72.658, 151.177, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.751,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.967, 0.005, 0.312, 0.732, 1.648, -1.77, 3.109, -72.702, 151.194, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.751,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.976, 0.004, 0.323, 1.099, 2.502, -0.793, 3.175, -72.658, 151.177, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.751,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.967, 0.005, 0.312, 0.732, 1.648, -1.77, 3.109, -72.702, 151.194, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.733, 0.036, 0.66, -6.592, 2.136, -2.441, 1.406, -45.588, -125.557, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.737, 0.055, 0.654, -7.141, 4.028, -0.671, 1.313, -45.555, -125.623, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.733, 0.048, 0.664, -10.62, 5.92, 0.916, 1.165, -45.489, -125.629, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.737, 0.055, 0.654, -7.141, 4.028, -0.671, 1.313, -45.555, -125.623, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.733, 0.048, 0.664, -10.62, 5.92, 0.916, 1.165, -45.489, -125.629, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.755,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.737, 0.055, 0.654, -7.141, 4.028, -0.671, 1.313, -45.555, -125.623, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.762,f6:90:cc:01:6d:25, 2015-01-01 03:57:48.020, 0.965, -0.104, 0.16, 2.075, 1.892, -0.854, -29.509, -78.354, -132.968, -30.620, -8.047, -2.507, 29.58, 0.16019, -0.63336, -0.0661, -0.75412,
 17:36:46.762,f6:90:cc:01:6d:25, 2015-01-01 03:57:48.020, 0.962, -0.109, 0.172, 2.136, 3.296, -0.122, -29.35, -78.316, -133.149, -30.620, -8.047, -2.507, 29.58, 0.16019, -0.63336, -0.0661, -0.75412,
 17:36:46.762,f6:90:cc:01:6d:25, 2015-01-01 03:57:48.020, 0.965, -0.112, 0.178, 2.869, 4.333, 0.793, -29.191, -78.245, -133.286, -30.620, -8.047, -2.507, 29.58, 0.16019, -0.63336, -0.0661, -0.75412,
 17:36:46.762,f6:90:cc:01:6d:25, 2015-01-01 03:57:48.020, 0.962, -0.109, 0.172, 2.136, 3.296, -0.122, -29.35, -78.316, -133.149, -30.620, -8.047, -2.507, 29.58, 0.16019, -0.63336, -0.0661, -0.75412,
 17:36:46.762,f6:90:cc:01:6d:25, 2015-01-01 03:57:48.020, 0.965, -0.112, 0.178, 2.869, 4.333, 0.793, -29.191, -78.245, -133.286, -30.620, -8.047, -2.507, 29.58, 0.16019, -0.63336, -0.0661, -0.75412,
 17:36:46.762,f6:90:cc:01:6d:25, 2015-01-01 03:57:48.020, 0.962, -0.109, 0.172, 2.136, 3.296, -0.122, -29.35, -78.316, -133.149, -30.620, -8.047, -2.507, 29.58, 0.16019, -0.63336, -0.0661, -0.75412,
 17:36:46.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.969, 0.004, 0.323, 1.099, 2.502, -0.793, 3.175, -72.658, 151.177, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.966, 0.012, 0.318, 1.648, 2.502, -0.244, 3.197, -72.609, 151.221, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.969, 0.018, 0.318, 1.831, 3.174, -0.427, 3.219, -72.548, 151.271, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.966, 0.012, 0.318, 1.648, 2.502, -0.244, 3.197, -72.609, 151.221, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.969, 0.018, 0.318, 1.831, 3.174, -0.427, 3.219, -72.548, 151.271, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.781,e3:ca:2d:fd:e0:8c, 2015-01-01 03:57:56.440, 0.966, 0.012, 0.318, 1.648, 2.502, -0.244, 3.197, -72.609, 151.221, -25.060, -9.973, -12.600, 26.76, -0.18253, -0.57925, 0.1272, -0.78412,
 17:36:46.785,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.738, 0.048, 0.664, -10.62, 5.92, 0.916, 1.165, -45.489, -125.629, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.785,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.73, 0.047, 0.678, -15.137, 8.057, 2.014, 0.923, -45.39, -125.59, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.785,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.738, 0.05, 0.699, -19.714, 9.277, 2.197, 0.577, -45.247, -125.53, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.785,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.73, 0.047, 0.678, -15.137, 8.057, 2.014, 0.923, -45.39, -125.59, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.785,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.738, 0.05, 0.699, -19.714, 9.277, 2.197, 0.577, -45.247, -125.53, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.785,ed:40:fe:65:30:6c, 2015-01-01 03:58:01.520, 0.73, 0.047, 0.678, -15.137, 8.057, 2.014, 0.923, -45.39, -125.59, -22.533, -10.053, -2.387, 25.75, -0.41962, 0.33728, 0.16556, 0.82623,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.79, 0.067, 0.59, -1.099, -3.967, -7.141, 5.389, -50.153, 143.207, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.771, 0.083, 0.574, -2.869, -5.493, -8.606, 5.543, -50.251, 142.888, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.79, 0.107, 0.575, -3.174, -3.662, -8.057, 5.691, -50.361, 142.504, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.771, 0.083, 0.574, -2.869, -5.493, -8.606, 5.543, -50.251, 142.888, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.79, 0.107, 0.575, -3.174, -3.662, -8.057, 5.691, -50.361, 142.504, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.771, 0.083, 0.574, -2.869, -5.493, -8.606, 5.543, -50.251, 142.888, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.782, 0.107, 0.575, -3.174, -3.662, -8.057, 5.691, -50.361, 142.504, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.782, 0.116, 0.577, -5.371, -2.38, -7.019, 5.817, -50.438, 142.136, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.782, 0.11, 0.595, -9.827, -4.089, -5.981, 5.872, -50.51, 141.806, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.782, 0.116, 0.577, -5.371, -2.38, -7.019, 5.817, -50.438, 142.136, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.782, 0.11, 0.595, -9.827, -4.089, -5.981, 5.872, -50.51, 141.806, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
 17:36:46.789,ed:35:33:d3:6c:f8, 2015-01-01 03:57:37.360, 0.782, 0.116, 0.577, -5.371, -2.38, -7.019, 5.817, -50.438, 142.136, -20.133, -11.333, -23.867, 25.22, 0.26447, 0.41537, -0.0943, 0.86517,
