Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:43:31.370,ed:40:fe:65:30:6c, 2015-01-01 00:10:22.040, 0.437, 0.002, 0.9, -1.038, -0.732, -0.183, -0.181, -26.131, -136.132, -14.500, -9.080, -9.407, 26.86, 0.36914, -0.20508, -0.08569, -0.90234,
 11:43:31.370,ed:40:fe:65:30:6c, 2015-01-01 00:10:22.040, 0.438, 0.003, 0.9, -1.16, -0.732, -0.122, -0.198, -26.142, -136.137, -14.500, -9.080, -9.407, 26.86, 0.36914, -0.20508, -0.08569, -0.90234,
 11:43:31.391,e3:ca:2d:fd:e0:8c, 2015-01-01 00:10:23.895, 0.99, 0.002, 0.245, 0.549, 0, -0.122, 1.566, -76.207, 154.039, -25.707, -9.860, -10.633, 28.65, -0.16855, -0.60355, 0.12808, -0.76865,
 11:43:31.392,e3:ca:2d:fd:e0:8c, 2015-01-01 00:10:23.895, 0.992, 0.002, 0.245, 0.61, 0.122, 0, 1.566, -76.207, 154.023, -25.707, -9.860, -10.633, 28.65, -0.16855, -0.60355, 0.12808, -0.76865,
 11:43:31.393,f6:90:cc:01:6d:25, 2015-01-01 00:10:19.360, 0.915, 0.021, 0.365, 0.244, -0.305, 0, 3.252, -68.038, -161.285, -27.820, -10.727, -6.813, 32.47, -0.15045, 0.54782, 0.11417, 0.81491,
 11:43:31.393,f6:90:cc:01:6d:25, 2015-01-01 00:10:19.360, 0.915, 0.022, 0.368, 0.244, -0.183, -0.061, 3.263, -68.044, -161.285, -27.820, -10.727, -6.813, 32.47, -0.15045, 0.54782, 0.11417, 0.81491,
 11:43:31.414,ed:35:33:d3:6c:f8, 2015-01-01 00:10:23.425, 0.487, -0.002, 0.861, -0.671, 0, -0.183, -0.363, -29.119, -158.681, -14.467, -9.887, -17.940, 31.1, -0.18127, 0.24655, 0.04446, 0.95093,
 11:43:31.414,ed:35:33:d3:6c:f8, 2015-01-01 00:10:23.425, 0.484, -0.007, 0.865, -0.854, 0.305, -0.793, -0.368, -29.119, -158.692, -14.467, -9.887, -17.940, 31.1, -0.18127, 0.24655, 0.04446, 0.95093,
 11:43:31.416,f6:90:cc:01:6d:25, 2015-01-01 00:10:19.360, 0.917, 0.022, 0.369, 0.244, -0.061, -0.061, 3.268, -68.044, -161.301, -27.820, -10.727, -6.813, 32.47, -0.15045, 0.54782, 0.11417, 0.81491,
 11:43:31.416,f6:90:cc:01:6d:25, 2015-01-01 00:10:19.360, 0.918, 0.021, 0.369, 0.061, 0, -0.122, 3.279, -68.044, -161.323, -27.820, -10.727, -6.813, 32.47, -0.15045, 0.54782, 0.11417, 0.81491,
 11:43:31.435,ed:35:33:d3:6c:f8, 2015-01-01 00:10:23.425, 0.483, -0.001, 0.867, -0.427, 0.305, -0.977, -0.368, -29.114, -158.719, -14.467, -9.887, -17.940, 31.1, -0.18127, 0.24655, 0.04446, 0.95093,
 11:43:31.435,ed:35:33:d3:6c:f8, 2015-01-01 00:10:23.425, 0.486, 0, 0.872, -0.122, 0.793, -1.404, -0.357, -29.103, -158.752, -14.467, -9.887, -17.940, 31.1, -0.18127, 0.24655, 0.04446, 0.95093,
 11:43:31.436,e3:ca:2d:fd:e0:8c, 2015-01-01 00:10:24.250, 0.994, 0.001, 0.247, 0.488, 0.183, 0.061, 1.56, -76.201, 154.012, -25.707, -9.860, -10.633, 28.65, -0.16855, -0.60355, 0.12808, -0.76865,
 11:43:31.436,e3:ca:2d:fd:e0:8c, 2015-01-01 00:10:24.250, 0.992, 0.001, 0.246, 0, 0.244, 0.061, 1.538, -76.201, 154.017, -25.707, -9.860, -10.633, 28.65, -0.16855, -0.60355, 0.12808, -0.76865,
 11:43:31.438,ed:40:fe:65:30:6c, 2015-01-01 00:10:22.040, 0.44, 0.002, 0.898, -0.732, -0.427, -0.122, -0.209, -26.147, -136.137, -14.500, -9.080, -9.407, 26.86, 0.36343, -0.21036, -0.08289, -0.90372,
 11:43:31.438,ed:40:fe:65:30:6c, 2015-01-01 00:10:22.040, 0.438, -0.002, 0.896, -0.732, -0.122, -0.549, -0.214, -26.147, -136.137, -14.500, -9.080, -9.407, 26.86, 0.36343, -0.21036, -0.08289, -0.90372,
 11:43:31.459,ed:40:fe:65:30:6c, 2015-01-01 00:10:22.445, 0.437, 0, 0.9, -0.183, -0.183, -0.549, -0.209, -26.147, -136.143, -14.500, -9.080, -9.407, 26.86, 0.36343, -0.21036, -0.08289, -0.90372,
 11:43:31.459,ed:40:fe:65:30:6c, 2015-01-01 00:10:22.445, 0.438, 0.004, 0.905, 0.061, 0.061, -0.671, -0.198, -26.147, -136.148, -14.500, -9.080, -9.407, 26.86, 0.36343, -0.21036, -0.08289, -0.90372,
 11:43:31.461,f6:90:cc:01:6d:25, 2015-01-01 00:10:19.360, 0.916, 0.022, 0.369, -0.061, 0.122, -0.061, 3.279, -68.044, -161.334, -27.820, -10.727, -6.813, 32.47, -0.15045, 0.54782, 0.11417, 0.81491,
 11:43:31.461,f6:90:cc:01:6d:25, 2015-01-01 00:10:19.360, 0.917, 0.021, 0.369, -0.183, 0.183, 0, 3.274, -68.038, -161.367, -27.820, -10.727, -6.813, 32.47, -0.15045, 0.54782, 0.11417, 0.81491,
 11:43:31.480,e3:ca:2d:fd:e0:8c, 2015-01-01 00:10:24.250, 0.993, 0, 0.246, -0.305, 0.366, 0.183, 1.505, -76.19, 154.028, -25.707, -9.860, -10.633, 28.65, -0.16855, -0.60355, 0.12808, -0.76865,
 11:43:31.480,e3:ca:2d:fd:e0:8c, 2015-01-01 00:10:24.250, 0.993, 0, 0.245, -0.549, 0.366, 0.183, 1.467, -76.185, 154.045, -25.707, -9.860, -10.633, 28.65, -0.16855, -0.60355, 0.12808, -0.76865,
 11:43:31.480,ed:35:33:d3:6c:f8, 2015-01-01 00:10:23.425, 0.483, 0, 0.87, 0.122, 1.16, -1.526, -0.335, -29.086, -158.78, -14.467, -9.887, -17.940, 31.1, -0.18127, 0.24655, 0.04446, 0.95093,
 11:43:31.480,ed:35:33:d3:6c:f8, 2015-01-01 00:10:23.425, 0.48, -0.005, 0.869, 0.305, 1.404, -1.282, -0.313, -29.059, -158.824, -14.467, -9.887, -17.940, 31.1, -0.18127, 0.24655, 0.04446, 0.95093,
