Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:35:25.854,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.016, -0.004, -0.096, 0.305, -0.183, 0, -179.187, -84.413, -24.769, -28.087, -11.647, -2.673, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.854,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.016, -0.002, -0.1, 0.366, -0.488, 0, -179.176, -84.408, -24.763, -28.087, -11.647, -2.673, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.875,ed:40:fe:65:30:6c, 2015-01-01 04:46:24.860, 0.684, 0.065, 0.727, 0.061, -0.122, -0.122, 4.861, -43.33, -119.647, -21.267, -7.407, -4.633, 28.47, 0.48068, -0.29901, -0.21863, -0.79474,
 16:35:25.875,ed:40:fe:65:30:6c, 2015-01-01 04:46:24.860, 0.688, 0.063, 0.727, 0, -0.122, -0.244, 4.867, -43.33, -119.663, -21.267, -7.407, -4.633, 28.47, 0.48068, -0.29901, -0.21863, -0.79474,
 16:35:25.875,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.016, 0, -0.103, 0.244, -0.427, 0, -179.165, -84.397, -24.769, -27.833, -11.660, -2.527, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.876,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.015, 0, -0.103, 0.122, -0.244, 0, -179.16, -84.391, -24.769, -27.833, -11.660, -2.527, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.877,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.9, 0.217, 0.334, 0.122, -0.122, 0, 32.558, -66.066, 172.035, -26.900, -16.140, -6.160, 33.21, 0.09616, -0.53827, -0.19763, -0.81354,
 16:35:25.877,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.903, 0.217, 0.333, 0.122, -0.183, -0.122, 32.563, -66.072, 172.013, -26.900, -16.140, -6.160, 33.21, 0.09616, -0.53827, -0.19763, -0.81354,
 16:35:25.878,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.591, 0.299, 0.74, 0.183, -0.977, -0.122, 21.984, -36.491, 117.955, -15.393, -14.967, -28.407, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.878,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.597, 0.297, 0.739, -0.061, -0.061, -0.122, 21.995, -36.502, 117.922, -15.393, -14.967, -28.407, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.898,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.016, -0.004, -0.102, 0.061, -0.122, 0, -179.154, -84.391, -24.774, -27.833, -11.660, -2.527, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.898,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.016, -0.004, -0.102, 0, 0, 0, -179.149, -84.386, -24.769, -27.833, -11.660, -2.527, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.923,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.599, 0.3, 0.737, -0.732, 0.244, -0.549, 21.989, -36.502, 117.916, -15.393, -14.967, -28.407, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.923,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.596, 0.3, 0.736, -0.122, 0.183, -0.549, 21.984, -36.491, 117.916, -15.393, -14.967, -28.407, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.942,ed:40:fe:65:30:6c, 2015-01-01 04:46:24.860, 0.692, 0.063, 0.727, -0.183, -0.183, -0.366, 4.872, -43.33, -119.674, -21.267, -7.407, -4.633, 28.47, 0.48068, -0.29901, -0.21863, -0.79474,
 16:35:25.942,ed:40:fe:65:30:6c, 2015-01-01 04:46:24.860, 0.692, 0.066, 0.726, -0.244, 0, -0.427, 4.878, -43.33, -119.685, -21.267, -7.407, -4.633, 28.47, 0.48068, -0.29901, -0.21863, -0.79474,
 16:35:25.944,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.905, 0.216, 0.334, 0, -0.061, -0.183, 32.574, -66.072, 171.974, -26.720, -16.340, -6.013, 33.21, 0.09616, -0.53827, -0.19763, -0.81354,
 16:35:25.944,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.906, 0.217, 0.338, -0.122, 0, -0.244, 32.585, -66.066, 171.936, -26.720, -16.340, -6.013, 33.21, 0.09616, -0.53827, -0.19763, -0.81354,
 16:35:25.944,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.017, -0.002, -0.101, 0, 0, 0, -179.143, -84.386, -24.785, -27.833, -11.660, -2.527, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.944,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.015, -0.001, -0.101, 0, -0.061, 0, -179.138, -84.386, -24.807, -27.833, -11.660, -2.527, 30.67, 0.13812, 0.72452, -0.15314, 0.65756,
 16:35:25.946,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.595, 0.3, 0.739, -0.183, 0.549, -0.916, 21.989, -36.486, 117.911, -15.307, -15.367, -28.020, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.946,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.591, 0.3, 0.737, -0.549, 1.77, -1.038, 21.995, -36.464, 117.911, -15.307, -15.367, -28.020, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.967,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.904, 0.215, 0.337, -0.183, 0.061, -0.122, 32.585, -66.066, 171.914, -26.720, -16.340, -6.013, 33.21, 0.09586, -0.53848, -0.19772, -0.81342,
 16:35:25.967,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.903, 0.214, 0.333, 0, 0.244, -0.122, 32.585, -66.061, 171.909, -26.720, -16.340, -6.013, 33.21, 0.09586, -0.53848, -0.19772, -0.81342,
 16:35:25.967,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.014, -0.001, -0.1, 0, -0.183, 0, -179.132, -84.38, -24.802, -27.833, -11.660, -2.527, 30.67, 0.13882, 0.72461, -0.15421, 0.6571,
 16:35:25.967,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.015, -0.002, -0.098, -0.061, 0.061, 0, -179.132, -84.38, -24.796, -27.833, -11.660, -2.527, 30.67, 0.13882, 0.72461, -0.15421, 0.6571,
 16:35:25.988,ed:40:fe:65:30:6c, 2015-01-01 04:46:24.860, 0.689, 0.065, 0.728, -0.244, 0.305, -0.427, 4.878, -43.325, -119.713, -21.267, -7.407, -4.633, 28.47, 0.48068, -0.29901, -0.21863, -0.79474,
 16:35:25.988,ed:40:fe:65:30:6c, 2015-01-01 04:46:24.860, 0.687, 0.065, 0.725, -0.61, 0.549, -0.61, 4.883, -43.308, -119.745, -21.267, -7.407, -4.633, 28.47, 0.48068, -0.29901, -0.21863, -0.79474,
 16:35:25.990,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.59, 0.301, 0.742, -0.366, 1.831, -1.221, 21.989, -36.425, 117.944, -15.307, -15.367, -28.020, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:25.990,ed:35:33:d3:6c:f8, 2015-01-01 04:46:19.805, 0.591, 0.303, 0.742, -1.404, 2.075, -1.16, 21.984, -36.387, 117.982, -15.307, -15.367, -28.020, 30.12, -0.4295, -0.35556, 0.00333, -0.83005,
 16:35:26.011,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.014, -0.003, -0.097, -0.183, 0.183, 0, -179.127, -84.386, -24.796, -27.833, -11.660, -2.527, 30.67, 0.13882, 0.72461, -0.15421, 0.6571,
 16:35:26.011,e3:ca:2d:fd:e0:8c, 2015-01-01 04:46:19.460, 1.015, -0.004, -0.098, -0.183, 0.183, 0, -179.127, -84.391, -24.807, -27.833, -11.660, -2.527, 30.67, 0.13882, 0.72461, -0.15421, 0.6571,
 16:35:26.012,f6:90:cc:01:6d:25, 2015-01-01 04:46:19.835, 0.903, 0.212, 0.336, 0.366, 0.61, -0.122, 32.58, -66.05, 171.925, -26.720, -16.340, -6.013, 33.21, 0.09586, -0.53848, -0.19772, -0.81342,
