Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:36:05.949,ed:40:fe:65:30:6c, 2015-01-01 00:48:34.355, 0.764, 0.063, 0.652, -1.16, -0.305, -0.61, 5.713, -50.197, -129.93, -23.533, -10.600, -2.173, 27.38, 0.40128, -0.36545, -0.22034, -0.81039,
 15:36:05.950,ed:40:fe:65:30:6c, 2015-01-01 00:48:34.355, 0.762, 0.065, 0.649, -1.648, -0.427, -0.671, 5.696, -50.186, -129.919, -23.533, -10.600, -2.173, 27.38, 0.40128, -0.36545, -0.22034, -0.81039,
 15:36:05.951,ed:35:33:d3:6c:f8, 2015-01-01 00:48:46.205, 0.17, 0.045, 0.984, -3.113, -2.563, -0.366, 2.763, -11.201, 165.026, -5.500, -11.313, -35.113, 30.15, -0.13113, -0.10001, -0.01221, -0.98618,
 15:36:05.951,ed:35:33:d3:6c:f8, 2015-01-01 00:48:46.205, 0.175, 0.043, 0.983, 0.488, -0.793, 1.648, 2.763, -11.195, 165.229, -5.500, -11.313, -35.113, 30.15, -0.13113, -0.10001, -0.01221, -0.98618,
 15:36:05.951,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:55.495, 1.011, -0.033, 0.105, -2.502, -3.296, -0.61, -13.458, -83.71, 163.74, -25.827, -14.100, -10.787, 29.63, 0.18164, 0.64279, -0.18027, 0.72195,
 15:36:05.951,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:55.495, 1.008, -0.032, 0.097, -2.014, -2.991, -0.366, -13.546, -83.771, 163.801, -25.827, -14.100, -10.787, 29.63, 0.18164, 0.64279, -0.18027, 0.72195,
 15:36:05.953,f6:90:cc:01:6d:25, 2015-01-01 00:48:43.850, 0.936, 0.063, 0.278, -0.916, -0.61, -0.549, 13.651, -73.092, 162.592, -27.860, -15.107, -7.727, 31.78, -0.05844, -0.60306, 0.00238, -0.79547,
 15:36:05.953,f6:90:cc:01:6d:25, 2015-01-01 00:48:43.850, 0.941, 0.065, 0.289, -1.282, -1.465, -0.305, 13.667, -73.098, 162.68, -27.860, -15.107, -7.727, 31.78, -0.05844, -0.60306, 0.00238, -0.79547,
 15:36:05.972,ed:40:fe:65:30:6c, 2015-01-01 00:48:34.355, 0.763, 0.068, 0.647, -1.282, -0.427, -0.366, 5.685, -50.18, -129.897, -23.533, -10.600, -2.173, 27.38, 0.40128, -0.36545, -0.22034, -0.81039,
 15:36:05.972,ed:40:fe:65:30:6c, 2015-01-01 00:48:34.355, 0.769, 0.067, 0.643, -0.916, -1.099, 0, 5.669, -50.191, -129.875, -23.533, -10.600, -2.173, 27.38, 0.40128, -0.36545, -0.22034, -0.81039,
