Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:27:34.251,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:00.000, 0.988, -0.036, 0.256, 0, -0.244, 0, -8.124, -75.3, 158.752, -24.913, -10.027, -13.127, 26.59, 0.18793, 0.58838, -0.16724, 0.7684,
 12:27:34.251,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:00.000, 0.989, -0.036, 0.257, 0, -0.122, 0, -8.124, -75.306, 158.752, -24.913, -10.027, -13.127, 26.59, 0.18793, 0.58838, -0.16724, 0.7684,
 12:27:34.253,ed:35:33:d3:6c:f8, 2015-01-01 00:13:59.325, 0.782, 0.035, 0.609, 4.7, 3.418, 1.709, 3.389, -51.608, 141.015, -21.027, -10.760, -25.627, 32.38, 0.28943, 0.42319, -0.12469, 0.8494,
 12:27:34.253,ed:35:33:d3:6c:f8, 2015-01-01 00:13:59.325, 0.776, 0.032, 0.613, 4.7, 3.357, 1.404, 3.439, -51.548, 141.064, -21.027, -10.760, -25.627, 32.38, 0.28943, 0.42319, -0.12469, 0.8494,
 12:27:34.254,f6:90:cc:01:6d:25, 2015-01-01 00:13:58.490, 0.923, 0.01, 0.35, 0.61, 0, 0, 1.577, -69.104, -169.827, -29.433, -11.253, -9.147, 30.8, 0.08075, -0.56384, -0.06155, -0.81955,
 12:27:34.254,f6:90:cc:01:6d:25, 2015-01-01 00:13:58.490, 0.923, 0.009, 0.351, 0.793, 0.244, 0, 1.593, -69.104, -169.827, -29.433, -11.253, -9.147, 30.8, 0.08075, -0.56384, -0.06155, -0.81955,
 12:27:34.274,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:00.000, 0.988, -0.036, 0.256, 0, 0, 0, -8.124, -75.306, 158.752, -24.913, -10.027, -13.127, 26.59, 0.18811, 0.58853, -0.16745, 0.76816,
 12:27:34.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:00.000, 0.989, -0.036, 0.255, 0, 0, 0, -8.124, -75.306, 158.752, -24.913, -10.027, -13.127, 26.59, 0.18811, 0.58853, -0.16745, 0.76816,
 12:27:34.275,ed:40:fe:65:30:6c, 2015-01-01 00:13:59.150, 0.633, 0.142, 0.761, 3.845, 1.221, -0.427, 10.591, -39.221, -137.038, -20.240, -12.713, -5.940, 27.39, 0.37109, -0.28192, -0.20142, -0.86145,
 12:27:34.275,ed:40:fe:65:30:6c, 2015-01-01 00:13:59.150, 0.633, 0.143, 0.762, 3.845, 1.404, -0.366, 10.673, -39.194, -137.054, -20.240, -12.713, -5.940, 27.39, 0.37109, -0.28192, -0.20142, -0.86145,
 12:27:34.276,ed:35:33:d3:6c:f8, 2015-01-01 00:13:59.325, 0.778, 0.037, 0.613, 5.066, 3.723, 1.16, 3.499, -51.487, 141.114, -21.027, -10.760, -25.627, 32.38, 0.28726, 0.41861, -0.11877, 0.85324,
 12:27:34.276,ed:35:33:d3:6c:f8, 2015-01-01 00:13:59.325, 0.775, 0.037, 0.616, 5.188, 2.991, 2.136, 3.56, -51.422, 141.169, -21.027, -10.760, -25.627, 32.38, 0.28726, 0.41861, -0.11877, 0.85324,
 12:27:34.300,f6:90:cc:01:6d:25, 2015-01-01 00:13:58.800, 0.923, 0.007, 0.35, 0.671, 0.488, -0.305, 1.615, -69.099, -169.832, -29.433, -11.253, -9.147, 30.8, 0.08075, -0.56384, -0.06155, -0.81955,
