Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:33:39.807,ed:40:fe:65:30:6c, 2015-01-01 01:45:43.840, 0.572, -0.291, 0.771, 0, 0.244, -0.061, -20.929, -35.024, -100.272, -18.733, 1.367, -8.627, 29.14, 0.55908, -0.3382, -0.0567, -0.75479,
 16:33:39.807,ed:40:fe:65:30:6c, 2015-01-01 01:45:43.840, 0.575, -0.293, 0.772, 0, 0.183, -0.061, -20.929, -35.019, -100.289, -18.733, 1.367, -8.627, 29.14, 0.55908, -0.3382, -0.0567, -0.75479,
 16:33:39.808,e3:ca:2d:fd:e0:8c, 2015-01-01 01:46:04.950, 0.809, -0.505, 0.369, 0.427, -0.183, -0.183, -53.97, -52.355, -142.372, -23.607, 4.520, -12.153, 31.04, -0.06836, 0.50345, -0.25867, 0.8215,
 16:33:39.808,e3:ca:2d:fd:e0:8c, 2015-01-01 01:46:04.950, 0.809, -0.505, 0.37, 0.488, -0.427, 0, -53.965, -52.361, -142.344, -23.607, 4.520, -12.153, 31.04, -0.06836, 0.50345, -0.25867, 0.8215,
 16:33:39.809,ed:35:33:d3:6c:f8, 2015-01-01 01:45:55.660, 0.625, -0.354, 0.685, 0.244, 0.427, 0, -27.548, -39.062, 175.6, -18.067, 0.500, -26.140, 30.8, -0.11462, -0.31583, 0.23666, -0.91159,
 16:33:39.809,ed:35:33:d3:6c:f8, 2015-01-01 01:45:55.660, 0.624, -0.354, 0.687, -0.366, 0.366, -0.061, -27.543, -39.056, 175.616, -18.067, 0.500, -26.140, 30.8, -0.11462, -0.31583, 0.23666, -0.91159,
 16:33:39.810,f6:90:cc:01:6d:25, 2015-01-01 01:45:53.685, 0.841, -0.428, 0.292, 0.183, 0.061, -0.122, -55.915, -58.491, -112.758, -29.620, 1.347, -7.133, 32.74, 0.23633, -0.58591, 0.10156, -0.7684,
 16:33:39.810,f6:90:cc:01:6d:25, 2015-01-01 01:45:53.685, 0.843, -0.428, 0.291, 0.183, 0.061, 0, -55.909, -58.491, -112.775, -29.620, 1.347, -7.133, 32.74, 0.23633, -0.58591, 0.10156, -0.7684,
 16:33:39.852,ed:40:fe:65:30:6c, 2015-01-01 01:45:43.840, 0.574, -0.294, 0.774, 0, 0, -0.061, -20.923, -35.019, -100.3, -18.733, 1.367, -8.627, 29.14, 0.55908, -0.3382, -0.0567, -0.75479,
 16:33:39.852,ed:40:fe:65:30:6c, 2015-01-01 01:45:43.840, 0.574, -0.293, 0.771, 0, -0.122, -0.061, -20.923, -35.013, -100.311, -18.733, 1.367, -8.627, 29.14, 0.55908, -0.3382, -0.0567, -0.75479,
 16:33:39.853,e3:ca:2d:fd:e0:8c, 2015-01-01 01:46:04.950, 0.811, -0.504, 0.37, 0.122, -0.366, 0, -53.97, -52.366, -142.311, -23.607, 4.520, -12.153, 31.04, -0.06836, 0.50345, -0.25867, 0.8215,
