Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:17:33.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.012, -0.138, -0.005, 0.061, 0.183, 0, -91.154, -82.304, -121.943, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.275,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.012, -0.138, -0.004, 0.061, 0.183, 0, -91.126, -82.304, -121.965, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.277,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.532, 0.079, 0.846, -0.244, 0.122, 0.366, 4.647, -32.102, -135.198, -17.287, -11.553, -6.827, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.277,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.53, 0.079, 0.846, -0.122, 0.061, 0.427, 4.647, -32.097, -135.198, -17.287, -11.553, -6.827, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.277,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.686, -0.059, 0.718, 0.244, 0.488, 0.305, -5.191, -43.401, 157.05, -17.867, -8.640, -26.527, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.277,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.685, -0.058, 0.717, 0.244, 0.366, 0.366, -5.191, -43.396, 157.061, -17.867, -8.640, -26.527, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.301,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.915, -0.081, 0.361, 0.183, 0.183, 0.061, -12.673, -67.896, -152.809, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.301,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.914, -0.08, 0.361, 0.244, 0.122, 0.122, -12.673, -67.89, -152.798, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.320,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.013, -0.136, -0.003, 0.122, 0.122, 0, -91.104, -82.304, -121.987, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.320,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.012, -0.135, -0.001, 0.061, 0.061, 0, -91.093, -82.304, -121.998, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.322,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.684, -0.059, 0.717, 0.427, 0.061, 0.549, -5.186, -43.396, 157.072, -17.867, -8.640, -26.527, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.322,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.683, -0.061, 0.719, 0.183, -0.122, 0.549, -5.186, -43.396, 157.088, -17.867, -8.640, -26.527, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.323,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.915, -0.08, 0.364, 0.183, 0.061, 0.122, -12.678, -67.89, -152.787, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.323,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.914, -0.08, 0.366, 0.061, 0, 0.061, -12.678, -67.89, -152.77, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.344,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.528, 0.078, 0.845, 0, 0.061, 0.488, 4.647, -32.097, -135.187, -17.287, -11.553, -6.827, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.344,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.527, 0.078, 0.846, 0, 0.061, 0.549, 4.647, -32.097, -135.176, -17.287, -11.553, -6.827, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.345,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.683, -0.061, 0.72, 0, -0.244, 0.488, -5.191, -43.401, 157.115, -18.513, -8.760, -26.573, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.345,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.682, -0.061, 0.72, -0.122, -0.183, 0.366, -5.197, -43.407, 157.115, -18.513, -8.760, -26.573, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.364,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.012, -0.135, 0, 0, 0.061, 0, -91.082, -82.304, -122.003, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.364,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.011, -0.135, 0.002, 0, 0, 0, -91.077, -82.304, -122.009, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.366,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.526, 0.077, 0.848, -0.122, 0, 0.427, 4.647, -32.097, -135.17, -17.407, -11.680, -6.807, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.366,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.526, 0.077, 0.85, -0.366, -0.061, 0.122, 4.642, -32.097, -135.176, -17.407, -11.680, -6.807, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.368,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.914, -0.079, 0.367, 0, 0, 0, -12.678, -67.89, -152.759, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.368,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.914, -0.081, 0.369, -0.061, -0.061, 0, -12.678, -67.89, -152.748, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.390,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.682, -0.062, 0.723, -0.244, -0.183, 0.244, -5.202, -43.412, 157.11, -18.513, -8.760, -26.573, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.390,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.682, -0.059, 0.722, -0.427, -0.183, 0.122, -5.208, -43.418, 157.099, -18.513, -8.760, -26.573, 29.54, 0.2001, 0.354, -0.11456, 0.90631,
 12:17:33.411,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.526, 0.077, 0.851, -0.488, -0.244, 0, 4.642, -32.097, -135.181, -17.407, -11.680, -6.807, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.411,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.526, 0.081, 0.848, -0.671, -0.305, 0, 4.636, -32.097, -135.192, -17.407, -11.680, -6.807, 23.29, 0.37781, -0.2402, -0.14191, -0.88278,
 12:17:33.413,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.913, -0.081, 0.367, -0.122, -0.122, 0.061, -12.678, -67.89, -152.743, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.413,f6:90:cc:01:6d:25, 2015-01-01 00:04:02.000, 0.913, -0.081, 0.365, -0.122, -0.183, 0.183, -12.684, -67.89, -152.726, -29.827, -9.260, -8.220, 26.64, 0.13367, -0.56107, -0.04132, -0.8158,
 12:17:33.433,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.011, -0.136, 0.001, -0.061, 0, 0, -91.071, -82.304, -122.009, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.433,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.01, -0.137, 0.001, -0.061, -0.061, 0, -91.071, -82.304, -121.998, -26.707, -7.273, -6.560, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.434,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.53, 0.078, 0.846, -0.549, -0.183, 0.061, 4.631, -32.102, -135.192, -17.407, -11.680, -6.807, 23.29, 0.37628, -0.24057, -0.14124, -0.88345,
 12:17:33.434,ed:40:fe:65:30:6c, 2015-01-01 00:04:02.445, 0.531, 0.075, 0.845, -0.549, -0.305, 0.061, 4.631, -32.102, -135.187, -17.407, -11.680, -6.807, 23.29, 0.37628, -0.24057, -0.14124, -0.88345,
 12:17:33.456,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.011, -0.136, 0, -0.061, -0.244, 0, -91.088, -82.304, -121.97, -26.400, -7.387, -7.987, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.456,e3:ca:2d:fd:e0:8c, 2015-01-01 00:04:03.445, 1.013, -0.137, -0.001, 0, -0.305, 0, -91.115, -82.304, -121.926, -26.400, -7.387, -7.987, 23.84, 0.15546, 0.6636, -0.24686, 0.68878,
 12:17:33.458,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.682, -0.057, 0.719, -0.427, -0.122, 0, -5.213, -43.418, 157.088, -18.513, -8.760, -26.573, 29.54, 0.20065, 0.35376, -0.11469, 0.90628,
 12:17:33.458,ed:35:33:d3:6c:f8, 2015-01-01 00:04:02.665, 0.685, -0.061, 0.717, -0.488, -0.122, 0.061, -5.219, -43.423, 157.066, -18.513, -8.760, -26.573, 29.54, 0.20065, 0.35376, -0.11469, 0.90628,
