Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:31:00.105,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.825, -0.129, 0.587, 0.183, 0.366, 0, -12.261, -53.773, 176.462, -20.580, -7.440, -18.007, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.107,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.824, -0.129, 0.587, 0.061, 0.244, 0, -12.261, -53.767, 176.468, -20.580, -7.440, -18.007, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.109,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.695, 0.096, 0.714, 0.732, 1.526, -0.244, 7.976, -43.429, -136.835, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.109,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.694, 0.098, 0.715, 0.854, 1.77, -0.488, 7.998, -43.401, -136.862, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.129,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.692, 0.102, 0.715, 0.488, 1.953, -0.854, 8.015, -43.369, -136.906, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.129,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.69, 0.104, 0.715, 0.183, 2.136, -1.099, 8.031, -43.33, -136.967, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.131,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.604, 0.036, 0.789, 0.61, 1.709, -0.61, 2.67, -37.051, 160.796, -16.320, -11.067, -26.847, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.131,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.604, 0.04, 0.788, 0.488, 1.77, -1.038, 2.692, -37.024, 160.807, -16.320, -11.067, -26.847, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.132,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.93, 0, 0.333, -0.305, 2.014, -0.061, -0.577, -70.225, -173.749, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.132,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.928, 0.001, 0.333, -0.366, 2.014, 0, -0.577, -70.186, -173.716, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.151,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.823, -0.127, 0.586, 0.061, 0.244, 0.122, -12.266, -53.767, 176.479, -20.580, -7.440, -18.007, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.151,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.821, -0.128, 0.587, 0.061, 0.366, 0.183, -12.266, -53.756, 176.495, -20.580, -7.440, -18.007, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.153,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.6, 0.042, 0.788, 0.122, 2.075, -1.343, 2.714, -36.991, 160.812, -16.320, -11.067, -26.847, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.153,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.599, 0.042, 0.79, -0.244, 2.563, -1.587, 2.73, -36.947, 160.79, -16.320, -11.067, -26.847, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.154,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.929, 0, 0.336, -0.488, 2.197, 0, -0.582, -70.148, -173.672, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.154,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.928, 0, 0.335, -0.671, 2.38, 0.122, -0.588, -70.104, -173.65, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.196,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.688, 0.104, 0.717, -0.244, 2.258, -1.282, 8.042, -43.292, -137.032, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.196,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.688, 0.104, 0.718, -0.122, 2.319, -1.221, 8.058, -43.248, -137.104, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.197,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.822, -0.128, 0.589, 0.061, 0.61, 0.183, -12.266, -53.745, 176.506, -20.580, -7.440, -18.007, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.197,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.822, -0.129, 0.59, 0, 0.732, 0.122, -12.266, -53.734, 176.484, -20.580, -7.440, -18.007, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.200,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.928, -0.001, 0.339, -0.793, 2.441, 0.183, -0.604, -70.054, -173.628, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.200,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.926, -0.004, 0.34, -0.793, 2.625, 0.427, -0.626, -70.01, -173.628, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.220,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.687, 0.107, 0.719, 0, 2.563, -0.977, 8.069, -43.204, -137.153, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.220,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.684, 0.106, 0.722, 0, 2.747, -0.732, 8.075, -43.154, -137.208, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.240,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.822, -0.131, 0.589, -0.122, 0.732, 0.122, -12.272, -53.718, 176.462, -20.127, -7.447, -18.107, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.240,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.822, -0.132, 0.588, -0.061, 0.732, 0.183, -12.277, -53.707, 176.429, -20.127, -7.447, -18.107, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.243,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.599, 0.046, 0.791, -0.244, 2.747, -1.404, 2.747, -36.903, 160.752, -16.320, -11.067, -26.847, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.243,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.595, 0.048, 0.792, 0, 2.686, -0.977, 2.763, -36.854, 160.697, -16.320, -11.067, -26.847, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.245,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.925, -0.006, 0.34, -0.488, 2.747, 0.671, -0.659, -69.955, -173.606, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.245,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.925, -0.006, 0.341, -0.244, 2.747, 0.732, -0.703, -69.901, -173.546, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.265,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.595, 0.046, 0.795, -0.244, 2.747, -0.732, 2.774, -36.804, 160.659, -16.240, -10.720, -26.640, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.265,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.592, 0.044, 0.797, -0.427, 2.38, -0.427, 2.78, -36.755, 160.631, -16.240, -10.720, -26.640, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.265,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.684, 0.104, 0.722, 0, 2.747, -0.366, 8.08, -43.105, -137.252, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.265,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.681, 0.104, 0.726, -0.183, 2.686, -0.061, 8.069, -43.055, -137.274, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.308,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.82, -0.132, 0.588, 0, 0.671, 0.305, -12.283, -53.69, 176.407, -20.127, -7.447, -18.107, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.308,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.82, -0.132, 0.589, 0.122, 0.793, 0.427, -12.288, -53.674, 176.407, -20.127, -7.447, -18.107, 30.58, 0.07736, 0.44638, -0.11026, 0.88458,
 14:31:00.310,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.679, 0.102, 0.728, -0.488, 2.747, 0, 8.058, -43.006, -137.291, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.310,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.678, 0.1, 0.73, -0.671, 2.625, 0.122, 8.036, -42.957, -137.296, -20.033, -11.547, -4.713, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.311,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.589, 0.042, 0.798, -0.671, 2.197, -0.122, 2.774, -36.716, 160.598, -16.240, -10.720, -26.640, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.311,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.587, 0.04, 0.8, -0.977, 2.502, -0.061, 2.763, -36.672, 160.582, -16.240, -10.720, -26.640, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.312,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.924, -0.007, 0.343, -0.122, 2.747, 0.854, -0.742, -69.851, -173.458, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.312,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.924, -0.006, 0.346, -0.122, 2.747, 0.916, -0.791, -69.796, -173.364, -27.013, -10.033, -8.627, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.331,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.82, -0.132, 0.591, 0.244, 0.977, 0.427, -12.294, -53.657, 176.418, -20.127, -7.447, -18.107, 30.58, 0.07599, 0.44547, -0.1095, 0.88525,
 14:31:00.331,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.819, -0.131, 0.592, 0.183, 0.977, 0.427, -12.299, -53.635, 176.435, -20.127, -7.447, -18.107, 30.58, 0.07599, 0.44547, -0.1095, 0.88525,
 14:31:00.334,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.676, 0.097, 0.732, -0.305, 2.38, 0.183, 8.02, -42.913, -137.291, -19.647, -11.667, -5.160, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.334,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.674, 0.096, 0.733, -0.122, 2.319, 0.305, 8.004, -42.869, -137.274, -19.647, -11.667, -5.160, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.335,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.924, -0.007, 0.348, -0.244, 2.625, 0.916, -0.84, -69.741, -173.271, -27.287, -9.807, -8.347, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.335,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.922, -0.01, 0.35, -0.244, 2.441, 0.854, -0.89, -69.692, -173.188, -27.287, -9.807, -8.347, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.356,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.587, 0.037, 0.803, -0.916, 2.563, 0.061, 2.741, -36.623, 160.587, -16.240, -10.720, -26.640, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.356,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.583, 0.036, 0.804, -0.671, 2.38, 0.183, 2.725, -36.573, 160.587, -16.240, -10.720, -26.640, 31.56, 0.15155, 0.31738, -0.0311, 0.93555,
 14:31:00.357,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.92, -0.012, 0.351, -0.183, 2.441, 0.671, -0.934, -69.642, -173.112, -27.287, -9.807, -8.347, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.357,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.92, -0.011, 0.352, 0.061, 2.441, 0.549, -0.967, -69.593, -173.024, -27.287, -9.807, -8.347, 32.93, 0.0408, -0.57538, -0.02658, -0.81638,
 14:31:00.376,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.819, -0.131, 0.591, 0, 0.854, 0.305, -12.305, -53.619, 176.473, -20.127, -7.447, -18.107, 30.58, 0.07599, 0.44547, -0.1095, 0.88525,
 14:31:00.376,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.210, 0.818, -0.132, 0.591, -0.122, 0.793, 0.183, -12.31, -53.602, 176.501, -20.127, -7.447, -18.107, 30.58, 0.07599, 0.44547, -0.1095, 0.88525,
 14:31:00.377,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.672, 0.095, 0.734, 0, 2.197, 0.366, 7.993, -42.825, -137.263, -19.647, -11.667, -5.160, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.377,ed:40:fe:65:30:6c, 2015-01-01 02:16:33.380, 0.67, 0.094, 0.737, 0.366, 1.892, 0.488, 7.982, -42.786, -137.258, -19.647, -11.667, -5.160, 28.73, 0.36514, -0.31989, -0.19632, -0.85187,
 14:31:00.378,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.583, 0.034, 0.805, -0.488, 2.319, 0.244, 2.714, -36.53, 160.582, -16.240, -10.720, -26.640, 31.56, 0.15265, 0.31293, -0.03061, 0.93689,
 14:31:00.378,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.579, 0.033, 0.807, -0.366, 1.953, 0.305, 2.697, -36.486, 160.604, -16.240, -10.720, -26.640, 31.56, 0.15265, 0.31293, -0.03061, 0.93689,
 14:31:00.399,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.635, 0.817, -0.132, 0.591, 0, 0.671, 0.122, -12.31, -53.586, 176.517, -20.127, -7.447, -18.107, 30.58, 0.07599, 0.44547, -0.1095, 0.88525,
 14:31:00.399,e3:ca:2d:fd:e0:8c, 2015-01-01 02:16:34.635, 0.816, -0.131, 0.594, 0.122, 0.732, 0.122, -12.31, -53.575, 176.534, -20.127, -7.447, -18.107, 30.58, 0.07599, 0.44547, -0.1095, 0.88525,
 14:31:00.402,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.919, -0.009, 0.353, 0.305, 2.38, 0.488, -0.994, -69.543, -172.936, -27.287, -9.807, -8.347, 32.93, 0.04523, -0.56992, -0.0278, -0.81992,
 14:31:00.402,f6:90:cc:01:6d:25, 2015-01-01 02:16:32.880, 0.919, -0.009, 0.356, 0.244, 2.319, 0.305, -1.011, -69.494, -172.864, -27.287, -9.807, -8.347, 32.93, 0.04523, -0.56992, -0.0278, -0.81992,
 14:31:00.423,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.578, 0.032, 0.81, 0, 1.648, 0.427, 2.686, -36.447, 160.637, -16.240, -10.720, -26.640, 31.56, 0.15265, 0.31293, -0.03061, 0.93689,
 14:31:00.423,ed:35:33:d3:6c:f8, 2015-01-01 02:16:33.555, 0.578, 0.031, 0.811, 0.183, 1.526, 0.244, 2.681, -36.414, 160.653, -16.240, -10.720, -26.640, 31.56, 0.15265, 0.31293, -0.03061, 0.93689,
