Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:25:33.856,f6:90:cc:01:6d:25, 2015-01-01 04:36:32.020, 0.914, 0.099, 0.354, -1.953, 0.122, -1.16, 15.337, -68.28, -178.956, -27.667, -14.200, -7.960, 29.54, 0.08496, -0.5553, -0.11737, -0.81888,
 16:25:33.857,f6:90:cc:01:6d:25, 2015-01-01 04:36:32.020, 0.917, 0.095, 0.354, -2.075, 0.061, -1.465, 15.359, -68.275, -179.039, -27.667, -14.200, -7.960, 29.54, 0.08496, -0.5553, -0.11737, -0.81888,
 16:25:33.858,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.704, 0.116, 0.689, -0.732, 0.122, -1.77, 9.888, -45.275, 131.325, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.858,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.709, 0.121, 0.69, -0.916, 0, -1.465, 9.904, -45.269, 131.281, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.876,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.575, 1.006, 0.122, -0.095, -3.784, 0.305, 0.366, 128.793, -81.299, 22.335, -26.647, -15.260, -4.573, 26.76, 0.20312, 0.72726, -0.13828, 0.64078,
 16:25:33.876,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.575, 1.006, 0.12, -0.094, -3.784, 0, 0.427, 128.727, -81.304, 22.313, -26.647, -15.260, -4.573, 26.76, 0.20312, 0.72726, -0.13828, 0.64078,
 16:25:33.876,ed:40:fe:65:30:6c, 2015-01-01 04:36:36.825, 0.666, -0.101, 0.745, -0.854, 0, -1.648, -7.57, -41.622, -110.522, -21.107, -3.827, -5.507, 25.01, 0.51343, -0.3262, -0.15125, -0.77911,
 16:25:33.876,ed:40:fe:65:30:6c, 2015-01-01 04:36:36.825, 0.668, -0.099, 0.744, -1.282, -0.61, -1.587, -7.564, -41.633, -110.566, -21.107, -3.827, -5.507, 25.01, 0.51343, -0.3262, -0.15125, -0.77911,
 16:25:33.899,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.575, 1.007, 0.119, -0.094, -3.906, -0.061, 0.366, 128.683, -81.31, 22.297, -26.647, -15.260, -4.573, 26.76, 0.2085, 0.72549, -0.14435, 0.63971,
 16:25:33.899,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.575, 1.006, 0.118, -0.094, -3.967, -0.061, 0.305, 128.639, -81.315, 22.275, -26.647, -15.260, -4.573, 26.76, 0.2085, 0.72549, -0.14435, 0.63971,
 16:25:33.900,ed:40:fe:65:30:6c, 2015-01-01 04:36:36.825, 0.666, -0.096, 0.744, -1.038, -0.854, -1.221, -7.564, -41.649, -110.605, -21.107, -3.827, -5.507, 25.01, 0.51163, -0.32669, -0.15121, -0.78009,
 16:25:33.900,ed:40:fe:65:30:6c, 2015-01-01 04:36:36.825, 0.66, -0.092, 0.75, -0.183, -0.61, -0.732, -7.559, -41.666, -110.638, -21.107, -3.827, -5.507, 25.01, 0.51163, -0.32669, -0.15121, -0.78009,
 16:25:33.901,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.705, 0.124, 0.687, -1.648, -0.732, -0.854, 9.904, -45.269, 131.243, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.901,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.7, 0.128, 0.688, -0.793, -1.343, -0.427, 9.893, -45.286, 131.221, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.924,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.705, 0.118, 0.695, 0.488, -0.305, -0.671, 9.899, -45.308, 131.204, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.924,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.709, 0.107, 0.691, -1.343, 0, -1.038, 9.91, -45.308, 131.199, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.924,f6:90:cc:01:6d:25, 2015-01-01 04:36:32.020, 0.919, 0.094, 0.353, -2.38, 0, -1.343, 15.381, -68.264, -179.11, -27.667, -14.200, -7.960, 29.54, 0.08496, -0.5553, -0.11737, -0.81888,
 16:25:33.925,f6:90:cc:01:6d:25, 2015-01-01 04:36:32.020, 0.914, 0.093, 0.354, -2.563, 0, -1.099, 15.386, -68.258, -179.176, -27.667, -14.200, -7.960, 29.54, 0.08496, -0.5553, -0.11737, -0.81888,
 16:25:33.944,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.575, 1.006, 0.118, -0.093, -3.845, -0.244, 0.183, 128.595, -81.315, 22.253, -26.647, -15.260, -4.573, 26.76, 0.2085, 0.72549, -0.14435, 0.63971,
 16:25:33.944,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.575, 1.005, 0.117, -0.092, -3.418, -0.366, 0.183, 128.568, -81.315, 22.236, -26.647, -15.260, -4.573, 26.76, 0.2085, 0.72549, -0.14435, 0.63971,
 16:25:33.945,f6:90:cc:01:6d:25, 2015-01-01 04:36:32.020, 0.915, 0.089, 0.355, -2.502, -0.122, -1.038, 15.386, -68.258, -179.236, -27.707, -13.940, -7.720, 29.54, 0.08496, -0.5553, -0.11737, -0.81888,
 16:25:33.945,f6:90:cc:01:6d:25, 2015-01-01 04:36:32.020, 0.917, 0.097, 0.354, -2.197, -0.122, -1.038, 15.386, -68.253, -179.313, -27.707, -13.940, -7.720, 29.54, 0.08496, -0.5553, -0.11737, -0.81888,
 16:25:33.965,ed:40:fe:65:30:6c, 2015-01-01 04:36:36.825, 0.662, -0.098, 0.75, -0.061, -0.305, -0.549, -7.553, -41.671, -110.654, -21.107, -3.827, -5.507, 25.01, 0.51163, -0.32669, -0.15121, -0.78009,
 16:25:33.965,ed:40:fe:65:30:6c, 2015-01-01 04:36:36.825, 0.669, -0.106, 0.747, -0.427, 0, -1.16, -7.542, -41.677, -110.671, -21.107, -3.827, -5.507, 25.01, 0.51163, -0.32669, -0.15121, -0.78009,
 16:25:33.969,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.707, 0.12, 0.681, -0.488, -0.854, -0.916, 9.91, -45.308, 131.188, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.969,ed:35:33:d3:6c:f8, 2015-01-01 04:36:32.040, 0.707, 0.128, 0.689, 1.526, -0.61, -0.732, 9.926, -45.319, 131.171, -18.673, -11.647, -27.420, 28.39, -0.34818, -0.38229, 0.08551, -0.85159,
 16:25:33.988,ed:40:fe:65:30:6c, 2015-01-01 04:36:37.180, 0.668, -0.098, 0.741, 0.305, 0.366, -1.343, -7.52, -41.671, -110.693, -21.107, -3.827, -5.507, 25.01, 0.51163, -0.32669, -0.15121, -0.78009,
 16:25:33.988,ed:40:fe:65:30:6c, 2015-01-01 04:36:37.180, 0.665, -0.092, 0.747, 0.671, -0.122, -0.977, -7.487, -41.671, -110.709, -21.107, -3.827, -5.507, 25.01, 0.51163, -0.32669, -0.15121, -0.78009,
 16:25:33.989,e3:ca:2d:fd:e0:8c, 2015-01-01 04:36:31.935, 1.006, 0.113, -0.092, -2.808, -0.488, 0.305, 128.568, -81.315, 22.209, -26.647, -15.260, -4.573, 26.76, 0.2085, 0.72549, -0.14435, 0.63971,
