Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:11:05.250,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.445, 0.884, -0.021, 0.508, -0.122, -0.854, -0.122, -2.516, -59.963, -165.394, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.251,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.445, 0.883, -0.018, 0.507, -0.122, -0.793, -0.122, -2.51, -59.98, -165.377, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.251,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.794, 0.122, 0.578, 0.244, -0.549, -0.061, 11.871, -53.531, -129.348, -26.920, -8.860, -7.527, 29.62, 0.41989, -0.36475, -0.27298, -0.78488,
 12:11:05.251,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.795, 0.122, 0.575, 0, -0.427, -0.183, 11.876, -53.542, -129.359, -26.920, -8.860, -7.527, 29.62, 0.41989, -0.36475, -0.27298, -0.78488,
 12:11:05.270,ed:35:33:d3:6c:f8, 2015-01-01 01:23:20.425, 0.548, -0.013, 0.833, 0.549, -1.221, -0.61, -0.791, -33.25, 175.693, -16.627, -6.493, -24.873, 28.09, 0.04141, 0.28476, -0.01831, 0.95746,
 12:11:05.270,ed:35:33:d3:6c:f8, 2015-01-01 01:23:20.425, 0.544, -0.01, 0.832, 0, -1.343, -0.671, -0.775, -33.272, 175.677, -16.627, -6.493, -24.873, 28.09, 0.04141, 0.28476, -0.01831, 0.95746,
 12:11:05.292,ed:40:fe:65:30:6c, 2015-01-01 01:23:17.175, 0.603, 0.024, 0.801, -0.122, 0, -0.122, 1.813, -36.903, -105.853, -21.200, -4.453, -2.493, 23.86, -0.57507, 0.24298, 0.20215, 0.75449,
 12:11:05.292,ed:40:fe:65:30:6c, 2015-01-01 01:23:17.175, 0.601, 0.025, 0.8, 0, -0.061, -0.122, 1.813, -36.903, -105.842, -21.200, -4.453, -2.493, 23.86, -0.57507, 0.24298, 0.20215, 0.75449,
 12:11:05.294,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.796, 0.124, 0.572, 0.122, -0.549, -0.244, 11.893, -53.547, -129.37, -26.920, -8.860, -7.527, 29.62, 0.41989, -0.36475, -0.27298, -0.78488,
 12:11:05.294,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.793, 0.125, 0.572, 0.183, -0.549, -0.305, 11.909, -53.558, -129.38, -26.920, -8.860, -7.527, 29.62, 0.41989, -0.36475, -0.27298, -0.78488,
 12:11:05.295,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.760, 0.881, -0.019, 0.507, -0.122, -0.61, 0, -2.51, -59.996, -165.311, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.295,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.760, 0.88, -0.022, 0.508, -0.244, -0.427, 0, -2.51, -60.007, -165.234, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.315,ed:35:33:d3:6c:f8, 2015-01-01 01:23:20.425, 0.545, -0.009, 0.831, 0.061, -0.977, -0.793, -0.764, -33.294, 175.671, -16.627, -6.493, -24.873, 28.09, 0.04141, 0.28476, -0.01831, 0.95746,
 12:11:05.315,ed:35:33:d3:6c:f8, 2015-01-01 01:23:20.425, 0.548, -0.007, 0.832, 0.427, -0.916, -0.671, -0.747, -33.316, 175.666, -16.627, -6.493, -24.873, 28.09, 0.04141, 0.28476, -0.01831, 0.95746,
 12:11:05.315,ed:40:fe:65:30:6c, 2015-01-01 01:23:17.175, 0.602, 0.026, 0.801, 0, -0.244, -0.122, 1.818, -36.909, -105.831, -21.260, -4.167, -2.233, 23.86, -0.57507, 0.24298, 0.20215, 0.75449,
 12:11:05.316,ed:40:fe:65:30:6c, 2015-01-01 01:23:17.175, 0.604, 0.026, 0.799, 0, -0.305, -0.122, 1.818, -36.914, -105.815, -21.260, -4.167, -2.233, 23.86, -0.57507, 0.24298, 0.20215, 0.75449,
 12:11:05.316,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.795, 0.12, 0.579, -0.183, -0.671, -0.183, 11.92, -53.569, -129.386, -26.920, -8.860, -7.527, 29.62, 0.42181, -0.36551, -0.27536, -0.78265,
 12:11:05.316,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.795, 0.121, 0.577, 0, -0.427, -0.122, 11.931, -53.58, -129.386, -26.920, -8.860, -7.527, 29.62, 0.42181, -0.36551, -0.27536, -0.78265,
 12:11:05.317,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.760, 0.881, -0.024, 0.511, -0.244, -0.488, 0, -2.51, -60.013, -165.19, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.317,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.760, 0.882, -0.021, 0.511, 0.122, -0.61, 0, -2.51, -60.024, -165.135, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.359,ed:40:fe:65:30:6c, 2015-01-01 01:23:17.175, 0.605, 0.027, 0.802, 0, -0.061, -0.061, 1.824, -36.914, -105.804, -21.260, -4.167, -2.233, 23.86, -0.57507, 0.24298, 0.20215, 0.75449,
 12:11:05.359,ed:40:fe:65:30:6c, 2015-01-01 01:23:17.175, 0.603, 0.027, 0.802, -0.183, 0, 0, 1.818, -36.914, -105.804, -21.260, -4.167, -2.233, 23.86, -0.57507, 0.24298, 0.20215, 0.75449,
 12:11:05.362,ed:35:33:d3:6c:f8, 2015-01-01 01:23:20.425, 0.549, -0.003, 0.833, 0, -0.488, -0.061, -0.736, -33.327, 175.666, -16.627, -6.493, -24.873, 28.09, 0.04141, 0.28476, -0.01831, 0.95746,
 12:11:05.362,ed:35:33:d3:6c:f8, 2015-01-01 01:23:20.425, 0.546, -0.004, 0.83, -0.427, -0.671, -0.122, -0.742, -33.338, 175.644, -16.627, -6.493, -24.873, 28.09, 0.04141, 0.28476, -0.01831, 0.95746,
 12:11:05.364,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.760, 0.882, -0.02, 0.511, 0.122, -0.549, 0, -2.51, -60.035, -165.037, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.364,e3:ca:2d:fd:e0:8c, 2015-01-01 01:23:11.760, 0.882, -0.021, 0.511, 0, -0.305, 0, -2.505, -60.04, -164.943, -23.920, -4.240, -11.840, 26.97, 0.09885, -0.49783, -0.04437, -0.86041,
 12:11:05.365,f6:90:cc:01:6d:25, 2015-01-01 01:23:21.620, 0.795, 0.124, 0.577, 0.061, -0.366, -0.061, 11.937, -53.586, -129.375, -26.920, -8.860, -7.527, 29.62, 0.42181, -0.36551, -0.27536, -0.78265,
