Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:43:59.064,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:28.815, 0.952, -0.257, 0.268, -0.061, 0.061, 0, -44.011, -68.763, -150.568, -29.280, -5.433, -11.547, 22.38, -0.01007, -0.58517, 0.16592, -0.79361,
 10:43:59.064,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:28.815, 0.953, -0.257, 0.267, -0.061, 0.122, 0, -44.006, -68.758, -150.573, -29.280, -5.433, -11.547, 22.38, -0.01007, -0.58517, 0.16592, -0.79361,
 10:43:59.064,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:28.815, 0.955, -0.258, 0.268, 0, 0.122, 0, -44.006, -68.758, -150.579, -29.280, -5.433, -11.547, 22.38, -0.01007, -0.58517, 0.16592, -0.79361,
 10:43:59.064,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:28.815, 0.955, -0.257, 0.267, 0, 0.122, 0, -44, -68.758, -150.584, -29.280, -5.433, -11.547, 22.38, -0.01007, -0.58517, 0.16592, -0.79361,
 10:43:59.066,f6:90:cc:01:6d:25, 2015-01-01 00:14:28.795, 0.937, -0.077, 0.303, -0.122, 0.061, 0, -14.189, -71.576, -148.321, -30.387, -9.320, -5.553, 24.88, 0.14886, -0.58572, -0.06113, -0.79431,
 10:43:59.067,f6:90:cc:01:6d:25, 2015-01-01 00:14:28.795, 0.938, -0.077, 0.304, -0.183, 0, 0, -14.189, -71.576, -148.299, -30.387, -9.320, -5.553, 24.88, 0.14886, -0.58572, -0.06113, -0.79431,
 10:43:59.067,f6:90:cc:01:6d:25, 2015-01-01 00:14:28.795, 0.939, -0.075, 0.302, -0.183, 0.061, 0, -14.194, -71.576, -148.277, -30.387, -9.320, -5.553, 24.88, 0.14886, -0.58572, -0.06113, -0.79431,
 10:43:59.067,f6:90:cc:01:6d:25, 2015-01-01 00:14:28.795, 0.937, -0.076, 0.301, 0.061, 0.122, 0, -14.189, -71.576, -148.25, -30.387, -9.320, -5.553, 24.88, 0.14886, -0.58572, -0.06113, -0.79431,
 10:43:59.093,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:28.815, 0.953, -0.257, 0.267, -0.122, 0.122, 0, -43.995, -68.752, -150.59, -29.280, -5.433, -11.547, 22.38, -0.01007, -0.58517, 0.16592, -0.79361,
 10:43:59.093,e3:ca:2d:fd:e0:8c, 2015-01-01 00:14:28.815, 0.953, -0.257, 0.268, 0.122, 0.061, 0, -43.989, -68.752, -150.595, -29.280, -5.433, -11.547, 22.38, -0.01007, -0.58517, 0.16592, -0.79361,
 10:43:59.098,ed:35:33:d3:6c:f8, 2015-01-01 00:14:28.245, 0.42, -0.12, 0.891, 0.183, 0.305, 0, -7.734, -25.148, 174.908, -9.167, -7.900, -23.267, 26.9, 0.05713, 0.21408, -0.07535, 0.97217,
 10:43:59.098,ed:35:33:d3:6c:f8, 2015-01-01 00:14:28.245, 0.419, -0.12, 0.892, -0.061, 0.549, 0.244, -7.734, -25.142, 174.891, -9.167, -7.900, -23.267, 26.9, 0.05713, 0.21408, -0.07535, 0.97217,
 10:43:59.100,ed:40:fe:65:30:6c, 2015-01-01 00:14:28.005, 0.596, 0.067, 0.802, 0.366, -0.061, 0, 4.653, -36.612, -126.887, -19.827, -9.800, -6.200, 21.95, 0.43555, -0.26337, -0.17459, -0.84283,
 10:43:59.100,ed:40:fe:65:30:6c, 2015-01-01 00:14:28.005, 0.595, 0.066, 0.806, 0.122, 0.061, 0, 4.658, -36.612, -126.887, -19.827, -9.800, -6.200, 21.95, 0.43555, -0.26337, -0.17459, -0.84283,
 10:43:59.127,ed:35:33:d3:6c:f8, 2015-01-01 00:14:28.245, 0.422, -0.117, 0.894, -0.183, 0.61, 0.183, -7.734, -25.131, 174.88, -9.167, -7.900, -23.267, 26.9, 0.05713, 0.21408, -0.07535, 0.97217,
 10:43:59.127,ed:35:33:d3:6c:f8, 2015-01-01 00:14:28.245, 0.421, -0.115, 0.894, 0.244, 0.122, -0.061, -7.734, -25.12, 174.869, -9.167, -7.900, -23.267, 26.9, 0.05713, 0.21408, -0.07535, 0.97217,
 10:43:59.131,ed:40:fe:65:30:6c, 2015-01-01 00:14:28.005, 0.596, 0.069, 0.805, -0.305, 0.244, 0, 4.658, -36.606, -126.887, -19.827, -9.800, -6.200, 21.95, 0.43555, -0.26337, -0.17459, -0.84283,
 10:43:59.131,ed:40:fe:65:30:6c, 2015-01-01 00:14:28.005, 0.597, 0.071, 0.805, 0, 0.122, 0, 4.658, -36.601, -126.887, -19.827, -9.800, -6.200, 21.95, 0.43555, -0.26337, -0.17459, -0.84283,
 10:43:59.157,ed:35:33:d3:6c:f8, 2015-01-01 00:14:28.245, 0.42, -0.122, 0.896, 0.183, 0, 0, -7.729, -25.115, 174.853, -9.167, -7.900, -23.267, 26.9, 0.05713, 0.21408, -0.07535, 0.97217,
