Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:23:01.603,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.843, -0.012, 0.518, -0.488, 0.671, -0.183, -2.51, -58.832, 149.128, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.603,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.843, -0.02, 0.514, 0.366, 0.183, 0.488, -2.51, -58.826, 149.112, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.606,f6:90:cc:01:6d:25, 2015-01-01 00:45:46.845, 0.979, -0.064, 0.037, 0.793, 0, -0.122, -59.139, -85.814, -115.9, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.606,f6:90:cc:01:6d:25, 2015-01-01 00:45:46.845, 0.981, -0.064, 0.038, 0.732, -0.549, -0.183, -59.139, -85.82, -115.867, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.656,ed:40:fe:65:30:6c, 2015-01-01 00:46:00.345, 0.897, 0.047, 0.428, -0.061, 0, 0.061, 6.476, -64.55, -131.292, -25.967, -11.947, 5.500, 23.99, -0.37646, 0.46686, 0.26495, 0.75497,
 14:23:01.656,ed:40:fe:65:30:6c, 2015-01-01 00:46:00.345, 0.9, 0.039, 0.428, 0.61, 0, 0.488, 6.471, -64.556, -131.276, -25.967, -11.947, 5.500, 23.99, -0.37646, 0.46686, 0.26495, 0.75497,
 14:23:01.657,ed:40:fe:65:30:6c, 2015-01-01 00:46:00.345, 0.902, 0.045, 0.429, 0.916, 0, 0.732, 6.46, -64.561, -131.243, -25.967, -11.947, 5.500, 23.99, -0.37646, 0.46686, 0.26495, 0.75497,
 14:23:01.657,ed:40:fe:65:30:6c, 2015-01-01 00:46:00.345, 0.905, 0.053, 0.431, 0.488, -0.122, 0.977, 6.432, -64.567, -131.188, -25.967, -11.947, 5.500, 23.99, -0.37646, 0.46686, 0.26495, 0.75497,
 14:23:01.660,e3:ca:2d:fd:e0:8c, 2015-01-01 00:45:49.455, 1.013, 0.071, 0.089, 0, -0.305, -0.122, 39.435, -83.546, 112.467, -24.427, -14.600, -8.960, 26.52, 0.20392, 0.66006, -0.13953, 0.70932,
 14:23:01.660,e3:ca:2d:fd:e0:8c, 2015-01-01 00:45:49.455, 1.013, 0.069, 0.089, 0, -0.244, -0.244, 39.485, -83.546, 112.423, -24.427, -14.600, -8.960, 26.52, 0.20392, 0.66006, -0.13953, 0.70932,
 14:23:01.662,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.847, -0.022, 0.512, 0.977, 0, 0.854, -2.51, -58.826, 149.128, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.662,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.848, -0.014, 0.515, 0.977, 0.366, 1.038, -2.516, -58.826, 149.156, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.666,f6:90:cc:01:6d:25, 2015-01-01 00:45:47.265, 0.984, -0.062, 0.039, 0.671, -0.732, -0.244, -59.233, -85.831, -115.719, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.666,f6:90:cc:01:6d:25, 2015-01-01 00:45:47.265, 0.985, -0.057, 0.042, 0.366, -0.793, 0, -59.37, -85.842, -115.543, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.685,ed:40:fe:65:30:6c, 2015-01-01 00:46:00.345, 0.906, 0.05, 0.428, 0.122, 0, 0.732, 6.405, -64.567, -131.155, -25.913, -12.107, 4.600, 23.99, -0.37646, 0.46686, 0.26495, 0.75497,
 14:23:01.685,ed:40:fe:65:30:6c, 2015-01-01 00:46:00.345, 0.91, 0.047, 0.422, -0.244, 0.061, 0.061, 6.383, -64.567, -131.16, -25.913, -12.107, 4.600, 23.99, -0.37646, 0.46686, 0.26495, 0.75497,
 14:23:01.689,e3:ca:2d:fd:e0:8c, 2015-01-01 00:45:49.455, 1.013, 0.071, 0.09, 0.122, -0.488, -0.244, 39.562, -83.551, 112.363, -24.427, -14.600, -8.960, 26.52, 0.20325, 0.66122, -0.13925, 0.7085,
 14:23:01.689,e3:ca:2d:fd:e0:8c, 2015-01-01 00:45:49.455, 1.011, 0.074, 0.093, 0, -0.671, -0.183, 39.65, -83.557, 112.291, -24.427, -14.600, -8.960, 26.52, 0.20325, 0.66122, -0.13925, 0.7085,
 14:23:01.693,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.851, -0.016, 0.512, 0.427, 1.038, 0.916, -2.527, -58.815, 149.2, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.693,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.855, -0.023, 0.509, -0.122, 0.916, 0.427, -2.538, -58.799, 149.233, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.695,f6:90:cc:01:6d:25, 2015-01-01 00:45:47.265, 0.98, -0.056, 0.044, -0.061, -0.732, 0.122, -59.535, -85.847, -115.362, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.695,f6:90:cc:01:6d:25, 2015-01-01 00:45:47.265, 0.983, -0.058, 0.041, -0.305, -0.671, 0.122, -59.689, -85.853, -115.208, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.719,e3:ca:2d:fd:e0:8c, 2015-01-01 00:45:49.455, 1.009, 0.073, 0.095, 0, -1.099, -0.061, 39.765, -83.568, 112.198, -24.427, -14.600, -8.960, 26.52, 0.20325, 0.66122, -0.13925, 0.7085,
 14:23:01.719,e3:ca:2d:fd:e0:8c, 2015-01-01 00:45:49.455, 1.01, 0.073, 0.095, 0.061, -1.221, 0, 39.886, -83.584, 112.104, -24.427, -14.600, -8.960, 26.52, 0.20325, 0.66122, -0.13925, 0.7085,
 14:23:01.721,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.855, -0.022, 0.504, -0.183, 0.793, -0.244, -2.543, -58.782, 149.233, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.721,ed:35:33:d3:6c:f8, 2015-01-01 00:45:48.545, 0.857, -0.023, 0.501, 0.183, 0.732, -0.183, -2.532, -58.771, 149.211, -21.547, -10.700, -22.187, 28.21, 0.24109, 0.46817, -0.14847, 0.83698,
 14:23:01.725,f6:90:cc:01:6d:25, 2015-01-01 00:45:47.265, 0.985, -0.06, 0.032, -0.488, -0.488, 0.061, -59.821, -85.858, -115.115, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
 14:23:01.725,f6:90:cc:01:6d:25, 2015-01-01 00:45:47.265, 0.99, -0.057, 0.033, -0.122, -0.244, 0.122, -59.908, -85.858, -115.054, -30.313, -12.293, 0.860, 28.81, -0.05353, 0.69385, 0.00803, 0.71802,
