Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:32:46.726,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.986, -0.032, 0.18, 0.793, -0.244, 0.061, -11.81, -79.497, -109.88, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.731,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.989, -0.034, 0.185, 0.244, -0.793, 0.549, -11.871, -79.508, -109.83, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.732,e3:ca:2d:fd:e0:8c, 2015-01-01 04:43:41.560, 0.885, 0.043, -0.498, -0.305, 0, 0.061, 174.908, -60.699, -26.614, -26.593, -13.060, 7.053, 29.87, 0.1535, 0.83368, -0.22061, 0.48233,
 16:32:46.732,e3:ca:2d:fd:e0:8c, 2015-01-01 04:43:41.560, 0.882, 0.043, -0.497, -0.244, 0, -0.183, 174.902, -60.699, -26.609, -26.593, -13.060, 7.053, 29.87, 0.1535, 0.83368, -0.22061, 0.48233,
 16:32:46.733,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.680, 0.92, 0.061, 0.369, 0.916, 0.671, 0.61, 8.344, -68.049, 141.317, -23.833, -11.500, -16.140, 29.92, -0.23453, -0.54865, 0.12726, -0.79227,
 16:32:46.733,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.680, 0.923, 0.055, 0.37, -0.122, 0.732, 0.671, 8.317, -68.038, 141.345, -23.833, -11.500, -16.140, 29.92, -0.23453, -0.54865, 0.12726, -0.79227,
 16:32:46.733,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.929, 0.126, -0.311, 0.366, 0, 0, 157.374, -70.236, 23.033, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.734,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.929, 0.125, -0.311, 0.183, -0.305, 0, 157.385, -70.23, 23.027, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.750,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.927, 0.13, -0.313, 0, -0.305, 0, 157.39, -70.225, 23.016, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.750,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.927, 0.131, -0.312, 0, -0.244, 0, 157.401, -70.219, 23.011, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.753,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.680, 0.917, 0.054, 0.371, -0.183, 0.671, 0.793, 8.273, -68.027, 141.411, -23.833, -11.500, -16.140, 29.92, -0.23499, -0.54633, 0.12787, -0.79364,
 16:32:46.753,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.680, 0.92, 0.049, 0.369, -0.244, 0.183, 0.244, 8.24, -68.022, 141.46, -23.833, -11.500, -16.140, 29.92, -0.23499, -0.54633, 0.12787, -0.79364,
 16:32:46.769,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.986, -0.033, 0.184, -0.122, -0.488, 0.671, -11.942, -79.514, -109.77, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.770,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.986, -0.033, 0.183, -0.366, -0.793, 0.488, -12.003, -79.525, -109.726, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.772,e3:ca:2d:fd:e0:8c, 2015-01-01 04:43:41.560, 0.883, 0.044, -0.497, 0.183, 0.183, -0.244, 174.891, -60.699, -26.598, -26.593, -13.060, 7.053, 29.87, 0.1535, 0.83368, -0.22061, 0.48233,
 16:32:46.772,e3:ca:2d:fd:e0:8c, 2015-01-01 04:43:41.560, 0.886, 0.044, -0.494, 0.183, 0.366, -0.061, 174.886, -60.705, -26.587, -26.593, -13.060, 7.053, 29.87, 0.1535, 0.83368, -0.22061, 0.48233,
 16:32:46.794,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.987, -0.037, 0.181, -0.244, -0.61, 0.061, -12.008, -79.53, -109.72, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.794,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.984, -0.039, 0.181, -0.061, -0.366, 0.061, -12.014, -79.536, -109.72, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.796,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.927, 0.127, -0.306, 0.061, -0.183, 0, 157.407, -70.214, 23.005, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.796,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.926, 0.126, -0.307, 0.183, -0.061, 0, 157.412, -70.214, 23, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.796,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.680, 0.921, 0.048, 0.366, -0.061, 0, 0.183, 8.223, -68.022, 141.498, -23.833, -11.500, -16.140, 29.92, -0.23499, -0.54633, 0.12787, -0.79364,
 16:32:46.796,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.680, 0.916, 0.049, 0.368, 0.366, 0.122, 0.305, 8.212, -68.022, 141.542, -23.833, -11.500, -16.140, 29.92, -0.23499, -0.54633, 0.12787, -0.79364,
 16:32:46.838,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.991, -0.035, 0.183, 0, -0.122, 0.061, -12.008, -79.536, -109.726, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.838,ed:40:fe:65:30:6c, 2015-01-01 04:43:46.825, 0.988, -0.035, 0.179, -0.061, 0.854, -0.061, -11.981, -79.525, -109.753, -29.507, -8.493, 9.847, 27.85, 0.38531, -0.56628, -0.30099, -0.66342,
 16:32:46.840,e3:ca:2d:fd:e0:8c, 2015-01-01 04:43:41.560, 0.887, 0.045, -0.493, -0.061, 0.183, 0.122, 174.886, -60.71, -26.576, -26.593, -13.060, 7.053, 29.87, 0.1535, 0.83368, -0.22061, 0.48233,
 16:32:46.840,e3:ca:2d:fd:e0:8c, 2015-01-01 04:43:41.560, 0.884, 0.045, -0.493, -0.183, -0.122, 0.122, 174.891, -60.71, -26.576, -26.593, -13.060, 7.053, 29.87, 0.1535, 0.83368, -0.22061, 0.48233,
 16:32:46.840,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.928, 0.128, -0.309, -0.061, 0.061, 0, 157.412, -70.214, 23, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.841,f6:90:cc:01:6d:25, 2015-01-01 04:43:42.000, 0.929, 0.129, -0.309, -0.366, 0.183, 0, 157.401, -70.214, 23.005, -28.927, -16.153, 9.527, 32.41, -0.0448, -0.80844, -0.04941, -0.58469,
 16:32:46.842,ed:35:33:d3:6c:f8, 2015-01-01 04:43:41.970, 0.92, 0.053, 0.367, 0.366, -0.183, 0.061, 8.212, -68.022, 141.553, -23.833, -11.500, -16.140, 29.92, -0.23499, -0.54633, 0.12787, -0.79364,
