Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:30:50.668,ed:40:fe:65:30:6c, 2015-01-01 00:43:21.185, 0.965, 0.033, 0.286, -0.061, 0, 0, 6.531, -73.575, -137.604, -28.167, -14.980, 8.727, 26.41, 0.32104, -0.5408, -0.25864, -0.73309,
 15:30:50.668,ed:40:fe:65:30:6c, 2015-01-01 00:43:21.185, 0.963, 0.032, 0.282, 0.061, -0.305, 0, 6.537, -73.581, -137.609, -28.167, -14.980, 8.727, 26.41, 0.32104, -0.5408, -0.25864, -0.73309,
 15:30:50.668,e3:ca:2d:fd:e0:8c, 2015-01-01 00:43:42.240, 0.943, -0.021, -0.387, 0.305, 0.183, 0, -177.006, -67.703, -38.436, -25.927, -14.933, -0.367, 28.34, 0.16302, 0.78864, -0.25974, 0.53281,
 15:30:50.668,e3:ca:2d:fd:e0:8c, 2015-01-01 00:43:42.240, 0.941, -0.02, -0.387, 0.183, 0.122, 0, -177.001, -67.703, -38.436, -25.927, -14.933, -0.367, 28.34, 0.16302, 0.78864, -0.25974, 0.53281,
 15:30:50.671,f6:90:cc:01:6d:25, 2015-01-01 00:43:30.705, 0.924, 0.102, -0.332, -0.122, -0.061, 0, 162.993, -69.412, 5.46, -27.127, -20.020, 5.367, 30.37, -0.09451, -0.81601, 0.04535, -0.56836,
 15:30:50.671,f6:90:cc:01:6d:25, 2015-01-01 00:43:30.705, 0.923, 0.103, -0.332, 0.061, 0, 0, 162.993, -69.412, 5.466, -27.127, -20.020, 5.367, 30.37, -0.09451, -0.81601, 0.04535, -0.56836,
 15:30:50.691,ed:40:fe:65:30:6c, 2015-01-01 00:43:21.185, 0.963, 0.034, 0.283, 0.061, -0.549, 0.305, 6.526, -73.592, -137.598, -28.167, -14.980, 8.727, 26.41, 0.32104, -0.5408, -0.25864, -0.73309,
 15:30:50.692,ed:40:fe:65:30:6c, 2015-01-01 00:43:21.185, 0.963, 0.034, 0.283, 0.122, -0.305, 0.305, 6.509, -73.597, -137.582, -28.167, -14.980, 8.727, 26.41, 0.32104, -0.5408, -0.25864, -0.73309,
 15:30:50.692,e3:ca:2d:fd:e0:8c, 2015-01-01 00:43:42.240, 0.941, -0.02, -0.385, 0.122, 0, 0, -176.995, -67.703, -38.436, -26.360, -14.760, -0.987, 28.34, 0.16302, 0.78864, -0.25974, 0.53281,
 15:30:50.692,e3:ca:2d:fd:e0:8c, 2015-01-01 00:43:42.240, 0.942, -0.019, -0.386, 0.122, 0, 0, -176.995, -67.703, -38.43, -26.360, -14.760, -0.987, 28.34, 0.16302, 0.78864, -0.25974, 0.53281,
