Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:22:35.386,e3:ca:2d:fd:e0:8c, 2015-01-01 01:44:58.380, 0.766, -0.039, -0.662, -0.061, -0.122, 0, -176.825, -49.296, -24.049, -21.033, -12.780, 10.920, 28.58, -0.06323, -0.88992, 0.17978, -0.41425,
 15:22:35.386,e3:ca:2d:fd:e0:8c, 2015-01-01 01:44:58.380, 0.765, -0.039, -0.662, -0.061, -0.244, 0, -176.825, -49.29, -24.027, -21.033, -12.780, 10.920, 28.58, -0.06323, -0.88992, 0.17978, -0.41425,
 15:22:35.387,ed:35:33:d3:6c:f8, 2015-01-01 01:44:57.445, 0.852, 0.073, 0.509, 0, -0.671, 0.732, 8.113, -59.024, 143.053, -21.367, -12.813, -21.407, 30.69, -0.24243, -0.48517, 0.0972, -0.83444,
 15:22:35.387,ed:35:33:d3:6c:f8, 2015-01-01 01:44:57.445, 0.852, 0.073, 0.505, 0.183, -1.099, 0.916, 8.097, -59.046, 143.069, -21.367, -12.813, -21.407, 30.69, -0.24243, -0.48517, 0.0972, -0.83444,
 15:22:35.413,ed:40:fe:65:30:6c, 2015-01-01 01:45:08.870, 0.961, -0.037, 0.291, 0.305, 0.244, 0.671, -7.174, -73.098, -119.861, -29.220, -12.200, 9.193, 26.59, -0.36963, 0.54233, 0.25558, 0.70981,
 15:22:35.413,ed:40:fe:65:30:6c, 2015-01-01 01:45:08.870, 0.959, -0.036, 0.288, 0.488, 0.61, 0.732, -7.202, -73.081, -119.817, -29.220, -12.200, 9.193, 26.59, -0.36963, 0.54233, 0.25558, 0.70981,
 15:22:35.417,e3:ca:2d:fd:e0:8c, 2015-01-01 01:44:58.380, 0.766, -0.038, -0.66, -0.122, -0.549, 0, -176.825, -49.279, -24.011, -21.033, -12.780, 10.920, 28.58, -0.06323, -0.88992, 0.17978, -0.41425,
 15:22:35.417,e3:ca:2d:fd:e0:8c, 2015-01-01 01:44:58.380, 0.766, -0.037, -0.659, 0, -0.366, 0, -176.825, -49.268, -23.994, -21.033, -12.780, 10.920, 28.58, -0.06323, -0.88992, 0.17978, -0.41425,
 15:22:35.417,ed:35:33:d3:6c:f8, 2015-01-01 01:44:57.445, 0.849, 0.074, 0.507, 0.488, -1.282, 1.16, 8.075, -59.073, 143.108, -21.367, -12.813, -21.407, 30.69, -0.24243, -0.48517, 0.0972, -0.83444,
 15:22:35.417,ed:35:33:d3:6c:f8, 2015-01-01 01:44:57.445, 0.853, 0.073, 0.506, 0.671, -1.16, 1.282, 8.053, -59.095, 143.157, -21.367, -12.813, -21.407, 30.69, -0.24243, -0.48517, 0.0972, -0.83444,
