Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:35:23.198,ed:40:fe:65:30:6c, 2015-01-01 00:47:51.810, 0.787, 0.056, 0.618, -1.038, 0.122, 0.488, 5.795, -51.097, -128.826, -23.393, -11.653, -0.867, 27.2, 0.4101, -0.35703, -0.23193, -0.80649,
 15:35:23.198,ed:40:fe:65:30:6c, 2015-01-01 00:47:51.810, 0.786, 0.057, 0.62, 2.136, 1.953, 0.122, 5.806, -51.075, -128.793, -23.393, -11.653, -0.867, 27.2, 0.4101, -0.35703, -0.23193, -0.80649,
 15:35:23.199,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:13.020, 1.021, -0.011, 0.032, 0, 0, -0.549, -40.128, -88.044, -169.623, -26.420, -13.900, -8.373, 29.57, 0.17612, 0.67343, -0.1864, 0.69327,
 15:35:23.199,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:13.020, 1.025, -0.019, 0.028, -0.183, -0.061, -0.61, -39.771, -88.055, -169.98, -26.420, -13.900, -8.373, 29.57, 0.17612, 0.67343, -0.1864, 0.69327,
 15:35:23.223,f6:90:cc:01:6d:25, 2015-01-01 00:48:01.330, 0.977, 0.068, 0.165, 0.977, 1.831, -0.854, 23.192, -79.601, 158.302, -29.213, -15.440, -4.367, 31.64, -0.01489, -0.64258, -0.03806, -0.76508,
 15:35:23.223,f6:90:cc:01:6d:25, 2015-01-01 00:48:01.330, 0.976, 0.066, 0.166, 1.77, 2.136, -1.038, 23.231, -79.552, 158.302, -29.213, -15.440, -4.367, 31.64, -0.01489, -0.64258, -0.03806, -0.76508,
 15:35:23.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:13.020, 1.025, -0.022, 0.032, 0.793, -0.183, -0.671, -39.419, -88.066, -170.31, -26.420, -13.900, -8.373, 29.57, 0.17612, 0.67343, -0.1864, 0.69327,
 15:35:23.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:48:13.020, 1.022, -0.018, 0.03, 2.38, -0.427, -0.916, -39.018, -88.083, -170.678, -26.420, -13.900, -8.373, 29.57, 0.17612, 0.67343, -0.1864, 0.69327,
 15:35:23.243,ed:40:fe:65:30:6c, 2015-01-01 00:47:51.810, 0.783, 0.059, 0.624, 3.052, 3.357, -0.061, 5.845, -51.031, -128.765, -23.393, -11.653, -0.867, 27.2, 0.4101, -0.35703, -0.23193, -0.80649,
 15:35:23.243,ed:40:fe:65:30:6c, 2015-01-01 00:47:51.810, 0.778, 0.064, 0.628, 3.845, 4.272, -0.61, 5.9, -50.96, -128.738, -23.393, -11.653, -0.867, 27.2, 0.4101, -0.35703, -0.23193, -0.80649,
 15:35:23.245,ed:35:33:d3:6c:f8, 2015-01-01 00:48:03.575, 0.272, 0.058, 0.946, -5.249, 2.441, -4.822, 3.988, -15.612, 168.871, -7.380, -12.140, -33.793, 30, -0.07812, -0.13852, -0.03009, -0.98676,
 15:35:23.245,ed:35:33:d3:6c:f8, 2015-01-01 00:48:03.575, 0.275, 0.065, 0.945, -3.113, 1.77, -0.977, 3.917, -15.573, 168.777, -7.380, -12.140, -33.793, 30, -0.07812, -0.13852, -0.03009, -0.98676,
 15:35:23.268,ed:35:33:d3:6c:f8, 2015-01-01 00:48:03.575, 0.277, 0.063, 0.951, -0.671, -0.061, 2.136, 3.867, -15.551, 168.755, -7.600, -11.960, -33.247, 30, -0.07812, -0.13852, -0.03009, -0.98676,
 15:35:23.268,ed:35:33:d3:6c:f8, 2015-01-01 00:48:03.575, 0.274, 0.062, 0.955, 2.93, 0.61, 3.784, 3.862, -15.562, 168.783, -7.600, -11.960, -33.247, 30, -0.07812, -0.13852, -0.03009, -0.98676,
 15:35:23.268,f6:90:cc:01:6d:25, 2015-01-01 00:48:01.330, 0.971, 0.073, 0.165, 2.38, 2.441, -1.099, 23.275, -79.503, 158.302, -29.213, -15.440, -4.367, 31.64, -0.01505, -0.64438, -0.0343, -0.76373,
 15:35:23.268,f6:90:cc:01:6d:25, 2015-01-01 00:48:01.330, 0.968, 0.082, 0.162, 2.625, 2.686, -1.099, 23.318, -79.448, 158.313, -29.213, -15.440, -4.367, 31.64, -0.01505, -0.64438, -0.0343, -0.76373,
