Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:00:33.105,ed:40:fe:65:30:6c, 2015-01-01 00:13:27.245, 0.541, 0.473, 0.715, -4.211, 3.357, -0.916, 31.498, -33.684, -153.287, -16.187, -19.187, -1.773, 26.3, 0.28943, -0.21143, -0.31754, -0.87784,
 12:00:33.105,ed:40:fe:65:30:6c, 2015-01-01 00:13:27.245, 0.542, 0.472, 0.72, -3.235, 3.235, -0.61, 31.421, -33.618, -153.281, -16.187, -19.187, -1.773, 26.3, 0.28943, -0.21143, -0.31754, -0.87784,
 12:00:33.128,f6:90:cc:01:6d:25, 2015-01-01 00:13:22.515, 0.857, 0.307, 0.392, -1.892, 1.526, -2.93, 37.15, -60.156, 175.935, -27.060, -17.920, -6.240, 29.81, 0.13297, -0.48651, -0.25943, -0.82352,
 12:00:33.128,f6:90:cc:01:6d:25, 2015-01-01 00:13:22.515, 0.857, 0.309, 0.387, -0.732, 0.427, -1.953, 37.183, -60.128, 175.886, -27.060, -17.920, -6.240, 29.81, 0.13297, -0.48651, -0.25943, -0.82352,
 12:00:33.130,ed:35:33:d3:6c:f8, 2015-01-01 00:13:22.450, 0.218, 0.47, 0.871, 0.854, 2.991, 0.366, 27.114, -13.607, 134.764, -5.540, -19.200, -28.007, 31.1, 0.34647, 0.19955, 0.16946, 0.90073,
 12:00:33.130,ed:35:33:d3:6c:f8, 2015-01-01 00:13:22.450, 0.22, 0.472, 0.883, 1.709, 3.113, 0.122, 27.142, -13.552, 134.824, -5.540, -19.200, -28.007, 31.1, 0.34647, 0.19955, 0.16946, 0.90073,
 12:00:33.150,e3:ca:2d:fd:e0:8c, 2015-01-01 00:13:22.075, 0.971, -0.02, 0.298, 0.122, 1.16, -2.075, -2.406, -71.933, 172.579, -28.540, -11.913, -12.340, 25.66, 0.05975, 0.58371, -0.05402, 0.80789,
 12:00:33.150,e3:ca:2d:fd:e0:8c, 2015-01-01 00:13:22.075, 0.97, -0.021, 0.297, 0.671, -0.488, -1.221, -2.34, -71.949, 172.491, -28.540, -11.913, -12.340, 25.66, 0.05975, 0.58371, -0.05402, 0.80789,
 12:00:33.150,ed:40:fe:65:30:6c, 2015-01-01 00:13:27.245, 0.54, 0.464, 0.722, -2.441, 1.709, 0, 31.36, -33.569, -153.276, -16.187, -19.187, -1.773, 26.3, 0.28943, -0.21143, -0.31754, -0.87784,
 12:00:33.150,ed:40:fe:65:30:6c, 2015-01-01 00:13:27.245, 0.532, 0.454, 0.718, -2.441, 0.916, 0.488, 31.317, -33.541, -153.27, -16.187, -19.187, -1.773, 26.3, 0.28943, -0.21143, -0.31754, -0.87784,
 12:00:33.151,f6:90:cc:01:6d:25, 2015-01-01 00:13:22.515, 0.854, 0.305, 0.385, 0, -0.488, -1.099, 37.233, -60.128, 175.831, -27.060, -17.920, -6.240, 29.81, 0.13297, -0.48651, -0.25943, -0.82352,
 12:00:33.151,f6:90:cc:01:6d:25, 2015-01-01 00:13:22.515, 0.854, 0.301, 0.389, 0, -1.099, -0.488, 37.277, -60.139, 175.787, -27.060, -17.920, -6.240, 29.81, 0.13297, -0.48651, -0.25943, -0.82352,
 12:00:33.154,ed:35:33:d3:6c:f8, 2015-01-01 00:13:22.450, 0.221, 0.465, 0.882, 2.014, 2.136, 0.305, 27.186, -13.508, 134.879, -5.540, -19.200, -28.007, 31.1, 0.34647, 0.19955, 0.16946, 0.90073,
 12:00:33.154,ed:35:33:d3:6c:f8, 2015-01-01 00:13:22.450, 0.212, 0.456, 0.872, 0.61, -0.244, 0.244, 27.208, -13.502, 134.901, -5.540, -19.200, -28.007, 31.1, 0.34647, 0.19955, 0.16946, 0.90073,
 12:00:33.173,e3:ca:2d:fd:e0:8c, 2015-01-01 00:13:22.075, 0.97, -0.022, 0.303, 0.854, -1.404, -0.549, -2.313, -71.982, 172.458, -28.653, -11.587, -11.527, 25.66, 0.05975, 0.58371, -0.05402, 0.80789,
 12:00:33.173,e3:ca:2d:fd:e0:8c, 2015-01-01 00:13:22.075, 0.97, -0.021, 0.311, 0.854, -1.404, -0.305, -2.302, -72.015, 172.447, -28.653, -11.587, -11.527, 25.66, 0.05975, 0.58371, -0.05402, 0.80789,
 12:00:33.197,ed:35:33:d3:6c:f8, 2015-01-01 00:13:22.450, 0.227, 0.452, 0.864, 0, -2.991, 0.427, 27.219, -13.541, 134.863, -5.540, -19.200, -28.007, 31.1, 0.34647, 0.19955, 0.16946, 0.90073,
 12:00:33.197,ed:35:33:d3:6c:f8, 2015-01-01 00:13:22.450, 0.245, 0.449, 0.847, 1.282, -5.371, 0.366, 27.252, -13.623, 134.824, -5.540, -19.200, -28.007, 31.1, 0.34647, 0.19955, 0.16946, 0.90073,
