Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:24:20.736,f6:90:cc:01:6d:25, 2015-01-01 02:36:09.735, 0.957, -0.001, 0.25, 0.366, 0.244, -0.061, 0.044, -75.553, -159.752, -30.040, -10.867, -3.640, 32.55, 0.14105, -0.60312, -0.10901, -0.7774,
 14:24:20.737,f6:90:cc:01:6d:25, 2015-01-01 02:36:09.735, 0.954, -0.004, 0.25, 0.61, 0.122, -0.122, 0.055, -75.547, -159.752, -30.040, -10.867, -3.640, 32.55, 0.14105, -0.60312, -0.10901, -0.7774,
 14:24:20.752,ed:40:fe:65:30:6c, 2015-01-01 02:36:14.520, 0.726, 0.188, 0.672, -0.549, 0.183, -0.183, 16.002, -46.516, -132.957, -22.373, -12.167, -1.527, 28.42, -0.41333, 0.30753, 0.27325, 0.81229,
 14:24:20.752,ed:40:fe:65:30:6c, 2015-01-01 02:36:14.520, 0.723, 0.184, 0.667, -0.549, 0.122, -0.183, 15.991, -46.511, -132.94, -22.373, -12.167, -1.527, 28.42, -0.41333, 0.30753, 0.27325, 0.81229,
 14:24:20.754,e3:ca:2d:fd:e0:8c, 2015-01-01 02:36:09.405, 0.938, 0.016, 0.397, 0, 0.061, -0.061, 2.549, -67.121, 166.333, -25.813, -11.447, -13.320, 29.65, 0.0856, 0.55157, -0.04633, 0.82837,
 14:24:20.754,e3:ca:2d:fd:e0:8c, 2015-01-01 02:36:09.405, 0.939, 0.015, 0.399, 0.061, 0, -0.305, 2.56, -67.121, 166.322, -25.813, -11.447, -13.320, 29.65, 0.0856, 0.55157, -0.04633, 0.82837,
 14:24:20.756,ed:35:33:d3:6c:f8, 2015-01-01 02:36:09.610, 0.512, -0.067, 0.85, 0.244, -0.671, -0.366, -4.054, -31.284, 166.042, -14.987, -7.593, -30.673, 32.35, -0.12289, -0.26398, 0.06601, -0.95435,
 14:24:20.756,ed:35:33:d3:6c:f8, 2015-01-01 02:36:09.610, 0.516, -0.066, 0.847, -0.61, 0.122, -0.244, -4.065, -31.284, 166.025, -14.987, -7.593, -30.673, 32.35, -0.12289, -0.26398, 0.06601, -0.95435,
 14:24:20.797,ed:40:fe:65:30:6c, 2015-01-01 02:36:14.860, 0.727, 0.192, 0.664, -0.061, 0, 0, 15.985, -46.505, -132.935, -22.373, -12.167, -1.527, 28.42, -0.41333, 0.30753, 0.27325, 0.81229,
 14:24:20.797,ed:40:fe:65:30:6c, 2015-01-01 02:36:14.860, 0.726, 0.194, 0.666, 0.183, 0, 0.305, 15.985, -46.505, -132.924, -22.373, -12.167, -1.527, 28.42, -0.41333, 0.30753, 0.27325, 0.81229,
 14:24:20.798,e3:ca:2d:fd:e0:8c, 2015-01-01 02:36:09.405, 0.936, 0.018, 0.398, 0.061, -0.061, -0.366, 2.576, -67.121, 166.306, -25.813, -11.447, -13.320, 29.65, 0.0856, 0.55157, -0.04633, 0.82837,
 14:24:20.798,e3:ca:2d:fd:e0:8c, 2015-01-01 02:36:09.405, 0.939, 0.021, 0.399, 0, -0.061, -0.366, 2.593, -67.121, 166.284, -25.813, -11.447, -13.320, 29.65, 0.0856, 0.55157, -0.04633, 0.82837,
