Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:29:36.549,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.824, 0.1, -0.578, 0, 0.549, 0.061, 170.233, -54.63, -22.571, -24.880, -14.327, 9.047, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
 16:29:36.550,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.823, 0.097, -0.576, -0.244, 0.366, 0.183, 170.233, -54.635, -22.582, -24.880, -14.327, 9.047, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
 16:29:36.551,f6:90:cc:01:6d:25, 2015-01-01 04:40:32.815, 0.903, 0.1, -0.382, 0.61, 0.244, 0, 165.558, -66.407, 4.356, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.551,f6:90:cc:01:6d:25, 2015-01-01 04:40:32.815, 0.903, 0.099, -0.384, 0.732, 0.305, -0.061, 165.564, -66.407, 4.351, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.551,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.948, 0.036, 0.288, 0.977, 2.075, -0.488, 7.795, -72.466, 138.889, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.551,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.945, 0.033, 0.286, 0.488, 2.258, -0.977, 7.822, -72.427, 138.856, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.570,ed:40:fe:65:30:6c, 2015-01-01 04:40:37.890, 0.993, -0.074, 0.146, 0.244, -3.174, 0.122, -26.851, -80.541, -98.608, -29.907, -8.573, 10.373, 26.78, 0.36923, -0.58923, -0.27472, -0.66397,
 16:29:36.570,ed:40:fe:65:30:6c, 2015-01-01 04:40:37.890, 0.99, -0.074, 0.145, 0.183, -3.174, 0, -27.01, -80.596, -98.454, -29.907, -8.573, 10.373, 26.78, 0.36923, -0.58923, -0.27472, -0.66397,
 16:29:36.594,ed:40:fe:65:30:6c, 2015-01-01 04:40:37.890, 0.991, -0.077, 0.147, 0.061, -2.38, -0.244, -27.12, -80.64, -98.355, -29.693, -8.600, 10.207, 26.78, 0.36923, -0.58923, -0.27472, -0.66397,
 16:29:36.594,ed:40:fe:65:30:6c, 2015-01-01 04:40:37.890, 0.994, -0.079, 0.148, 0.244, -2.136, -0.366, -27.191, -80.678, -98.284, -29.693, -8.600, 10.207, 26.78, 0.36923, -0.58923, -0.27472, -0.66397,
 16:29:36.596,f6:90:cc:01:6d:25, 2015-01-01 04:40:33.175, 0.903, 0.096, -0.38, 0.549, 0.427, -0.061, 165.569, -66.412, 4.334, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.596,f6:90:cc:01:6d:25, 2015-01-01 04:40:33.175, 0.904, 0.095, -0.379, 0.427, 0.61, -0.122, 165.569, -66.423, 4.329, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.596,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.95, 0.032, 0.288, 0.122, 3.723, -1.465, 7.872, -72.378, 138.79, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.597,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.954, 0.03, 0.295, 0.793, 4.517, -1.465, 7.921, -72.307, 138.73, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.616,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.825, 0.094, -0.578, -0.244, 0, 0, 170.233, -54.641, -22.593, -24.880, -14.327, 9.047, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
 16:29:36.616,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.829, 0.095, -0.578, -0.061, -0.061, -0.061, 170.228, -54.641, -22.599, -24.880, -14.327, 9.047, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
 16:29:36.622,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.946, 0.037, 0.299, 1.221, 4.395, -1.648, 7.982, -72.224, 138.68, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.622,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.952, 0.039, 0.298, 1.282, 4.517, -1.831, 8.058, -72.136, 138.615, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.638,ed:40:fe:65:30:6c, 2015-01-01 04:40:37.890, 0.992, -0.077, 0.145, 0.488, -2.686, -0.671, -27.257, -80.733, -98.218, -29.693, -8.600, 10.207, 26.78, 0.36923, -0.58923, -0.27472, -0.66397,
 16:29:36.638,ed:40:fe:65:30:6c, 2015-01-01 04:40:37.890, 0.993, -0.072, 0.147, 0.427, -3.113, -0.977, -27.307, -80.793, -98.141, -29.693, -8.600, 10.207, 26.78, 0.36923, -0.58923, -0.27472, -0.66397,
 16:29:36.639,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.83, 0.099, -0.574, 0.061, -0.122, 0, 170.228, -54.641, -22.604, -24.720, -14.367, 8.620, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
 16:29:36.639,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.827, 0.1, -0.574, -0.122, -0.122, 0.061, 170.233, -54.635, -22.615, -24.720, -14.367, 8.620, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
 16:29:36.640,f6:90:cc:01:6d:25, 2015-01-01 04:40:33.175, 0.904, 0.098, -0.377, 0.61, 0.366, -0.244, 165.564, -66.429, 4.334, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.640,f6:90:cc:01:6d:25, 2015-01-01 04:40:33.175, 0.904, 0.101, -0.382, 0.671, 0.366, -0.244, 165.564, -66.434, 4.367, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.663,f6:90:cc:01:6d:25, 2015-01-01 04:40:33.175, 0.905, 0.099, -0.383, 0.488, 0.488, -0.183, 165.558, -66.445, 4.389, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.663,f6:90:cc:01:6d:25, 2015-01-01 04:40:33.175, 0.904, 0.096, -0.379, 0.305, 0.366, -0.244, 165.547, -66.451, 4.417, -29.007, -15.493, 9.853, 31.27, -0.08459, -0.83209, 0.03735, -0.54678,
 16:29:36.664,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.95, 0.047, 0.303, 0.732, 4.822, -2.38, 8.146, -72.048, 138.538, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.664,ed:35:33:d3:6c:f8, 2015-01-01 04:40:33.035, 0.942, 0.051, 0.308, 0.977, 3.296, -1.16, 8.24, -71.966, 138.444, -24.247, -12.047, -14.947, 29.79, -0.24487, -0.57166, 0.15598, -0.76733,
 16:29:36.684,e3:ca:2d:fd:e0:8c, 2015-01-01 04:40:32.710, 0.826, 0.097, -0.571, -0.061, -0.122, 0, 170.233, -54.635, -22.643, -24.720, -14.367, 8.620, 28.99, 0.16364, 0.86084, -0.21161, 0.4328,
