Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:18:02.629,ed:35:33:d3:6c:f8, 2015-01-01 02:29:54.240, 0.53, -0.312, 0.779, -0.793, -1.892, -1.221, -21.605, -32.239, 175.215, -15.973, -2.353, -31.373, 30.56, -0.09012, -0.26266, 0.19217, -0.94119,
 14:18:02.629,ed:35:33:d3:6c:f8, 2015-01-01 02:29:54.240, 0.535, -0.308, 0.783, 0, -0.671, -0.732, -21.61, -32.267, 175.182, -15.973, -2.353, -31.373, 30.56, -0.09012, -0.26266, 0.19217, -0.94119,
 14:18:02.649,e3:ca:2d:fd:e0:8c, 2015-01-01 02:29:53.830, 0.961, -0.058, 0.342, -0.305, 0.183, 0, -9.344, -69.966, 176.27, -27.107, -10.093, -12.760, 28.42, 0.0723, 0.56927, -0.08447, 0.81454,
 14:18:02.649,e3:ca:2d:fd:e0:8c, 2015-01-01 02:29:53.830, 0.963, -0.057, 0.344, -0.122, 0.122, 0, -9.344, -69.961, 176.259, -27.107, -10.093, -12.760, 28.42, 0.0723, 0.56927, -0.08447, 0.81454,
 14:18:02.651,f6:90:cc:01:6d:25, 2015-01-01 02:29:54.430, 0.955, -0.174, 0.186, 0.854, 1.099, -0.488, -42.314, -75.064, -125.755, -31.213, -7.253, -3.000, 31.24, 0.14194, -0.63663, -0.00436, -0.7579,
 14:18:02.651,f6:90:cc:01:6d:25, 2015-01-01 02:29:54.430, 0.95, -0.173, 0.191, 0.61, 0.793, -0.427, -42.231, -75.053, -125.876, -31.213, -7.253, -3.000, 31.24, 0.14194, -0.63663, -0.00436, -0.7579,
 14:18:02.669,ed:40:fe:65:30:6c, 2015-01-01 02:29:59.375, 0.766, -0.045, 0.648, 0.488, -0.61, -0.305, -4.263, -49.889, -115.829, -24.393, -7.160, -2.053, 26.54, -0.46857, 0.37527, 0.19467, 0.77563,
 14:18:02.669,ed:40:fe:65:30:6c, 2015-01-01 02:29:59.375, 0.763, -0.049, 0.652, 0.122, -0.366, -0.427, -4.246, -49.9, -115.845, -24.393, -7.160, -2.053, 26.54, -0.46857, 0.37527, 0.19467, 0.77563,
 14:18:02.671,e3:ca:2d:fd:e0:8c, 2015-01-01 02:29:53.830, 0.958, -0.057, 0.343, -0.244, 0.183, 0, -9.344, -69.961, 176.254, -27.107, -10.093, -12.760, 28.42, 0.07336, 0.56888, -0.08539, 0.81461,
 14:18:02.671,e3:ca:2d:fd:e0:8c, 2015-01-01 02:29:53.830, 0.958, -0.057, 0.342, 0, 0, 0, -9.349, -69.961, 176.243, -27.107, -10.093, -12.760, 28.42, 0.07336, 0.56888, -0.08539, 0.81461,
 14:18:02.675,ed:35:33:d3:6c:f8, 2015-01-01 02:29:54.240, 0.528, -0.305, 0.779, 0, -0.488, -0.732, -21.605, -32.283, 175.155, -15.973, -2.353, -31.373, 30.56, -0.09012, -0.26266, 0.19217, -0.94119,
 14:18:02.675,ed:35:33:d3:6c:f8, 2015-01-01 02:29:54.240, 0.526, -0.313, 0.781, -0.549, 0.061, -0.61, -21.605, -32.294, 175.117, -15.973, -2.353, -31.373, 30.56, -0.09012, -0.26266, 0.19217, -0.94119,
 14:18:02.694,f6:90:cc:01:6d:25, 2015-01-01 02:29:54.430, 0.95, -0.172, 0.193, 0, 0.427, -0.061, -42.182, -75.048, -125.958, -31.213, -7.253, -3.000, 31.24, 0.14194, -0.63663, -0.00436, -0.7579,
