Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 14:51:59.670,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.969, 0.022, 0.221, -0.549, -0.061, -0.793, 6.026, -77.223, 146.431, -20.753, -10.140, -9.093, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.670,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.971, 0.025, 0.22, -0.366, -0.488, -0.854, 6.097, -77.234, 146.376, -20.753, -10.140, -9.093, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.670,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.969, 0.024, 0.216, 0.122, -0.671, -0.854, 6.185, -77.245, 146.299, -20.753, -10.140, -9.093, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.670,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.971, 0.025, 0.22, -0.366, -0.488, -0.854, 6.097, -77.234, 146.376, -20.753, -10.140, -9.093, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.674,e3:ca:2d:fd:e0:8c, 2015-01-01 00:08:42.500, 0.759, -0.229, -0.632, 0.305, -0.061, -0.122, -160.214, -48.604, -49.279, -25.540, -4.433, 11.180, 24.33, 0.02692, 0.8457, -0.30948, 0.43378,
 14:51:59.674,e3:ca:2d:fd:e0:8c, 2015-01-01 00:08:42.500, 0.76, -0.23, -0.632, 0.183, 0, -0.244, -160.214, -48.604, -49.296, -25.540, -4.433, 11.180, 24.33, 0.02692, 0.8457, -0.30948, 0.43378,
 14:51:59.678,f6:90:cc:01:6d:25, 2015-01-01 00:08:41.965, 0.8, 0.237, -0.522, 0.427, -0.122, 0, 155.528, -54.3, -4.944, -28.433, -17.560, 12.987, 27.69, 0.20706, 0.86469, -0.13287, 0.43777,
 14:51:59.678,f6:90:cc:01:6d:25, 2015-01-01 00:08:41.965, 0.8, 0.24, -0.523, 0.244, -0.183, 0, 155.533, -54.3, -4.96, -28.433, -17.560, 12.987, 27.69, 0.20706, 0.86469, -0.13287, 0.43777,
 14:51:59.680,ed:40:fe:65:30:6c, 2015-01-01 00:08:40.970, 0.992, 0.091, -0.103, -0.488, -0.366, 0, 140.504, -82.029, 91.307, -23.367, -9.173, 12.553, 25.63, 0.26343, -0.65509, -0.35254, -0.61407,
 14:51:59.680,ed:40:fe:65:30:6c, 2015-01-01 00:08:40.970, 0.992, 0.095, -0.104, -0.793, -0.61, -0.122, 140.504, -82.018, 91.307, -23.367, -9.173, 12.553, 25.63, 0.26343, -0.65509, -0.35254, -0.61407,
 14:51:59.680,ed:40:fe:65:30:6c, 2015-01-01 00:08:40.970, 0.993, 0.096, -0.106, -1.099, -0.793, -0.366, 140.499, -82.002, 91.302, -23.367, -9.173, 12.553, 25.63, 0.26343, -0.65509, -0.35254, -0.61407,
 14:51:59.680,ed:40:fe:65:30:6c, 2015-01-01 00:08:40.970, 0.992, 0.093, -0.108, -1.099, -0.61, -0.488, 140.471, -81.985, 91.318, -23.367, -9.173, 12.553, 25.63, 0.26343, -0.65509, -0.35254, -0.61407,
 14:51:59.706,f6:90:cc:01:6d:25, 2015-01-01 00:08:41.965, 0.8, 0.241, -0.524, 0.244, -0.183, 0, 155.539, -54.294, -4.988, -28.433, -17.560, 12.987, 27.69, 0.20706, 0.86469, -0.13287, 0.43777,
 14:51:59.706,f6:90:cc:01:6d:25, 2015-01-01 00:08:41.965, 0.801, 0.239, -0.523, 0.427, -0.061, 0, 155.544, -54.289, -5.004, -28.433, -17.560, 12.987, 27.69, 0.20706, 0.86469, -0.13287, 0.43777,
 14:51:59.728,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.972, 0.024, 0.216, 0.122, -0.671, -0.854, 6.185, -77.245, 146.299, -20.887, -9.960, -9.400, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.728,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.972, 0.025, 0.212, 0.793, -0.366, -0.427, 6.246, -77.25, 146.239, -20.887, -9.960, -9.400, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.728,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.972, 0.026, 0.213, 1.099, 0.427, -0.366, 6.295, -77.239, 146.206, -20.887, -9.960, -9.400, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
 14:51:59.728,ed:35:33:d3:6c:f8, 2015-01-01 00:14:30.505, 0.972, 0.025, 0.212, 0.793, -0.366, -0.427, 6.246, -77.25, 146.239, -20.887, -9.960, -9.400, 27.64, -0.19589, -0.6073, 0.14243, -0.75659,
