Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 16:04:38.912,f6:90:cc:01:6d:25, 2015-01-01 04:15:45.625, 0.985, -0.029, -0.066, 0.183, -0.244, -0.183, -155.978, -85.737, -13.892, -32.273, -8.947, 3.947, 28.21, -0.07062, 0.7287, 0.05347, 0.67902,
 16:04:38.913,f6:90:cc:01:6d:25, 2015-01-01 04:15:45.625, 0.985, -0.029, -0.065, 0.061, -0.244, -0.122, -156.033, -85.732, -13.832, -32.273, -8.947, 3.947, 28.21, -0.07062, 0.7287, 0.05347, 0.67902,
 16:04:38.914,ed:35:33:d3:6c:f8, 2015-01-01 04:15:45.765, 0.884, -0.063, 0.451, -0.244, -1.831, -0.427, -7.982, -62.715, 159.302, -22.453, -7.833, -17.827, 29.41, -0.18695, -0.49875, 0.15076, -0.83273,
 16:04:38.914,ed:35:33:d3:6c:f8, 2015-01-01 04:15:45.765, 0.889, -0.063, 0.447, -0.488, -1.587, -0.671, -7.976, -62.748, 159.296, -22.453, -7.833, -17.827, 29.41, -0.18695, -0.49875, 0.15076, -0.83273,
 16:04:38.932,ed:40:fe:65:30:6c, 2015-01-01 04:15:50.725, 0.899, 0.022, 0.45, -0.549, 0.244, -0.366, 2.856, -63.16, -114.84, -27.693, -7.100, 4.653, 23.21, 0.47116, -0.42966, -0.30078, -0.70908,
 16:04:38.932,ed:40:fe:65:30:6c, 2015-01-01 04:15:50.725, 0.9, 0.027, 0.457, -0.549, 0.366, -0.488, 2.862, -63.149, -114.868, -27.693, -7.100, 4.653, 23.21, 0.47116, -0.42966, -0.30078, -0.70908,
 16:04:38.933,e3:ca:2d:fd:e0:8c, 2015-01-01 04:15:45.520, 1.016, -0.017, 0.083, 0, -0.122, -0.061, -11.332, -85.314, 172.079, -31.413, -11.267, -5.993, 24.62, -0.11768, -0.66769, 0.11948, -0.72525,
 16:04:38.933,e3:ca:2d:fd:e0:8c, 2015-01-01 04:15:45.520, 1.019, -0.017, 0.08, 0, -0.183, -0.122, -11.321, -85.32, 172.073, -31.413, -11.267, -5.993, 24.62, -0.11768, -0.66769, 0.11948, -0.72525,
 16:04:38.935,f6:90:cc:01:6d:25, 2015-01-01 04:15:46.005, 0.983, -0.031, -0.067, 0.244, -0.122, -0.183, -156.077, -85.732, -13.76, -32.273, -8.947, 3.947, 28.21, -0.07062, 0.7287, 0.05347, 0.67902,
 16:04:38.935,f6:90:cc:01:6d:25, 2015-01-01 04:15:46.005, 0.987, -0.03, -0.067, 0.183, 0, -0.305, -156.143, -85.737, -13.661, -32.273, -8.947, 3.947, 28.21, -0.07062, 0.7287, 0.05347, 0.67902,
