Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 11:33:27.529,e3:ca:2d:fd:e0:8c, 2015-01-01 01:03:36.460, 0.908, -0.091, 0.452, -0.977, -0.854, -0.183, -11.909, -62.952, -173.046, -26.907, -8.440, -14.387, 29.1, 0.00299, 0.52304, -0.05743, 0.85031,
 11:33:27.529,e3:ca:2d:fd:e0:8c, 2015-01-01 01:03:36.460, 0.91, -0.089, 0.453, -0.977, -1.221, -0.061, -11.926, -62.974, -173.029, -26.907, -8.440, -14.387, 29.1, 0.00299, 0.52304, -0.05743, 0.85031,
 11:33:27.532,f6:90:cc:01:6d:25, 2015-01-01 01:03:36.620, 0.848, 0.033, 0.508, -0.671, -0.916, 0, 2.598, -59.491, -152.375, -27.553, -10.467, -8.680, 31.49, 0.21545, -0.47827, -0.13596, -0.84039,
 11:33:27.532,f6:90:cc:01:6d:25, 2015-01-01 01:03:36.620, 0.849, 0.033, 0.506, -0.916, -1.16, 0.183, 2.593, -59.507, -152.325, -27.553, -10.467, -8.680, 31.49, 0.21545, -0.47827, -0.13596, -0.84039,
 11:33:27.534,ed:35:33:d3:6c:f8, 2015-01-01 01:03:35.900, 0.268, 0.045, 0.976, -1.16, -4.333, 0.793, 2.461, -16.111, 166.849, -8.353, -9.313, -33.313, 30.17, 0.11462, 0.14642, 0.00241, 0.98251,
 11:33:27.534,ed:35:33:d3:6c:f8, 2015-01-01 01:03:35.900, 0.282, 0.048, 0.963, -1.953, -9.888, -0.488, 2.433, -16.243, 166.855, -8.353, -9.313, -33.313, 30.17, 0.11462, 0.14642, 0.00241, 0.98251,
 11:33:27.560,e3:ca:2d:fd:e0:8c, 2015-01-01 01:03:36.460, 0.909, -0.089, 0.455, -1.099, -1.404, 0, -11.948, -63.001, -173.013, -26.907, -8.440, -14.387, 29.1, 0.00266, 0.5238, -0.05685, 0.84988,
 11:33:27.560,e3:ca:2d:fd:e0:8c, 2015-01-01 01:03:36.460, 0.909, -0.092, 0.457, -1.221, -1.16, 0.183, -11.981, -63.029, -172.985, -26.907, -8.440, -14.387, 29.1, 0.00266, 0.5238, -0.05685, 0.84988,
 11:33:27.562,f6:90:cc:01:6d:25, 2015-01-01 01:03:36.620, 0.849, 0.03, 0.505, -0.793, -1.16, 0.305, 2.576, -59.524, -152.265, -27.553, -10.467, -8.680, 31.49, 0.21545, -0.47827, -0.13596, -0.84039,
 11:33:27.562,f6:90:cc:01:6d:25, 2015-01-01 01:03:36.620, 0.849, 0.028, 0.506, -0.488, -0.793, 0.488, 2.56, -59.54, -152.205, -27.553, -10.467, -8.680, 31.49, 0.21545, -0.47827, -0.13596, -0.84039,
 11:33:27.565,ed:35:33:d3:6c:f8, 2015-01-01 01:03:35.900, 0.284, 0.054, 0.946, -0.977, -7.568, 0.61, 2.411, -16.408, 166.833, -8.353, -9.313, -33.313, 30.17, 0.11462, 0.14642, 0.00241, 0.98251,
 11:33:27.565,ed:35:33:d3:6c:f8, 2015-01-01 01:03:35.900, 0.283, 0.046, 0.941, -0.488, -3.296, 1.282, 2.395, -16.507, 166.838, -8.353, -9.313, -33.313, 30.17, 0.11462, 0.14642, 0.00241, 0.98251,
 11:33:27.566,ed:40:fe:65:30:6c, 2015-01-01 01:03:35.820, 0.491, 0.052, 0.877, -0.488, -0.732, 0, 2.807, -29.493, -123.25, -16.433, -7.520, -7.507, 29, 0.4653, -0.21246, -0.14185, -0.84744,
 11:33:27.566,ed:40:fe:65:30:6c, 2015-01-01 01:03:35.820, 0.491, 0.05, 0.872, -0.183, -0.488, 0.183, 2.802, -29.498, -123.25, -16.433, -7.520, -7.507, 29, 0.4653, -0.21246, -0.14185, -0.84744,
 11:33:27.589,e3:ca:2d:fd:e0:8c, 2015-01-01 01:03:36.460, 0.907, -0.094, 0.458, -0.854, -0.793, 0.427, -12.014, -63.045, -172.958, -26.907, -8.440, -14.387, 29.1, 0.00266, 0.5238, -0.05685, 0.84988,
 11:33:27.589,e3:ca:2d:fd:e0:8c, 2015-01-01 01:03:36.460, 0.906, -0.095, 0.458, -0.427, -0.427, 0.671, -12.047, -63.056, -172.93, -26.907, -8.440, -14.387, 29.1, 0.00266, 0.5238, -0.05685, 0.84988,
