Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:52:12.100,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.935, 0.167, 0.281, 1.343, -0.854, -1.038, 28.482, -71.252, -159.236, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.237,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.938, 0.165, 0.282, 0, -0.305, -0.305, 28.531, -71.257, -159.263, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.238,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.643, 0.232, 0.724, 0.916, 0.671, -1.709, 16.952, -40.012, 156.445, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.238,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.64, 0.225, 0.73, -0.732, 0.671, -1.892, 16.979, -39.985, 156.445, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.239,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.006, 0.079, 0.142, -0.244, 0, 0.244, 29.075, -81.425, 122.695, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.239,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.007, 0.081, 0.139, -0.671, 0, 0.183, 29.042, -81.425, 122.695, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.239,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.645, 0.332, 0.693, 0.854, 0.732, -0.305, 24.813, -39.99, -131.314, -21.133, -11.827, 0.193, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.239,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.641, 0.319, 0.696, -1.282, 1.892, -0.244, 24.785, -39.952, -131.292, -21.133, -11.827, 0.193, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.241,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.647, 0.313, 0.692, -1.587, 1.709, -1.526, 24.769, -39.908, -131.309, -21.133, -11.827, 0.193, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.241,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.644, 0.305, 0.698, 0.305, 1.465, -3.418, 24.813, -39.853, -131.38, -21.133, -11.827, 0.193, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.241,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.651, 0.312, 0.706, -0.427, 1.099, -4.272, 24.862, -39.798, -131.479, -21.133, -11.827, 0.193, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.242,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.646, 0.314, 0.706, -0.061, 1.221, -3.906, 24.906, -39.749, -131.567, -21.133, -11.827, 0.193, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.242,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.643, 0.202, 0.727, -1.099, 1.343, -3.174, 17.001, -39.946, 156.407, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.242,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.641, 0.198, 0.729, 1.099, 2.38, -5.676, 17.078, -39.875, 156.297, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.242,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.647, 0.209, 0.74, 1.648, 2.625, -5.981, 17.188, -39.792, 156.16, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.242,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.642, 0.219, 0.741, 1.587, 2.869, -6.348, 17.292, -39.71, 156.033, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.242,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.937, 0.16, 0.284, -0.244, -0.061, -0.549, 28.564, -71.252, -159.28, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.242,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.937, 0.163, 0.282, -0.488, 0.366, -0.916, 28.597, -71.235, -159.296, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.243,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.939, 0.164, 0.279, -1.099, 0.793, -0.977, 28.619, -71.208, -159.291, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.243,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.941, 0.147, 0.279, -2.014, 0.977, -1.221, 28.625, -71.18, -159.285, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.243,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.939, 0.142, 0.278, -2.136, 1.099, -1.587, 28.636, -71.147, -159.296, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.243,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.937, 0.138, 0.278, -1.587, 0.793, -1.831, 28.669, -71.115, -159.34, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.01, 0.079, 0.136, -1.343, 0, 0, 29.015, -81.42, 122.684, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.014, 0.073, 0.132, -2.075, 0.427, -0.549, 29.004, -81.409, 122.668, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.019, 0.066, 0.129, -2.258, 0.183, -1.099, 29.042, -81.392, 122.629, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.014, 0.063, 0.128, -1.831, -0.061, -1.221, 29.13, -81.381, 122.52, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.008, 0.061, 0.126, -0.977, -0.122, -1.099, 29.229, -81.37, 122.399, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.243,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.01, 0.063, 0.127, 0.122, -0.244, -0.977, 29.339, -81.37, 122.3, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.255,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.636, 0.222, 0.732, 2.991, 3.174, -5.92, 17.419, -39.617, 155.967, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.255,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.635, 0.234, 0.737, 4.883, 2.869, -4.517, 17.556, -39.534, 155.923, -17.560, -11.920, -21.380, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.257,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.935, 0.136, 0.274, -0.366, 0.305, -1.648, 28.724, -71.093, -159.395, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.257,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.932, 0.144, 0.275, 0.61, 0, -1.221, 28.79, -71.082, -159.423, -28.827, -10.600, -0.353, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.257,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.643, 0.314, 0.698, 2.075, 1.221, -3.479, 24.988, -39.699, -131.649, -21.420, -12.653, 1.160, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.257,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.636, 0.324, 0.701, 5.249, 0.732, -2.625, 25.12, -39.666, -131.704, -21.420, -12.653, 1.160, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.278,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.63, 0.25, 0.745, 4.578, 1.953, -2.93, 17.682, -39.479, 155.88, -17.480, -12.033, -21.807, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.278,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.625, 0.239, 0.741, 2.991, 0.854, -2.319, 17.776, -39.446, 155.836, -17.480, -12.033, -21.807, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.281,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.007, 0.072, 0.13, 0.916, -0.183, -0.793, 29.443, -81.365, 122.206, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.281,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.007, 0.076, 0.13, 1.099, -0.183, -0.793, 29.553, -81.365, 122.108, -25.053, -8.807, -7.133, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.303,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.634, 0.337, 0.704, 4.578, 0.427, -1.343, 25.219, -39.65, -131.732, -21.420, -12.653, 1.160, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.303,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.629, 0.327, 0.699, 3.174, 0.122, -0.732, 25.291, -39.644, -131.754, -21.420, -12.653, 1.160, 16.3, 0.44412, -0.22162, -0.32318, -0.80566,
 10:52:12.322,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.622, 0.227, 0.744, 2.991, -0.061, -1.648, 17.858, -39.43, 155.819, -17.480, -12.033, -21.807, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.322,ed:35:33:d3:6c:f8, 2015-01-01 00:05:16.490, 0.625, 0.238, 0.746, 3.357, -0.549, -1.587, 17.941, -39.43, 155.808, -17.480, -12.033, -21.807, 18.86, 0.14581, 0.35992, 0.06516, 0.91916,
 10:52:12.325,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.628, 0.333, 0.708, 2.808, -1.099, -1.709, 25.373, -39.644, -131.797, -21.420, -12.653, 1.160, 16.3, 0.44278, -0.21771, -0.32343, -0.80734,
 10:52:12.325,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.624, 0.337, 0.704, 3.418, -1.16, -1.343, 25.455, -39.65, -131.847, -21.420, -12.653, 1.160, 16.3, 0.44278, -0.21771, -0.32343, -0.80734,
 10:52:12.326,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.008, 0.081, 0.131, 0.916, -0.488, -0.854, 29.674, -81.365, 122.014, -24.827, -8.980, -7.413, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.326,e3:ca:2d:fd:e0:8c, 2015-01-01 00:05:13.450, 1.002, 0.085, 0.133, 0.671, -0.61, -0.854, 29.817, -81.37, 121.877, -24.827, -8.980, -7.413, 17.38, -0.20792, -0.64508, 0.13525, -0.72266,
 10:52:12.346,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.933, 0.151, 0.275, 1.221, 0.061, -1.16, 28.861, -71.076, -159.45, -29.120, -10.907, -0.107, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.346,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.931, 0.156, 0.28, 1.038, 0.061, -1.038, 28.927, -71.065, -159.467, -29.120, -10.907, -0.107, 20.14, 0.28262, -0.52023, -0.29541, -0.74973,
 10:52:12.368,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.93, 0.159, 0.282, 0.793, 0, -1.038, 28.993, -71.06, -159.478, -29.120, -10.907, -0.107, 20.14, 0.28348, -0.5173, -0.30075, -0.74933,
 10:52:12.368,f6:90:cc:01:6d:25, 2015-01-01 00:05:15.955, 0.929, 0.164, 0.284, 1.404, -0.488, -1.465, 29.103, -71.054, -159.538, -29.120, -10.907, -0.107, 20.14, 0.28348, -0.5173, -0.30075, -0.74933,
 10:52:12.370,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.625, 0.341, 0.701, 4.395, -1.709, -1.221, 25.554, -39.661, -131.885, -21.420, -12.653, 1.160, 16.3, 0.44278, -0.21771, -0.32343, -0.80734,
 10:52:12.370,ed:40:fe:65:30:6c, 2015-01-01 00:05:13.030, 0.627, 0.344, 0.7, 4.578, -1.709, -1.282, 25.664, -39.672, -131.924, -21.420, -12.653, 1.160, 16.3, 0.44278, -0.21771, -0.32343, -0.80734,
