Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 12:23:50.183,ed:40:fe:65:30:6c, 2015-01-01 00:36:34.670, 0.912, 0.048, 0.418, 2.136, 2.686, -1.16, 5.372, -65.814, -130.27, -26.807, -11.673, 4.087, 25.69, -0.37582, 0.47903, 0.26706, 0.74689,
 12:23:50.183,ed:40:fe:65:30:6c, 2015-01-01 00:36:34.670, 0.914, 0.046, 0.417, 1.526, 2.563, -0.916, 5.433, -65.759, -130.331, -26.807, -11.673, 4.087, 25.69, -0.37582, 0.47903, 0.26706, 0.74689,
 12:23:50.184,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.971, -0.093, 0.288, -0.549, 1.648, 0, -18.754, -72.944, -176.6, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.184,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.971, -0.099, 0.287, -0.732, 0.916, 0.061, -18.754, -72.927, -176.622, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.186,f6:90:cc:01:6d:25, 2015-01-01 00:36:29.675, 0.976, 0.026, -0.126, 0.977, 0.671, -0.732, 170.717, -81.727, 8.212, -31.520, -14.140, 4.420, 30.23, 0.01419, 0.75565, -9E-05, 0.65472,
 12:23:50.186,f6:90:cc:01:6d:25, 2015-01-01 00:36:29.675, 0.979, 0.024, -0.13, 0.488, 1.099, -0.488, 170.607, -81.744, 8.35, -31.520, -14.140, 4.420, 30.23, 0.01419, 0.75565, -9E-05, 0.65472,
 12:23:50.206,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.977, -0.102, 0.286, -0.183, 0, 0.122, -18.765, -72.927, -176.633, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.206,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.975, -0.102, 0.289, 0.183, 0.061, 0.122, -18.765, -72.922, -176.633, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.208,f6:90:cc:01:6d:25, 2015-01-01 00:36:29.675, 0.976, 0.023, -0.133, 0.061, 1.038, 0, 170.535, -81.766, 8.47, -31.693, -14.060, 4.960, 30.23, 0.01419, 0.75565, -9E-05, 0.65472,
 12:23:50.208,f6:90:cc:01:6d:25, 2015-01-01 00:36:29.675, 0.978, 0.023, -0.14, -0.061, 1.16, 0.366, 170.519, -81.793, 8.52, -31.693, -14.060, 4.960, 30.23, 0.01419, 0.75565, -9E-05, 0.65472,
 12:23:50.210,ed:35:33:d3:6c:f8, 2015-01-01 00:36:29.760, 0.702, -0.026, 0.708, 2.197, -3.357, 0.61, -2.906, -45.104, 153.671, -18.600, -9.920, -27.340, 29.27, 0.22525, 0.36264, -0.11444, 0.89697,
 12:23:50.210,ed:35:33:d3:6c:f8, 2015-01-01 00:36:29.760, 0.719, -0.024, 0.701, 1.709, -3.418, 0.122, -2.873, -45.159, 153.743, -18.600, -9.920, -27.340, 29.27, 0.22525, 0.36264, -0.11444, 0.89697,
 12:23:50.228,ed:40:fe:65:30:6c, 2015-01-01 00:36:34.670, 0.922, 0.046, 0.411, 0.366, 2.625, -0.183, 5.455, -65.698, -130.364, -26.807, -11.673, 4.087, 25.69, -0.37582, 0.47903, 0.26706, 0.74689,
 12:23:50.228,ed:40:fe:65:30:6c, 2015-01-01 00:36:34.670, 0.926, 0.036, 0.407, 0.488, 2.197, 0.366, 5.455, -65.643, -130.38, -26.807, -11.673, 4.087, 25.69, -0.37582, 0.47903, 0.26706, 0.74689,
 12:23:50.253,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.975, -0.104, 0.288, -0.244, 0.916, 0, -18.754, -72.905, -176.638, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.253,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.976, -0.101, 0.282, -0.671, 1.099, -0.183, -18.737, -72.883, -176.671, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.253,f6:90:cc:01:6d:25, 2015-01-01 00:36:29.675, 0.981, 0.017, -0.132, -0.854, 1.221, 1.038, 170.568, -81.821, 8.476, -31.693, -14.060, 4.960, 30.23, 0.01419, 0.75565, -9E-05, 0.65472,
 12:23:50.253,f6:90:cc:01:6d:25, 2015-01-01 00:36:29.675, 0.982, 0.016, -0.145, -1.16, 1.892, 1.038, 170.651, -81.854, 8.399, -31.693, -14.060, 4.960, 30.23, 0.01419, 0.75565, -9E-05, 0.65472,
 12:23:50.256,ed:35:33:d3:6c:f8, 2015-01-01 00:36:29.760, 0.721, -0.031, 0.692, 1.16, -3.296, 0.305, -2.845, -45.22, 153.792, -18.600, -9.920, -27.340, 29.27, 0.22525, 0.36264, -0.11444, 0.89697,
 12:23:50.256,ed:35:33:d3:6c:f8, 2015-01-01 00:36:29.760, 0.726, -0.036, 0.693, -0.061, -3.052, 0.549, -2.84, -45.28, 153.803, -18.600, -9.920, -27.340, 29.27, 0.22525, 0.36264, -0.11444, 0.89697,
 12:23:50.296,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.976, -0.101, 0.284, -0.854, 1.16, -0.427, -18.71, -72.867, -176.721, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
 12:23:50.296,e3:ca:2d:fd:e0:8c, 2015-01-01 00:36:29.525, 0.977, -0.097, 0.285, -0.549, 1.343, -0.671, -18.66, -72.845, -176.792, -28.580, -12.227, -12.513, 25.5, -0.07288, -0.5907, 0.11337, -0.79547,
