Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 15:20:40.434,f6:90:cc:01:6d:25, 2015-01-01 03:32:05.680, 0.859, -0.445, 0.2, 0.061, 0, 0, -65.874, -60.804, -113.055, -31.167, -0.033, -6.067, 30.83, 0.17108, -0.61282, 0.15485, -0.75571,
 15:20:40.434,f6:90:cc:01:6d:25, 2015-01-01 03:32:05.680, 0.859, -0.446, 0.199, 0.183, -0.061, 0, -65.874, -60.798, -113.082, -31.167, -0.033, -6.067, 30.83, 0.17108, -0.61282, 0.15485, -0.75571,
 15:20:40.435,e3:ca:2d:fd:e0:8c, 2015-01-01 03:32:05.370, 0.967, -0.202, 0.267, 0, 0.183, 0, -36.914, -70.823, -165.289, -28.607, -7.320, -12.393, 27.55, -0.08585, -0.5773, 0.18735, -0.79004,
 15:20:40.435,e3:ca:2d:fd:e0:8c, 2015-01-01 03:32:05.370, 0.966, -0.202, 0.268, 0.061, 0.122, 0, -36.909, -70.823, -165.256, -28.607, -7.320, -12.393, 27.55, -0.08585, -0.5773, 0.18735, -0.79004,
 15:20:40.438,ed:35:33:d3:6c:f8, 2015-01-01 03:32:05.730, 0.529, -0.601, 0.587, 0, 0.061, 0.305, -45.731, -32.514, 178.632, -15.740, 6.267, -28.973, 31.13, -0.11945, -0.25449, 0.37601, -0.88287,
 15:20:40.438,ed:35:33:d3:6c:f8, 2015-01-01 03:32:05.730, 0.529, -0.6, 0.585, -0.122, 0, 0.183, -45.736, -32.514, 178.643, -15.740, 6.267, -28.973, 31.13, -0.11945, -0.25449, 0.37601, -0.88287,
 15:20:40.455,e3:ca:2d:fd:e0:8c, 2015-01-01 03:32:05.370, 0.965, -0.202, 0.269, 0.122, 0.122, 0.122, -36.909, -70.823, -165.223, -28.607, -7.320, -12.393, 27.55, -0.08249, -0.57822, 0.18518, -0.79022,
 15:20:40.455,e3:ca:2d:fd:e0:8c, 2015-01-01 03:32:05.370, 0.964, -0.202, 0.268, 0.183, 0, 0.061, -36.909, -70.818, -165.185, -28.607, -7.320, -12.393, 27.55, -0.08249, -0.57822, 0.18518, -0.79022,
 15:20:40.477,ed:40:fe:65:30:6c, 2015-01-01 03:32:10.610, 0.633, -0.396, 0.677, -0.122, -0.061, 0.183, -30.179, -39.194, -94.554, -20.700, 2.267, -6.060, 27.14, -0.5527, 0.40427, 0.03949, 0.7276,
 15:20:40.477,ed:40:fe:65:30:6c, 2015-01-01 03:32:10.610, 0.633, -0.394, 0.676, -0.061, 0, 0.183, -30.185, -39.188, -94.548, -20.700, 2.267, -6.060, 27.14, -0.5527, 0.40427, 0.03949, 0.7276,
