Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 10:51:31.264,e3:ca:2d:fd:e0:8c, 2015-01-01 00:21:57.890, 0.768, -0.183, -0.635, -0.366, 0.916, 0, -163.861, -49.07, -46.846, -25.873, -8.053, 10.293, 26.23, -0.04559, -0.84998, 0.30386, -0.4278,
 10:51:31.264,e3:ca:2d:fd:e0:8c, 2015-01-01 00:21:57.890, 0.768, -0.185, -0.633, -0.366, 0.549, 0, -163.867, -49.087, -46.857, -25.873, -8.053, 10.293, 26.23, -0.04559, -0.84998, 0.30386, -0.4278,
 10:51:31.264,f6:90:cc:01:6d:25, 2015-01-01 00:21:57.810, 0.833, -0.012, -0.525, 0, -0.366, 0, -178.759, -57.48, -13.387, -28.487, -13.800, 14.013, 28.65, -0.04727, -0.87109, 0.09811, -0.47879,
 10:51:31.265,f6:90:cc:01:6d:25, 2015-01-01 00:21:57.810, 0.833, -0.013, -0.525, 0, -0.305, 0, -178.759, -57.475, -13.376, -28.487, -13.800, 14.013, 28.65, -0.04727, -0.87109, 0.09811, -0.47879,
 10:51:31.291,e3:ca:2d:fd:e0:8c, 2015-01-01 00:21:57.890, 0.768, -0.185, -0.633, -0.427, 0.061, 0, -163.872, -49.087, -46.868, -25.873, -8.053, 10.293, 26.23, -0.04559, -0.84998, 0.30386, -0.4278,
 10:51:31.291,e3:ca:2d:fd:e0:8c, 2015-01-01 00:21:57.890, 0.767, -0.185, -0.636, -0.122, -0.061, 0, -163.878, -49.087, -46.873, -25.873, -8.053, 10.293, 26.23, -0.04559, -0.84998, 0.30386, -0.4278,
 10:51:31.297,ed:35:33:d3:6c:f8, 2015-01-01 00:21:56.955, 0.945, -0.123, 0.276, 0, -0.549, -0.427, -25.312, -72.367, -139.296, -24.853, -8.447, -3.533, 30.77, -0.1564, 0.59915, 0.0325, 0.78445,
 10:51:31.297,ed:35:33:d3:6c:f8, 2015-01-01 00:21:56.955, 0.944, -0.126, 0.273, -0.061, -0.427, -0.183, -25.302, -72.378, -139.312, -24.853, -8.447, -3.533, 30.77, -0.1564, 0.59915, 0.0325, 0.78445,
 10:51:31.299,ed:40:fe:65:30:6c, 2015-01-01 00:21:57.105, 1.001, -0.018, 0.053, -0.183, -0.854, -0.427, -24.329, -87.188, -105.617, -29.900, -11.420, 12.480, 24.96, 0.31293, -0.62888, -0.285, -0.6521,
 10:51:31.299,ed:40:fe:65:30:6c, 2015-01-01 00:21:57.105, 1.001, -0.019, 0.05, -0.122, -0.854, -0.061, -24.335, -87.204, -105.612, -29.900, -11.420, 12.480, 24.96, 0.31293, -0.62888, -0.285, -0.6521,
 10:51:31.324,f6:90:cc:01:6d:25, 2015-01-01 00:21:57.810, 0.833, -0.012, -0.527, 0, -0.305, 0, -178.759, -57.469, -13.365, -28.487, -13.800, 14.013, 28.65, -0.04727, -0.87109, 0.09811, -0.47879,
 10:51:31.324,f6:90:cc:01:6d:25, 2015-01-01 00:21:57.810, 0.832, -0.012, -0.53, 0.061, -0.305, 0, -178.759, -57.464, -13.354, -28.487, -13.800, 14.013, 28.65, -0.04727, -0.87109, 0.09811, -0.47879,
 10:51:31.327,ed:35:33:d3:6c:f8, 2015-01-01 00:21:56.955, 0.945, -0.125, 0.272, -0.244, -0.305, 0, -25.302, -72.383, -139.318, -24.853, -8.447, -3.533, 30.77, -0.15247, 0.60159, 0.03452, 0.78329,
 10:51:31.327,ed:35:33:d3:6c:f8, 2015-01-01 00:21:56.955, 0.946, -0.127, 0.271, -0.488, -0.122, 0.061, -25.307, -72.389, -139.323, -24.853, -8.447, -3.533, 30.77, -0.15247, 0.60159, 0.03452, 0.78329,
 10:51:31.329,ed:40:fe:65:30:6c, 2015-01-01 00:21:57.105, 1.003, -0.018, 0.05, -0.305, -0.793, 0, -24.417, -87.215, -105.54, -29.900, -11.420, 12.480, 24.96, 0.31293, -0.62888, -0.285, -0.6521,
