Index,L5_Acceleration X(g),L5_Acceleration Y(g),L5_Acceleration Z(g),L5_Angular velocity X(°/s),L5_Angular velocity Y(°/s),L5_Angular velocity Z(°/s),L5_Angle X(°),L5_Angle Y(°),L5_Angle Z(°),L5_Magnetic field X(ʯt),L5_Magnetic field Y(ʯt),L5_Magnetic field Z(ʯt),L5_Temperature(℃),L5_Quaternions 0(),L5_Quaternions 1(),L5_Quaternions 2(),L5_Quaternions 3(),L5___orig_idx,T4_Acceleration X(g),T4_Acceleration Y(g),T4_Acceleration Z(g),T4_Angular velocity X(°/s),T4_Angular velocity Y(°/s),T4_Angular velocity Z(°/s),T4_Angle X(°),T4_Angle Y(°),T4_Angle Z(°),T4_Magnetic field X(ʯt),T4_Magnetic field Y(ʯt),T4_Magnetic field Z(ʯt),T4_Temperature(℃),T4_Quaternions 0(),T4_Quaternions 1(),T4_Quaternions 2(),T4_Quaternions 3(),T4___orig_idx,C7_Acceleration X(g),C7_Acceleration Y(g),C7_Acceleration Z(g),C7_Angular velocity X(°/s),C7_Angular velocity Y(°/s),C7_Angular velocity Z(°/s),C7_Angle X(°),C7_Angle Y(°),C7_Angle Z(°),C7_Magnetic field X(ʯt),C7_Magnetic field Y(ʯt),C7_Magnetic field Z(ʯt),C7_Temperature(℃),C7_Quaternions 0(),C7_Quaternions 1(),C7_Quaternions 2(),C7_Quaternions 3(),C7___orig_idx,T12_Acceleration X(g),T12_Acceleration Y(g),T12_Acceleration Z(g),T12_Angular velocity X(°/s),T12_Angular velocity Y(°/s),T12_Angular velocity Z(°/s),T12_Angle X(°),T12_Angle Y(°),T12_Angle Z(°),T12_Magnetic field X(ʯt),T12_Magnetic field Y(ʯt),T12_Magnetic field Z(ʯt),T12_Temperature(℃),T12_Quaternions 0(),T12_Quaternions 1(),T12_Quaternions 2(),T12_Quaternions 3(),T12___orig_idx
0,0.95,-0.351,0.144,-0.366,0.244,-0.488,-67.571,-68.28,-149.744,-28.087,-1.513,-12.867,26.76,-0.12033,-0.57108,0.32266,-0.74509,4,0.486,-0.27,0.832,0.183,-0.671,0.366,-18.353,-29.526,-106.518,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,6,0.659,-0.225,0.712,0.793,-0.854,1.343,-17.012,-41.649,-164.921,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,0,0.909,-0.117,0.359,-0.305,0.366,-1.038,-18.078,-67.39,-156.725,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,14
1,0.947,-0.347,0.145,-0.488,0.916,-0.549,-67.533,-68.286,-149.826,-28.087,-1.513,-12.867,26.76,-0.12033,-0.57108,0.32266,-0.74509,5,0.491,-0.265,0.835,0.732,-0.732,0.366,-18.347,-29.537,-106.534,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,7,0.652,-0.211,0.713,0.427,-1.404,0.732,-17.023,-41.671,-164.927,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,1,0.907,-0.111,0.36,-0.366,0.671,-0.793,-18.045,-67.385,-156.753,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,15
2,0.948,-0.344,0.146,-0.671,0.732,-0.183,-67.495,-68.291,-149.908,-28.06,-1.513,-13.813,26.76,-0.12033,-0.57108,0.32266,-0.74509,12,0.499,-0.269,0.833,1.343,0.0,-0.061,-18.325,-29.537,-106.556,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,18,0.659,-0.215,0.709,1.343,-0.61,0.0,-17.012,-41.682,-164.954,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,2,0.912,-0.11,0.363,-1.038,0.916,-0.366,-18.023,-67.374,-156.753,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,16
3,0.958,-0.347,0.144,-0.854,0.183,0.122,-67.484,-68.286,-149.974,-28.06,-1.513,-13.813,26.76,-0.12033,-0.57108,0.32266,-0.74509,13,0.497,-0.26,0.839,1.221,0.0,-0.61,-18.292,-29.537,-106.6,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,19,0.652,-0.211,0.713,0.427,-1.404,0.732,-17.023,-41.671,-164.927,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,3,0.917,-0.113,0.365,-1.526,0.427,0.244,-18.045,-67.363,-156.714,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,17
4,0.955,-0.348,0.146,-0.427,-0.61,0.305,-67.5,-68.286,-149.996,-28.06,-1.513,-13.813,26.76,-0.12033,-0.57108,0.32266,-0.74509,20,0.491,-0.272,0.837,1.77,0.427,-0.427,-18.248,-29.537,-106.639,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,28,0.66,-0.215,0.709,1.343,-0.61,0.0,-17.012,-41.682,-164.954,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,8,0.912,-0.113,0.358,-1.343,0.61,0.549,-18.083,-67.352,-156.66,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,26
5,0.944,-0.349,0.137,0.488,-0.61,0.305,-67.538,-68.286,-149.98,-28.06,-1.513,-13.813,26.76,-0.12033,-0.57108,0.32266,-0.74509,21,0.501,-0.273,0.828,1.099,1.038,-0.305,-18.215,-29.52,-106.661,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,29,0.666,-0.213,0.711,1.038,0.427,-0.854,-16.974,-41.682,-165.02,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,9,0.907,-0.123,0.351,-0.549,0.977,0.366,-18.1,-67.33,-156.605,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,27
6,0.951,-0.354,0.141,0.183,-0.732,0.122,-67.566,-68.286,-149.963,-28.06,-1.513,-13.813,26.76,-0.12317,-0.56976,0.32355,-0.74527,34,0.497,-0.267,0.833,-0.061,0.427,-0.488,-18.199,-29.509,-106.683,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,38,0.66,-0.207,0.714,0.61,1.099,-1.709,-16.93,-41.671,-165.114,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,10,0.914,-0.125,0.366,-0.488,0.366,0.305,-18.116,-67.319,-156.561,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,36
7,0.955,-0.353,0.147,-0.122,-1.038,0.0,-67.604,-68.291,-149.93,-28.06,-1.513,-13.813,26.76,-0.12317,-0.56976,0.32355,-0.74527,35,0.492,-0.263,0.835,0.0,-1.404,0.0,-18.199,-29.526,-106.694,-16.48,-0.04,-8.913,26.35,0.53882,-0.29428,-0.02722,-0.78882,39,0.666,-0.213,0.711,1.038,0.427,-0.854,-16.974,-41.682,-165.02,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,11,0.912,-0.119,0.364,-0.793,-0.305,0.488,-18.155,-67.324,-156.489,-28.66,-7.14,-9.887,30.72,-0.07953,0.56342,-0.01834,0.82208,37
8,0.954,-0.349,0.146,-0.061,-0.488,0.0,-67.648,-68.297,-149.892,-28.06,-1.513,-13.813,26.76,-0.12317,-0.56976,0.32355,-0.74527,44,0.489,-0.271,0.838,-0.366,-1.404,0.061,-18.204,-29.553,-106.688,-16.16,-0.313,-9.26,26.35,0.53882,-0.29428,-0.02722,-0.78882,48,0.66,-0.207,0.714,0.61,1.099,-1.709,-16.93,-41.671,-165.114,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,22,0.911,-0.115,0.362,-0.427,-0.305,0.732,-18.199,-67.324,-156.396,-28.48,-6.667,-9.153,30.72,-0.07953,0.56342,-0.01834,0.82208,46
9,0.951,-0.343,0.146,-0.305,-0.122,0.183,-67.67,-68.297,-149.865,-28.06,-1.513,-13.813,26.76,-0.12317,-0.56976,0.32355,-0.74527,45,0.493,-0.268,0.828,-0.549,-0.854,-0.549,-18.21,-29.575,-106.705,-16.16,-0.313,-9.26,26.35,0.53882,-0.29428,-0.02722,-0.78882,49,0.658,-0.217,0.71,1.038,1.831,-1.526,-16.875,-41.649,-165.19,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,23,0.909,-0.11,0.363,-0.61,-0.122,0.671,-18.243,-67.324,-156.319,-28.48,-6.667,-9.153,30.72,-0.07953,0.56342,-0.01834,0.82208,47
10,0.947,-0.342,0.148,-0.549,0.0,0.488,-67.681,-68.297,-149.859,-28.06,-1.513,-13.813,26.76,-0.12317,-0.56976,0.32355,-0.74527,50,0.493,-0.262,0.831,-0.671,-0.732,-0.916,-18.215,-29.592,-106.732,-16.16,-0.313,-9.26,26.35,0.53882,-0.29428,-0.02722,-0.78882,58,0.66,-0.217,0.71,0.0,2.136,-1.282,-16.837,-41.616,-165.245,-19.787,-4.287,-20.073,30.18,0.07074,-0.36707,0.09024,-0.92303,24,0.905,-0.112,0.364,-1.465,-0.061,0.854,-18.303,-67.319,-156.242,-28.48,-6.667,-9.153,30.72,-0.07953,0.56342,-0.01834,0.82208,56
